,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A065660,æ»∆Æ∑Œ¡®,20210812,86300
1,A065660,æ»∆Æ∑Œ¡®,20210811,86800
2,A065660,æ»∆Æ∑Œ¡®,20210810,89000
3,A065660,æ»∆Æ∑Œ¡®,20210809,97700
4,A065660,æ»∆Æ∑Œ¡®,20210806,95400
5,A065660,æ»∆Æ∑Œ¡®,20210805,96500
6,A065660,æ»∆Æ∑Œ¡®,20210804,96500
7,A065660,æ»∆Æ∑Œ¡®,20210803,94000
8,A065660,æ»∆Æ∑Œ¡®,20210802,92700
9,A065660,æ»∆Æ∑Œ¡®,20210730,77200
10,A065660,æ»∆Æ∑Œ¡®,20210729,76900
11,A065660,æ»∆Æ∑Œ¡®,20210728,76700
12,A065660,æ»∆Æ∑Œ¡®,20210727,64300
13,A065660,æ»∆Æ∑Œ¡®,20210726,64900
14,A065660,æ»∆Æ∑Œ¡®,20210723,64200
15,A065660,æ»∆Æ∑Œ¡®,20210722,60900
16,A065660,æ»∆Æ∑Œ¡®,20210721,62800
17,A065660,æ»∆Æ∑Œ¡®,20210720,63500
18,A065660,æ»∆Æ∑Œ¡®,20210719,64300
19,A065660,æ»∆Æ∑Œ¡®,20210716,64300
20,A065660,æ»∆Æ∑Œ¡®,20210715,64400
21,A065660,æ»∆Æ∑Œ¡®,20210714,66400
22,A065660,æ»∆Æ∑Œ¡®,20210713,64500
23,A065660,æ»∆Æ∑Œ¡®,20210712,64400
24,A065660,æ»∆Æ∑Œ¡®,20210709,64300
25,A065660,æ»∆Æ∑Œ¡®,20210708,65000
26,A065660,æ»∆Æ∑Œ¡®,20210707,66000
27,A065660,æ»∆Æ∑Œ¡®,20210706,67100
28,A065660,æ»∆Æ∑Œ¡®,20210705,68300
29,A065660,æ»∆Æ∑Œ¡®,20210702,67700
30,A065660,æ»∆Æ∑Œ¡®,20210701,68000
31,A065660,æ»∆Æ∑Œ¡®,20210630,67200
32,A065660,æ»∆Æ∑Œ¡®,20210629,66400
33,A065660,æ»∆Æ∑Œ¡®,20210628,66300
34,A065660,æ»∆Æ∑Œ¡®,20210625,64900
35,A065660,æ»∆Æ∑Œ¡®,20210624,64000
36,A065660,æ»∆Æ∑Œ¡®,20210623,65200
37,A065660,æ»∆Æ∑Œ¡®,20210622,63100
38,A065660,æ»∆Æ∑Œ¡®,20210621,73000
39,A065660,æ»∆Æ∑Œ¡®,20210618,69900
40,A065660,æ»∆Æ∑Œ¡®,20210617,70800
41,A065660,æ»∆Æ∑Œ¡®,20210616,70400
42,A065660,æ»∆Æ∑Œ¡®,20210615,71400
43,A065660,æ»∆Æ∑Œ¡®,20210614,70700
44,A065660,æ»∆Æ∑Œ¡®,20210611,64500
45,A065660,æ»∆Æ∑Œ¡®,20210610,62000
46,A065660,æ»∆Æ∑Œ¡®,20210609,57300
47,A065660,æ»∆Æ∑Œ¡®,20210608,57300
48,A065660,æ»∆Æ∑Œ¡®,20210607,54500
49,A065660,æ»∆Æ∑Œ¡®,20210604,50300
50,A065660,æ»∆Æ∑Œ¡®,20210603,51200
51,A065660,æ»∆Æ∑Œ¡®,20210602,49700
52,A065660,æ»∆Æ∑Œ¡®,20210601,49850
53,A065660,æ»∆Æ∑Œ¡®,20210531,50000
54,A065660,æ»∆Æ∑Œ¡®,20210528,50700
55,A065660,æ»∆Æ∑Œ¡®,20210527,51800
56,A065660,æ»∆Æ∑Œ¡®,20210526,50100
57,A065660,æ»∆Æ∑Œ¡®,20210525,51400
58,A065660,æ»∆Æ∑Œ¡®,20210524,48350
59,A065660,æ»∆Æ∑Œ¡®,20210521,49550
60,A065660,æ»∆Æ∑Œ¡®,20210520,49600
61,A065660,æ»∆Æ∑Œ¡®,20210518,50200
62,A065660,æ»∆Æ∑Œ¡®,20210517,50400
63,A065660,æ»∆Æ∑Œ¡®,20210514,48500
64,A065660,æ»∆Æ∑Œ¡®,20210513,48000
65,A065660,æ»∆Æ∑Œ¡®,20210512,48950
