,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210812,6070
1,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210811,5830
2,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210810,5560
3,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210809,5630
4,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210806,5800
5,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210805,5830
6,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210804,5660
7,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210803,5460
8,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210802,5520
9,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210730,5570
10,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210729,5740
11,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210728,5760
12,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210727,5740
13,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210726,5650
14,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210723,5670
15,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210722,5640
16,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210721,5550
17,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210720,5610
18,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210719,5540
19,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210716,5830
20,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210715,5920
21,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210714,6010
22,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210713,5910
23,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210712,5830
24,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210709,5680
25,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210708,5810
26,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210707,6080
27,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210706,6050
28,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210705,5950
29,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210702,6350
30,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210701,6430
31,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210630,6390
32,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210629,6740
33,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210628,6200
34,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210625,4770
35,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210624,4725
36,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210623,5480
37,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210622,4600
38,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210621,4690
39,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210618,4550
40,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210617,4550
41,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210616,4440
42,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210615,4450
43,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210614,4520
44,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210611,4500
45,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210610,4405
46,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210609,4335
47,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210608,4440
48,A028080,ÈÞ¸Æ½ºÈ¦µù½º,20210607,4400
