,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A286940,·Ôµ¥Á¤º¸Åë½Å,20210812,41700
1,A286940,·Ôµ¥Á¤º¸Åë½Å,20210811,41700
2,A286940,·Ôµ¥Á¤º¸Åë½Å,20210810,41300
3,A286940,·Ôµ¥Á¤º¸Åë½Å,20210809,41050
4,A286940,·Ôµ¥Á¤º¸Åë½Å,20210806,40650
5,A286940,·Ôµ¥Á¤º¸Åë½Å,20210805,41000
6,A286940,·Ôµ¥Á¤º¸Åë½Å,20210804,40750
7,A286940,·Ôµ¥Á¤º¸Åë½Å,20210803,40150
8,A286940,·Ôµ¥Á¤º¸Åë½Å,20210802,40500
9,A286940,·Ôµ¥Á¤º¸Åë½Å,20210730,41150
10,A286940,·Ôµ¥Á¤º¸Åë½Å,20210729,41000
11,A286940,·Ôµ¥Á¤º¸Åë½Å,20210728,41050
12,A286940,·Ôµ¥Á¤º¸Åë½Å,20210727,41050
13,A286940,·Ôµ¥Á¤º¸Åë½Å,20210726,40200
14,A286940,·Ôµ¥Á¤º¸Åë½Å,20210723,38750
15,A286940,·Ôµ¥Á¤º¸Åë½Å,20210722,38800
16,A286940,·Ôµ¥Á¤º¸Åë½Å,20210721,38600
17,A286940,·Ôµ¥Á¤º¸Åë½Å,20210720,39050
18,A286940,·Ôµ¥Á¤º¸Åë½Å,20210719,39400
19,A286940,·Ôµ¥Á¤º¸Åë½Å,20210716,39800
20,A286940,·Ôµ¥Á¤º¸Åë½Å,20210715,40050
21,A286940,·Ôµ¥Á¤º¸Åë½Å,20210714,40000
22,A286940,·Ôµ¥Á¤º¸Åë½Å,20210713,40000
23,A286940,·Ôµ¥Á¤º¸Åë½Å,20210712,39500
24,A286940,·Ôµ¥Á¤º¸Åë½Å,20210709,39400
25,A286940,·Ôµ¥Á¤º¸Åë½Å,20210708,40200
26,A286940,·Ôµ¥Á¤º¸Åë½Å,20210707,40800
27,A286940,·Ôµ¥Á¤º¸Åë½Å,20210706,40900
28,A286940,·Ôµ¥Á¤º¸Åë½Å,20210705,41000
29,A286940,·Ôµ¥Á¤º¸Åë½Å,20210702,41050
30,A286940,·Ôµ¥Á¤º¸Åë½Å,20210701,41350
31,A286940,·Ôµ¥Á¤º¸Åë½Å,20210630,40850
