,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A000810,ªÔº∫»≠¿Á,20210812,216500
1,A000810,ªÔº∫»≠¿Á,20210811,216000
2,A000810,ªÔº∫»≠¿Á,20210810,214000
3,A000810,ªÔº∫»≠¿Á,20210809,216000
4,A000810,ªÔº∫»≠¿Á,20210806,218000
5,A000810,ªÔº∫»≠¿Á,20210805,218000
6,A000810,ªÔº∫»≠¿Á,20210804,218000
7,A000810,ªÔº∫»≠¿Á,20210803,218500
8,A000810,ªÔº∫»≠¿Á,20210802,216500
9,A000810,ªÔº∫»≠¿Á,20210730,214500
10,A000810,ªÔº∫»≠¿Á,20210729,216500
11,A000810,ªÔº∫»≠¿Á,20210728,216000
12,A000810,ªÔº∫»≠¿Á,20210727,215000
13,A000810,ªÔº∫»≠¿Á,20210726,214500
14,A000810,ªÔº∫»≠¿Á,20210723,217500
15,A000810,ªÔº∫»≠¿Á,20210722,220500
16,A000810,ªÔº∫»≠¿Á,20210721,214500
17,A000810,ªÔº∫»≠¿Á,20210720,217000
18,A000810,ªÔº∫»≠¿Á,20210719,218000
19,A000810,ªÔº∫»≠¿Á,20210716,221500
20,A000810,ªÔº∫»≠¿Á,20210715,220000
21,A000810,ªÔº∫»≠¿Á,20210714,218000
22,A000810,ªÔº∫»≠¿Á,20210713,218000
23,A000810,ªÔº∫»≠¿Á,20210712,213000
24,A000810,ªÔº∫»≠¿Á,20210709,209500
25,A000810,ªÔº∫»≠¿Á,20210708,213000
26,A000810,ªÔº∫»≠¿Á,20210707,215000
27,A000810,ªÔº∫»≠¿Á,20210706,219000
28,A000810,ªÔº∫»≠¿Á,20210705,219000
29,A000810,ªÔº∫»≠¿Á,20210702,223500
30,A000810,ªÔº∫»≠¿Á,20210701,218000
31,A000810,ªÔº∫»≠¿Á,20210630,220500
32,A000810,ªÔº∫»≠¿Á,20210629,220000
33,A000810,ªÔº∫»≠¿Á,20210628,222500
34,A000810,ªÔº∫»≠¿Á,20210625,223000
35,A000810,ªÔº∫»≠¿Á,20210624,216000
36,A000810,ªÔº∫»≠¿Á,20210623,215000
37,A000810,ªÔº∫»≠¿Á,20210622,211000
38,A000810,ªÔº∫»≠¿Á,20210621,210500
39,A000810,ªÔº∫»≠¿Á,20210618,211000
40,A000810,ªÔº∫»≠¿Á,20210617,212000
41,A000810,ªÔº∫»≠¿Á,20210616,212000
42,A000810,ªÔº∫»≠¿Á,20210615,210000
43,A000810,ªÔº∫»≠¿Á,20210614,209500
44,A000810,ªÔº∫»≠¿Á,20210611,210500
45,A000810,ªÔº∫»≠¿Á,20210610,215500
46,A000810,ªÔº∫»≠¿Á,20210609,219500
47,A000810,ªÔº∫»≠¿Á,20210608,219000
48,A000810,ªÔº∫»≠¿Á,20210607,217000
49,A000810,ªÔº∫»≠¿Á,20210604,214500
50,A000810,ªÔº∫»≠¿Á,20210603,212000
51,A000810,ªÔº∫»≠¿Á,20210602,214500
52,A000810,ªÔº∫»≠¿Á,20210601,212000
53,A000810,ªÔº∫»≠¿Á,20210531,211500
54,A000810,ªÔº∫»≠¿Á,20210528,210000
55,A000810,ªÔº∫»≠¿Á,20210527,209000
56,A000810,ªÔº∫»≠¿Á,20210526,209000
57,A000810,ªÔº∫»≠¿Á,20210525,208000
58,A000810,ªÔº∫»≠¿Á,20210524,208000
59,A000810,ªÔº∫»≠¿Á,20210521,207000
60,A000810,ªÔº∫»≠¿Á,20210520,206000
61,A000810,ªÔº∫»≠¿Á,20210518,211000
62,A000810,ªÔº∫»≠¿Á,20210517,211500
63,A000810,ªÔº∫»≠¿Á,20210514,212500
64,A000810,ªÔº∫»≠¿Á,20210513,215000
65,A000810,ªÔº∫»≠¿Á,20210512,211500
66,A000810,ªÔº∫»≠¿Á,20210511,209500
67,A000810,ªÔº∫»≠¿Á,20210510,207000
68,A000810,ªÔº∫»≠¿Á,20210507,208000
69,A000810,ªÔº∫»≠¿Á,20210506,204000
70,A000810,ªÔº∫»≠¿Á,20210504,199000
71,A000810,ªÔº∫»≠¿Á,20210503,202500
