,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210812,9750
1,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210811,9730
2,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210810,9830
3,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210809,9940
4,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210806,10100
5,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210805,9920
6,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210804,9890
7,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210803,9910
8,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210802,9610
9,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210730,9600
10,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210729,9610
11,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210728,9610
12,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210727,9630
13,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210726,9540
14,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210723,9660
15,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210722,9630
16,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210721,9580
17,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210720,9690
18,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210719,9650
19,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210716,9670
20,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210715,9790
21,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210714,9630
22,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210713,9710
23,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210712,9690
24,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210709,9630
25,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210708,9740
26,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210707,9960
27,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210706,10000
28,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210705,10000
29,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210702,10100
30,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210701,10100
31,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210630,10100
32,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210629,10100
33,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210628,10250
34,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210625,10100
35,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210624,10050
36,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210623,10150
37,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210622,10250
38,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210621,9800
39,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210618,9750
40,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210617,9560
41,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210616,9590
42,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210615,9570
43,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210614,9530
44,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210611,9590
45,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210610,9500
46,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210609,9530
47,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210608,9730
48,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210607,9690
49,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210604,9670
50,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210603,9610
51,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210602,9610
52,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210601,9690
53,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210531,9600
54,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210528,9600
55,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210527,9560
56,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210526,9600
57,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210525,9640
58,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210524,9530
59,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210521,9870
60,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210520,9920
61,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210518,9950
62,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210517,9920
63,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210514,9920
64,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210513,9910
65,A204270,Á¦ÀÌ¾ØÆ¼¾¾,20210512,10050
