,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A950200,¼Ò¸¶Á¨,20210812,12850
1,A950200,¼Ò¸¶Á¨,20210811,12800
2,A950200,¼Ò¸¶Á¨,20210810,12750
3,A950200,¼Ò¸¶Á¨,20210809,12800
4,A950200,¼Ò¸¶Á¨,20210806,12950
5,A950200,¼Ò¸¶Á¨,20210805,13050
6,A950200,¼Ò¸¶Á¨,20210804,13050
7,A950200,¼Ò¸¶Á¨,20210803,12950
8,A950200,¼Ò¸¶Á¨,20210802,12950
9,A950200,¼Ò¸¶Á¨,20210730,13150
10,A950200,¼Ò¸¶Á¨,20210729,13150
11,A950200,¼Ò¸¶Á¨,20210728,13000
12,A950200,¼Ò¸¶Á¨,20210727,13050
13,A950200,¼Ò¸¶Á¨,20210726,13000
14,A950200,¼Ò¸¶Á¨,20210723,13250
15,A950200,¼Ò¸¶Á¨,20210722,13450
16,A950200,¼Ò¸¶Á¨,20210721,13100
17,A950200,¼Ò¸¶Á¨,20210720,13400
18,A950200,¼Ò¸¶Á¨,20210719,13650
19,A950200,¼Ò¸¶Á¨,20210716,13550
20,A950200,¼Ò¸¶Á¨,20210715,13850
21,A950200,¼Ò¸¶Á¨,20210714,14050
22,A950200,¼Ò¸¶Á¨,20210713,14000
23,A950200,¼Ò¸¶Á¨,20210712,14450
24,A950200,¼Ò¸¶Á¨,20210709,14700
25,A950200,¼Ò¸¶Á¨,20210708,15050
26,A950200,¼Ò¸¶Á¨,20210707,15200
27,A950200,¼Ò¸¶Á¨,20210706,13900
28,A950200,¼Ò¸¶Á¨,20210705,14150
29,A950200,¼Ò¸¶Á¨,20210702,13800
30,A950200,¼Ò¸¶Á¨,20210701,13600
31,A950200,¼Ò¸¶Á¨,20210630,13650
32,A950200,¼Ò¸¶Á¨,20210629,13400
33,A950200,¼Ò¸¶Á¨,20210628,13650
34,A950200,¼Ò¸¶Á¨,20210625,13350
35,A950200,¼Ò¸¶Á¨,20210624,13500
36,A950200,¼Ò¸¶Á¨,20210623,13400
37,A950200,¼Ò¸¶Á¨,20210622,12850
38,A950200,¼Ò¸¶Á¨,20210621,12700
39,A950200,¼Ò¸¶Á¨,20210618,12550
40,A950200,¼Ò¸¶Á¨,20210617,12550
41,A950200,¼Ò¸¶Á¨,20210616,12650
42,A950200,¼Ò¸¶Á¨,20210615,12700
43,A950200,¼Ò¸¶Á¨,20210614,12850
44,A950200,¼Ò¸¶Á¨,20210611,12950
45,A950200,¼Ò¸¶Á¨,20210610,12950
46,A950200,¼Ò¸¶Á¨,20210609,12750
47,A950200,¼Ò¸¶Á¨,20210608,12900
48,A950200,¼Ò¸¶Á¨,20210607,12800
49,A950200,¼Ò¸¶Á¨,20210604,12700
50,A950200,¼Ò¸¶Á¨,20210603,12750
51,A950200,¼Ò¸¶Á¨,20210602,12650
52,A950200,¼Ò¸¶Á¨,20210601,12950
53,A950200,¼Ò¸¶Á¨,20210531,13250
54,A950200,¼Ò¸¶Á¨,20210528,13000
55,A950200,¼Ò¸¶Á¨,20210527,12850
56,A950200,¼Ò¸¶Á¨,20210526,12900
57,A950200,¼Ò¸¶Á¨,20210525,13100
58,A950200,¼Ò¸¶Á¨,20210524,13650
59,A950200,¼Ò¸¶Á¨,20210521,14150
60,A950200,¼Ò¸¶Á¨,20210520,14500
61,A950200,¼Ò¸¶Á¨,20210518,13950
62,A950200,¼Ò¸¶Á¨,20210517,14250
63,A950200,¼Ò¸¶Á¨,20210514,14300
64,A950200,¼Ò¸¶Á¨,20210513,14700
65,A950200,¼Ò¸¶Á¨,20210512,14500
66,A950200,¼Ò¸¶Á¨,20210511,14450
