,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A100120,ºä¿÷½º,20210812,43550
1,A100120,ºä¿÷½º,20210811,44050
2,A100120,ºä¿÷½º,20210810,45050
3,A100120,ºä¿÷½º,20210809,44500
4,A100120,ºä¿÷½º,20210806,42400
5,A100120,ºä¿÷½º,20210805,41100
6,A100120,ºä¿÷½º,20210804,37700
7,A100120,ºä¿÷½º,20210803,37200
8,A100120,ºä¿÷½º,20210802,38200
9,A100120,ºä¿÷½º,20210730,36750
10,A100120,ºä¿÷½º,20210729,37000
11,A100120,ºä¿÷½º,20210728,37150
12,A100120,ºä¿÷½º,20210727,36400
13,A100120,ºä¿÷½º,20210726,36400
14,A100120,ºä¿÷½º,20210723,35600
15,A100120,ºä¿÷½º,20210722,35250
16,A100120,ºä¿÷½º,20210721,35600
17,A100120,ºä¿÷½º,20210720,35850
18,A100120,ºä¿÷½º,20210719,35700
19,A100120,ºä¿÷½º,20210716,36100
20,A100120,ºä¿÷½º,20210715,36050
21,A100120,ºä¿÷½º,20210714,36200
22,A100120,ºä¿÷½º,20210713,36150
23,A100120,ºä¿÷½º,20210712,35900
24,A100120,ºä¿÷½º,20210709,36000
25,A100120,ºä¿÷½º,20210708,36200
26,A100120,ºä¿÷½º,20210707,37000
27,A100120,ºä¿÷½º,20210706,37150
28,A100120,ºä¿÷½º,20210705,37250
29,A100120,ºä¿÷½º,20210702,37350
30,A100120,ºä¿÷½º,20210701,36800
31,A100120,ºä¿÷½º,20210630,37350
32,A100120,ºä¿÷½º,20210629,37050
33,A100120,ºä¿÷½º,20210628,37100
34,A100120,ºä¿÷½º,20210625,36400
35,A100120,ºä¿÷½º,20210624,36300
36,A100120,ºä¿÷½º,20210623,36550
37,A100120,ºä¿÷½º,20210622,37350
38,A100120,ºä¿÷½º,20210621,37150
39,A100120,ºä¿÷½º,20210618,38000
40,A100120,ºä¿÷½º,20210617,38200
41,A100120,ºä¿÷½º,20210616,38200
42,A100120,ºä¿÷½º,20210615,38000
43,A100120,ºä¿÷½º,20210614,38000
44,A100120,ºä¿÷½º,20210611,38050
45,A100120,ºä¿÷½º,20210610,37050
46,A100120,ºä¿÷½º,20210609,37300
47,A100120,ºä¿÷½º,20210608,37350
48,A100120,ºä¿÷½º,20210607,37550
49,A100120,ºä¿÷½º,20210604,37250
50,A100120,ºä¿÷½º,20210603,37150
51,A100120,ºä¿÷½º,20210602,36950
52,A100120,ºä¿÷½º,20210601,37050
53,A100120,ºä¿÷½º,20210531,37250
54,A100120,ºä¿÷½º,20210528,37500
55,A100120,ºä¿÷½º,20210527,37600
56,A100120,ºä¿÷½º,20210526,37050
57,A100120,ºä¿÷½º,20210525,36400
58,A100120,ºä¿÷½º,20210524,36450
