,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A092230,KPXÈ¦µù½º,20210812,67000
1,A092230,KPXÈ¦µù½º,20210811,67200
2,A092230,KPXÈ¦µù½º,20210810,67800
3,A092230,KPXÈ¦µù½º,20210809,67900
4,A092230,KPXÈ¦µù½º,20210806,68600
5,A092230,KPXÈ¦µù½º,20210805,68600
6,A092230,KPXÈ¦µù½º,20210804,67900
7,A092230,KPXÈ¦µù½º,20210803,67500
8,A092230,KPXÈ¦µù½º,20210802,68500
9,A092230,KPXÈ¦µù½º,20210730,68100
10,A092230,KPXÈ¦µù½º,20210729,69100
11,A092230,KPXÈ¦µù½º,20210728,68700
12,A092230,KPXÈ¦µù½º,20210727,68800
13,A092230,KPXÈ¦µù½º,20210726,68300
14,A092230,KPXÈ¦µù½º,20210723,68400
15,A092230,KPXÈ¦µù½º,20210722,68700
16,A092230,KPXÈ¦µù½º,20210721,68500
17,A092230,KPXÈ¦µù½º,20210720,68700
18,A092230,KPXÈ¦µù½º,20210719,69300
19,A092230,KPXÈ¦µù½º,20210716,69600
20,A092230,KPXÈ¦µù½º,20210715,69700
21,A092230,KPXÈ¦µù½º,20210714,69100
22,A092230,KPXÈ¦µù½º,20210713,69300
23,A092230,KPXÈ¦µù½º,20210712,68500
24,A092230,KPXÈ¦µù½º,20210709,67800
25,A092230,KPXÈ¦µù½º,20210708,69000
26,A092230,KPXÈ¦µù½º,20210707,70100
27,A092230,KPXÈ¦µù½º,20210706,71000
28,A092230,KPXÈ¦µù½º,20210705,71200
29,A092230,KPXÈ¦µù½º,20210702,71400
30,A092230,KPXÈ¦µù½º,20210701,71400
31,A092230,KPXÈ¦µù½º,20210630,71900
32,A092230,KPXÈ¦µù½º,20210629,72200
33,A092230,KPXÈ¦µù½º,20210628,73200
34,A092230,KPXÈ¦µù½º,20210625,72100
35,A092230,KPXÈ¦µù½º,20210624,71500
36,A092230,KPXÈ¦µù½º,20210623,71400
37,A092230,KPXÈ¦µù½º,20210622,71600
38,A092230,KPXÈ¦µù½º,20210621,70900
39,A092230,KPXÈ¦µù½º,20210618,72100
40,A092230,KPXÈ¦µù½º,20210617,72500
41,A092230,KPXÈ¦µù½º,20210616,73100
42,A092230,KPXÈ¦µù½º,20210615,73000
43,A092230,KPXÈ¦µù½º,20210614,71900
44,A092230,KPXÈ¦µù½º,20210611,71200
45,A092230,KPXÈ¦µù½º,20210610,70800
46,A092230,KPXÈ¦µù½º,20210609,70300
47,A092230,KPXÈ¦µù½º,20210608,70400
48,A092230,KPXÈ¦µù½º,20210607,70200
49,A092230,KPXÈ¦µù½º,20210604,71100
50,A092230,KPXÈ¦µù½º,20210603,72000
51,A092230,KPXÈ¦µù½º,20210602,73500
52,A092230,KPXÈ¦µù½º,20210601,73500
53,A092230,KPXÈ¦µù½º,20210531,72200
54,A092230,KPXÈ¦µù½º,20210528,69900
55,A092230,KPXÈ¦µù½º,20210527,68200
56,A092230,KPXÈ¦µù½º,20210526,70900
57,A092230,KPXÈ¦µù½º,20210525,71700
58,A092230,KPXÈ¦µù½º,20210524,69900
59,A092230,KPXÈ¦µù½º,20210521,71800
60,A092230,KPXÈ¦µù½º,20210520,73500
61,A092230,KPXÈ¦µù½º,20210518,72600
62,A092230,KPXÈ¦µù½º,20210517,74100
63,A092230,KPXÈ¦µù½º,20210514,76600
64,A092230,KPXÈ¦µù½º,20210513,79400
65,A092230,KPXÈ¦µù½º,20210512,80800
66,A092230,KPXÈ¦µù½º,20210511,80400
67,A092230,KPXÈ¦µù½º,20210510,80000
68,A092230,KPXÈ¦µù½º,20210507,69800
69,A092230,KPXÈ¦µù½º,20210506,69300
70,A092230,KPXÈ¦µù½º,20210504,67900
71,A092230,KPXÈ¦µù½º,20210503,67600
72,A092230,KPXÈ¦µù½º,20210430,66700
73,A092230,KPXÈ¦µù½º,20210429,67300
74,A092230,KPXÈ¦µù½º,20210428,67800
75,A092230,KPXÈ¦µù½º,20210427,70100
76,A092230,KPXÈ¦µù½º,20210426,71700
77,A092230,KPXÈ¦µù½º,20210423,68800
78,A092230,KPXÈ¦µù½º,20210422,69100
79,A092230,KPXÈ¦µù½º,20210421,68300
80,A092230,KPXÈ¦µù½º,20210420,69000
81,A092230,KPXÈ¦µù½º,20210419,68600
82,A092230,KPXÈ¦µù½º,20210416,67800
83,A092230,KPXÈ¦µù½º,20210415,64700
84,A092230,KPXÈ¦µù½º,20210414,65500
85,A092230,KPXÈ¦µù½º,20210413,64600
86,A092230,KPXÈ¦µù½º,20210412,63100
87,A092230,KPXÈ¦µù½º,20210409,62900
88,A092230,KPXÈ¦µù½º,20210408,63000
89,A092230,KPXÈ¦µù½º,20210407,63000
90,A092230,KPXÈ¦µù½º,20210406,62100
91,A092230,KPXÈ¦µù½º,20210405,62300
92,A092230,KPXÈ¦µù½º,20210402,62600
93,A092230,KPXÈ¦µù½º,20210401,61500
94,A092230,KPXÈ¦µù½º,20210331,60200
95,A092230,KPXÈ¦µù½º,20210330,59900
96,A092230,KPXÈ¦µù½º,20210329,60000
97,A092230,KPXÈ¦µù½º,20210326,58200
98,A092230,KPXÈ¦µù½º,20210325,57800
99,A092230,KPXÈ¦µù½º,20210324,57800
100,A092230,KPXÈ¦µù½º,20210323,58300
101,A092230,KPXÈ¦µù½º,20210322,57700
102,A092230,KPXÈ¦µù½º,20210319,57500
103,A092230,KPXÈ¦µù½º,20210318,57900
104,A092230,KPXÈ¦µù½º,20210317,57300
105,A092230,KPXÈ¦µù½º,20210316,57100
106,A092230,KPXÈ¦µù½º,20210315,57300
107,A092230,KPXÈ¦µù½º,20210312,56100
108,A092230,KPXÈ¦µù½º,20210311,55300
109,A092230,KPXÈ¦µù½º,20210310,55300
110,A092230,KPXÈ¦µù½º,20210309,55200
111,A092230,KPXÈ¦µù½º,20210308,56300
112,A092230,KPXÈ¦µù½º,20210305,55900
113,A092230,KPXÈ¦µù½º,20210304,56400
114,A092230,KPXÈ¦µù½º,20210303,57200
115,A092230,KPXÈ¦µù½º,20210302,57500
116,A092230,KPXÈ¦µù½º,20210226,57500
117,A092230,KPXÈ¦µù½º,20210225,58500
118,A092230,KPXÈ¦µù½º,20210224,58000
119,A092230,KPXÈ¦µù½º,20210223,58600
120,A092230,KPXÈ¦µù½º,20210222,58800
121,A092230,KPXÈ¦µù½º,20210219,59600
122,A092230,KPXÈ¦µù½º,20210218,59500
123,A092230,KPXÈ¦µù½º,20210217,59400
124,A092230,KPXÈ¦µù½º,20210216,60000
125,A092230,KPXÈ¦µù½º,20210215,60900
126,A092230,KPXÈ¦µù½º,20210210,60900
127,A092230,KPXÈ¦µù½º,20210209,62900
128,A092230,KPXÈ¦µù½º,20210208,61400
129,A092230,KPXÈ¦µù½º,20210205,60500
130,A092230,KPXÈ¦µù½º,20210204,59300
131,A092230,KPXÈ¦µù½º,20210203,59300
132,A092230,KPXÈ¦µù½º,20210202,59900
133,A092230,KPXÈ¦µù½º,20210201,58700
134,A092230,KPXÈ¦µù½º,20210129,56200
135,A092230,KPXÈ¦µù½º,20210128,56500
136,A092230,KPXÈ¦µù½º,20210127,57000
137,A092230,KPXÈ¦µù½º,20210126,57700
138,A092230,KPXÈ¦µù½º,20210125,58100
139,A092230,KPXÈ¦µù½º,20210122,57800
140,A092230,KPXÈ¦µù½º,20210121,57600
