,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A236200,½´ÇÁ¸®¸¶,20210812,27050
1,A236200,½´ÇÁ¸®¸¶,20210811,26950
2,A236200,½´ÇÁ¸®¸¶,20210810,27100
3,A236200,½´ÇÁ¸®¸¶,20210809,27400
4,A236200,½´ÇÁ¸®¸¶,20210806,27900
5,A236200,½´ÇÁ¸®¸¶,20210805,27950
6,A236200,½´ÇÁ¸®¸¶,20210804,27750
7,A236200,½´ÇÁ¸®¸¶,20210803,27500
8,A236200,½´ÇÁ¸®¸¶,20210802,27650
9,A236200,½´ÇÁ¸®¸¶,20210730,28050
10,A236200,½´ÇÁ¸®¸¶,20210729,27950
11,A236200,½´ÇÁ¸®¸¶,20210728,27800
12,A236200,½´ÇÁ¸®¸¶,20210727,28050
13,A236200,½´ÇÁ¸®¸¶,20210726,27850
14,A236200,½´ÇÁ¸®¸¶,20210723,28150
15,A236200,½´ÇÁ¸®¸¶,20210722,28100
16,A236200,½´ÇÁ¸®¸¶,20210721,28050
17,A236200,½´ÇÁ¸®¸¶,20210720,28450
18,A236200,½´ÇÁ¸®¸¶,20210719,28700
19,A236200,½´ÇÁ¸®¸¶,20210716,28950
20,A236200,½´ÇÁ¸®¸¶,20210715,29450
21,A236200,½´ÇÁ¸®¸¶,20210714,30000
22,A236200,½´ÇÁ¸®¸¶,20210713,28900
23,A236200,½´ÇÁ¸®¸¶,20210712,28100
24,A236200,½´ÇÁ¸®¸¶,20210709,27800
25,A236200,½´ÇÁ¸®¸¶,20210708,28100
26,A236200,½´ÇÁ¸®¸¶,20210707,28300
27,A236200,½´ÇÁ¸®¸¶,20210706,28250
28,A236200,½´ÇÁ¸®¸¶,20210705,28300
29,A236200,½´ÇÁ¸®¸¶,20210702,27450
30,A236200,½´ÇÁ¸®¸¶,20210701,27450
31,A236200,½´ÇÁ¸®¸¶,20210630,27500
32,A236200,½´ÇÁ¸®¸¶,20210629,27300
33,A236200,½´ÇÁ¸®¸¶,20210628,27350
34,A236200,½´ÇÁ¸®¸¶,20210625,27350
35,A236200,½´ÇÁ¸®¸¶,20210624,27400
36,A236200,½´ÇÁ¸®¸¶,20210623,27500
37,A236200,½´ÇÁ¸®¸¶,20210622,27300
38,A236200,½´ÇÁ¸®¸¶,20210621,27300
39,A236200,½´ÇÁ¸®¸¶,20210618,27650
40,A236200,½´ÇÁ¸®¸¶,20210617,27650
41,A236200,½´ÇÁ¸®¸¶,20210616,27700
42,A236200,½´ÇÁ¸®¸¶,20210615,27700
43,A236200,½´ÇÁ¸®¸¶,20210614,27750
44,A236200,½´ÇÁ¸®¸¶,20210611,27700
45,A236200,½´ÇÁ¸®¸¶,20210610,27700
46,A236200,½´ÇÁ¸®¸¶,20210609,27800
47,A236200,½´ÇÁ¸®¸¶,20210608,28000
48,A236200,½´ÇÁ¸®¸¶,20210607,28050
49,A236200,½´ÇÁ¸®¸¶,20210604,28050
50,A236200,½´ÇÁ¸®¸¶,20210603,27500
51,A236200,½´ÇÁ¸®¸¶,20210602,27550
52,A236200,½´ÇÁ¸®¸¶,20210601,27500
53,A236200,½´ÇÁ¸®¸¶,20210531,27350
54,A236200,½´ÇÁ¸®¸¶,20210528,27050
55,A236200,½´ÇÁ¸®¸¶,20210527,26650
56,A236200,½´ÇÁ¸®¸¶,20210526,26650
57,A236200,½´ÇÁ¸®¸¶,20210525,26500
58,A236200,½´ÇÁ¸®¸¶,20210524,26750
59,A236200,½´ÇÁ¸®¸¶,20210521,26900
60,A236200,½´ÇÁ¸®¸¶,20210520,27000
61,A236200,½´ÇÁ¸®¸¶,20210518,27100
62,A236200,½´ÇÁ¸®¸¶,20210517,26500
63,A236200,½´ÇÁ¸®¸¶,20210514,26400
64,A236200,½´ÇÁ¸®¸¶,20210513,26200
65,A236200,½´ÇÁ¸®¸¶,20210512,26450
66,A236200,½´ÇÁ¸®¸¶,20210511,26600
67,A236200,½´ÇÁ¸®¸¶,20210510,27000
68,A236200,½´ÇÁ¸®¸¶,20210507,26700
69,A236200,½´ÇÁ¸®¸¶,20210506,26500
70,A236200,½´ÇÁ¸®¸¶,20210504,26600
71,A236200,½´ÇÁ¸®¸¶,20210503,26500
72,A236200,½´ÇÁ¸®¸¶,20210430,26700
73,A236200,½´ÇÁ¸®¸¶,20210429,27100
74,A236200,½´ÇÁ¸®¸¶,20210428,27400
75,A236200,½´ÇÁ¸®¸¶,20210427,28100
