,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A013700,±î¹ÂÀÌ¾Ø¾¾,20210812,2485
1,A013700,±î¹ÂÀÌ¾Ø¾¾,20210811,2475
2,A013700,±î¹ÂÀÌ¾Ø¾¾,20210810,2455
3,A013700,±î¹ÂÀÌ¾Ø¾¾,20210809,2500
4,A013700,±î¹ÂÀÌ¾Ø¾¾,20210806,2485
5,A013700,±î¹ÂÀÌ¾Ø¾¾,20210805,2550
6,A013700,±î¹ÂÀÌ¾Ø¾¾,20210804,2555
7,A013700,±î¹ÂÀÌ¾Ø¾¾,20210803,2580
8,A013700,±î¹ÂÀÌ¾Ø¾¾,20210802,2500
9,A013700,±î¹ÂÀÌ¾Ø¾¾,20210730,2425
10,A013700,±î¹ÂÀÌ¾Ø¾¾,20210729,2480
11,A013700,±î¹ÂÀÌ¾Ø¾¾,20210728,2480
12,A013700,±î¹ÂÀÌ¾Ø¾¾,20210727,2520
13,A013700,±î¹ÂÀÌ¾Ø¾¾,20210726,2510
14,A013700,±î¹ÂÀÌ¾Ø¾¾,20210723,2565
15,A013700,±î¹ÂÀÌ¾Ø¾¾,20210722,2550
16,A013700,±î¹ÂÀÌ¾Ø¾¾,20210721,2585
17,A013700,±î¹ÂÀÌ¾Ø¾¾,20210720,2675
18,A013700,±î¹ÂÀÌ¾Ø¾¾,20210719,2735
19,A013700,±î¹ÂÀÌ¾Ø¾¾,20210716,2770
20,A013700,±î¹ÂÀÌ¾Ø¾¾,20210715,2865
21,A013700,±î¹ÂÀÌ¾Ø¾¾,20210714,2890
22,A013700,±î¹ÂÀÌ¾Ø¾¾,20210713,2965
23,A013700,±î¹ÂÀÌ¾Ø¾¾,20210712,2950
24,A013700,±î¹ÂÀÌ¾Ø¾¾,20210709,2960
25,A013700,±î¹ÂÀÌ¾Ø¾¾,20210708,2915
26,A013700,±î¹ÂÀÌ¾Ø¾¾,20210707,2950
27,A013700,±î¹ÂÀÌ¾Ø¾¾,20210706,3030
28,A013700,±î¹ÂÀÌ¾Ø¾¾,20210705,3100
29,A013700,±î¹ÂÀÌ¾Ø¾¾,20210702,3115
30,A013700,±î¹ÂÀÌ¾Ø¾¾,20210701,3100
31,A013700,±î¹ÂÀÌ¾Ø¾¾,20210630,2650
32,A013700,±î¹ÂÀÌ¾Ø¾¾,20210629,2695
33,A013700,±î¹ÂÀÌ¾Ø¾¾,20210628,2690
34,A013700,±î¹ÂÀÌ¾Ø¾¾,20210625,2770
35,A013700,±î¹ÂÀÌ¾Ø¾¾,20210624,2735
36,A013700,±î¹ÂÀÌ¾Ø¾¾,20210623,2735
37,A013700,±î¹ÂÀÌ¾Ø¾¾,20210622,2720
38,A013700,±î¹ÂÀÌ¾Ø¾¾,20210621,2650
39,A013700,±î¹ÂÀÌ¾Ø¾¾,20210618,2650
40,A013700,±î¹ÂÀÌ¾Ø¾¾,20210617,2710
41,A013700,±î¹ÂÀÌ¾Ø¾¾,20210616,2805
42,A013700,±î¹ÂÀÌ¾Ø¾¾,20210615,2815
43,A013700,±î¹ÂÀÌ¾Ø¾¾,20210614,2700
44,A013700,±î¹ÂÀÌ¾Ø¾¾,20210611,2705
45,A013700,±î¹ÂÀÌ¾Ø¾¾,20210610,2830
46,A013700,±î¹ÂÀÌ¾Ø¾¾,20210609,2740
47,A013700,±î¹ÂÀÌ¾Ø¾¾,20210608,2700
48,A013700,±î¹ÂÀÌ¾Ø¾¾,20210607,2675
49,A013700,±î¹ÂÀÌ¾Ø¾¾,20210604,2685
50,A013700,±î¹ÂÀÌ¾Ø¾¾,20210603,2670
51,A013700,±î¹ÂÀÌ¾Ø¾¾,20210602,2665
52,A013700,±î¹ÂÀÌ¾Ø¾¾,20210601,2660
53,A013700,±î¹ÂÀÌ¾Ø¾¾,20210531,2565
54,A013700,±î¹ÂÀÌ¾Ø¾¾,20210528,2570
55,A013700,±î¹ÂÀÌ¾Ø¾¾,20210527,2515
56,A013700,±î¹ÂÀÌ¾Ø¾¾,20210526,2495
57,A013700,±î¹ÂÀÌ¾Ø¾¾,20210525,2540
58,A013700,±î¹ÂÀÌ¾Ø¾¾,20210524,2445
59,A013700,±î¹ÂÀÌ¾Ø¾¾,20210521,2515
60,A013700,±î¹ÂÀÌ¾Ø¾¾,20210520,2565
61,A013700,±î¹ÂÀÌ¾Ø¾¾,20210518,2505
62,A013700,±î¹ÂÀÌ¾Ø¾¾,20210517,2420
63,A013700,±î¹ÂÀÌ¾Ø¾¾,20210514,2505
64,A013700,±î¹ÂÀÌ¾Ø¾¾,20210513,2510
65,A013700,±î¹ÂÀÌ¾Ø¾¾,20210512,2550
66,A013700,±î¹ÂÀÌ¾Ø¾¾,20210511,2640
67,A013700,±î¹ÂÀÌ¾Ø¾¾,20210510,2625
68,A013700,±î¹ÂÀÌ¾Ø¾¾,20210507,2585
69,A013700,±î¹ÂÀÌ¾Ø¾¾,20210506,2540
70,A013700,±î¹ÂÀÌ¾Ø¾¾,20210504,2620
71,A013700,±î¹ÂÀÌ¾Ø¾¾,20210503,2550
72,A013700,±î¹ÂÀÌ¾Ø¾¾,20210430,2635
73,A013700,±î¹ÂÀÌ¾Ø¾¾,20210429,2705
74,A013700,±î¹ÂÀÌ¾Ø¾¾,20210428,2705
75,A013700,±î¹ÂÀÌ¾Ø¾¾,20210427,2840
76,A013700,±î¹ÂÀÌ¾Ø¾¾,20210426,2730
77,A013700,±î¹ÂÀÌ¾Ø¾¾,20210423,2640
78,A013700,±î¹ÂÀÌ¾Ø¾¾,20210422,2665
79,A013700,±î¹ÂÀÌ¾Ø¾¾,20210421,2590
80,A013700,±î¹ÂÀÌ¾Ø¾¾,20210420,2655
81,A013700,±î¹ÂÀÌ¾Ø¾¾,20210419,2635
82,A013700,±î¹ÂÀÌ¾Ø¾¾,20210416,2815
83,A013700,±î¹ÂÀÌ¾Ø¾¾,20210415,2820
84,A013700,±î¹ÂÀÌ¾Ø¾¾,20210414,2800
85,A013700,±î¹ÂÀÌ¾Ø¾¾,20210413,2820
86,A013700,±î¹ÂÀÌ¾Ø¾¾,20210412,2750
87,A013700,±î¹ÂÀÌ¾Ø¾¾,20210409,2775
88,A013700,±î¹ÂÀÌ¾Ø¾¾,20210408,2680
89,A013700,±î¹ÂÀÌ¾Ø¾¾,20210407,2700
90,A013700,±î¹ÂÀÌ¾Ø¾¾,20210406,2525
91,A013700,±î¹ÂÀÌ¾Ø¾¾,20210405,2495
92,A013700,±î¹ÂÀÌ¾Ø¾¾,20210402,2325
93,A013700,±î¹ÂÀÌ¾Ø¾¾,20210401,2200
94,A013700,±î¹ÂÀÌ¾Ø¾¾,20210331,2195
95,A013700,±î¹ÂÀÌ¾Ø¾¾,20210330,2210
96,A013700,±î¹ÂÀÌ¾Ø¾¾,20210329,2125
97,A013700,±î¹ÂÀÌ¾Ø¾¾,20210326,2140
98,A013700,±î¹ÂÀÌ¾Ø¾¾,20210325,2200
99,A013700,±î¹ÂÀÌ¾Ø¾¾,20210324,2225
100,A013700,±î¹ÂÀÌ¾Ø¾¾,20210323,2375
101,A013700,±î¹ÂÀÌ¾Ø¾¾,20210322,3010
102,A013700,±î¹ÂÀÌ¾Ø¾¾,20210319,2855
103,A013700,±î¹ÂÀÌ¾Ø¾¾,20210318,2880
104,A013700,±î¹ÂÀÌ¾Ø¾¾,20210317,2990
105,A013700,±î¹ÂÀÌ¾Ø¾¾,20210316,2925
106,A013700,±î¹ÂÀÌ¾Ø¾¾,20210315,2680
107,A013700,±î¹ÂÀÌ¾Ø¾¾,20210312,2930
108,A013700,±î¹ÂÀÌ¾Ø¾¾,20210311,2915
109,A013700,±î¹ÂÀÌ¾Ø¾¾,20210310,2920
110,A013700,±î¹ÂÀÌ¾Ø¾¾,20210309,3200
111,A013700,±î¹ÂÀÌ¾Ø¾¾,20210308,3125
112,A013700,±î¹ÂÀÌ¾Ø¾¾,20210305,3360
113,A013700,±î¹ÂÀÌ¾Ø¾¾,20210304,3440
114,A013700,±î¹ÂÀÌ¾Ø¾¾,20210303,3400
115,A013700,±î¹ÂÀÌ¾Ø¾¾,20210302,3400
116,A013700,±î¹ÂÀÌ¾Ø¾¾,20210226,3410
117,A013700,±î¹ÂÀÌ¾Ø¾¾,20210225,3460
118,A013700,±î¹ÂÀÌ¾Ø¾¾,20210224,3305
119,A013700,±î¹ÂÀÌ¾Ø¾¾,20210223,3540
120,A013700,±î¹ÂÀÌ¾Ø¾¾,20210222,3505
121,A013700,±î¹ÂÀÌ¾Ø¾¾,20210219,3385
122,A013700,±î¹ÂÀÌ¾Ø¾¾,20210218,3485
123,A013700,±î¹ÂÀÌ¾Ø¾¾,20210217,3395
124,A013700,±î¹ÂÀÌ¾Ø¾¾,20210216,3360
125,A013700,±î¹ÂÀÌ¾Ø¾¾,20210215,3420
126,A013700,±î¹ÂÀÌ¾Ø¾¾,20210210,3280
127,A013700,±î¹ÂÀÌ¾Ø¾¾,20210209,3175
128,A013700,±î¹ÂÀÌ¾Ø¾¾,20210208,3320
129,A013700,±î¹ÂÀÌ¾Ø¾¾,20210205,3400
130,A013700,±î¹ÂÀÌ¾Ø¾¾,20210204,3750
131,A013700,±î¹ÂÀÌ¾Ø¾¾,20210203,3465
132,A013700,±î¹ÂÀÌ¾Ø¾¾,20210202,3380
133,A013700,±î¹ÂÀÌ¾Ø¾¾,20210201,3430
134,A013700,±î¹ÂÀÌ¾Ø¾¾,20210129,3560
135,A013700,±î¹ÂÀÌ¾Ø¾¾,20210128,3125
136,A013700,±î¹ÂÀÌ¾Ø¾¾,20210127,3145
137,A013700,±î¹ÂÀÌ¾Ø¾¾,20210126,3215
138,A013700,±î¹ÂÀÌ¾Ø¾¾,20210125,3205
