,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A311060,ø§ø°¿Ã∆º,20210812,3800
1,A311060,ø§ø°¿Ã∆º,20210811,4360
2,A311060,ø§ø°¿Ã∆º,20210810,3800
3,A311060,ø§ø°¿Ã∆º,20210809,4000
4,A311060,ø§ø°¿Ã∆º,20210806,3985
5,A311060,ø§ø°¿Ã∆º,20210805,4185
6,A311060,ø§ø°¿Ã∆º,20210804,4200
7,A311060,ø§ø°¿Ã∆º,20210803,3665
8,A311060,ø§ø°¿Ã∆º,20210802,3650
9,A311060,ø§ø°¿Ã∆º,20210730,3560
10,A311060,ø§ø°¿Ã∆º,20210729,3510
11,A311060,ø§ø°¿Ã∆º,20210728,3500
12,A311060,ø§ø°¿Ã∆º,20210727,3475
13,A311060,ø§ø°¿Ã∆º,20210726,3810
14,A311060,ø§ø°¿Ã∆º,20210723,4465
15,A311060,ø§ø°¿Ã∆º,20210722,4480
16,A311060,ø§ø°¿Ã∆º,20210721,3900
17,A311060,ø§ø°¿Ã∆º,20210720,3885
18,A311060,ø§ø°¿Ã∆º,20210719,3815
19,A311060,ø§ø°¿Ã∆º,20210716,3800
20,A311060,ø§ø°¿Ã∆º,20210715,3715
21,A311060,ø§ø°¿Ã∆º,20210714,4300
22,A311060,ø§ø°¿Ã∆º,20210713,4285
23,A311060,ø§ø°¿Ã∆º,20210712,4270
24,A311060,ø§ø°¿Ã∆º,20210709,4255
25,A311060,ø§ø°¿Ã∆º,20210708,3700
26,A311060,ø§ø°¿Ã∆º,20210707,4345
27,A311060,ø§ø°¿Ã∆º,20210706,5010
28,A311060,ø§ø°¿Ã∆º,20210705,4990
29,A311060,ø§ø°¿Ã∆º,20210702,5150
30,A311060,ø§ø°¿Ã∆º,20210701,4500
31,A311060,ø§ø°¿Ã∆º,20210630,3995
32,A311060,ø§ø°¿Ã∆º,20210629,3565
33,A311060,ø§ø°¿Ã∆º,20210628,4000
34,A311060,ø§ø°¿Ã∆º,20210625,4000
35,A311060,ø§ø°¿Ã∆º,20210624,3780
36,A311060,ø§ø°¿Ã∆º,20210623,3760
37,A311060,ø§ø°¿Ã∆º,20210622,4345
38,A311060,ø§ø°¿Ã∆º,20210621,4360
39,A311060,ø§ø°¿Ã∆º,20210618,4375
40,A311060,ø§ø°¿Ã∆º,20210617,4380
41,A311060,ø§ø°¿Ã∆º,20210616,4380
42,A311060,ø§ø°¿Ã∆º,20210615,3810
43,A311060,ø§ø°¿Ã∆º,20210614,4035
44,A311060,ø§ø°¿Ã∆º,20210611,4065
45,A311060,ø§ø°¿Ã∆º,20210610,4100
46,A311060,ø§ø°¿Ã∆º,20210609,3580
47,A311060,ø§ø°¿Ã∆º,20210608,3585
48,A311060,ø§ø°¿Ã∆º,20210607,3600
49,A311060,ø§ø°¿Ã∆º,20210604,3700
50,A311060,ø§ø°¿Ã∆º,20210603,3430
51,A311060,ø§ø°¿Ã∆º,20210602,3510
52,A311060,ø§ø°¿Ã∆º,20210601,3560
53,A311060,ø§ø°¿Ã∆º,20210531,3565
54,A311060,ø§ø°¿Ã∆º,20210528,3645
55,A311060,ø§ø°¿Ã∆º,20210527,3650
56,A311060,ø§ø°¿Ã∆º,20210526,3200
57,A311060,ø§ø°¿Ã∆º,20210525,3700
58,A311060,ø§ø°¿Ã∆º,20210524,3765
59,A311060,ø§ø°¿Ã∆º,20210521,3790
60,A311060,ø§ø°¿Ã∆º,20210520,3805
61,A311060,ø§ø°¿Ã∆º,20210518,3820
62,A311060,ø§ø°¿Ã∆º,20210517,3330
63,A311060,ø§ø°¿Ã∆º,20210514,2900
64,A311060,ø§ø°¿Ã∆º,20210513,3220
65,A311060,ø§ø°¿Ã∆º,20210512,2800
66,A311060,ø§ø°¿Ã∆º,20210511,3130
67,A311060,ø§ø°¿Ã∆º,20210510,3075
68,A311060,ø§ø°¿Ã∆º,20210507,3500
69,A311060,ø§ø°¿Ã∆º,20210506,3500
70,A311060,ø§ø°¿Ã∆º,20210504,3115
71,A311060,ø§ø°¿Ã∆º,20210503,3580
72,A311060,ø§ø°¿Ã∆º,20210430,3115
73,A311060,ø§ø°¿Ã∆º,20210429,3300
74,A311060,ø§ø°¿Ã∆º,20210428,3115
75,A311060,ø§ø°¿Ã∆º,20210427,3535
76,A311060,ø§ø°¿Ã∆º,20210426,4155
77,A311060,ø§ø°¿Ã∆º,20210423,4885
78,A311060,ø§ø°¿Ã∆º,20210422,4380
79,A311060,ø§ø°¿Ã∆º,20210421,4190
80,A311060,ø§ø°¿Ã∆º,20210420,4345
81,A311060,ø§ø°¿Ã∆º,20210419,3800
82,A311060,ø§ø°¿Ã∆º,20210416,3350
83,A311060,ø§ø°¿Ã∆º,20210415,3935
84,A311060,ø§ø°¿Ã∆º,20210414,4030
85,A311060,ø§ø°¿Ã∆º,20210413,4050
86,A311060,ø§ø°¿Ã∆º,20210412,3770
87,A311060,ø§ø°¿Ã∆º,20210409,3330
88,A311060,ø§ø°¿Ã∆º,20210408,3000
89,A311060,ø§ø°¿Ã∆º,20210407,3495
90,A311060,ø§ø°¿Ã∆º,20210406,3695
91,A311060,ø§ø°¿Ã∆º,20210405,3690
92,A311060,ø§ø°¿Ã∆º,20210402,3210
93,A311060,ø§ø°¿Ã∆º,20210401,2795
94,A311060,ø§ø°¿Ã∆º,20210331,3010
95,A311060,ø§ø°¿Ã∆º,20210330,2620
96,A311060,ø§ø°¿Ã∆º,20210329,3000
97,A311060,ø§ø°¿Ã∆º,20210326,2805
98,A311060,ø§ø°¿Ã∆º,20210325,3300
99,A311060,ø§ø°¿Ã∆º,20210324,3590
100,A311060,ø§ø°¿Ã∆º,20210323,3660
101,A311060,ø§ø°¿Ã∆º,20210322,3750
102,A311060,ø§ø°¿Ã∆º,20210319,3755
103,A311060,ø§ø°¿Ã∆º,20210318,3270
104,A311060,ø§ø°¿Ã∆º,20210317,2975
105,A311060,ø§ø°¿Ã∆º,20210316,2590
106,A311060,ø§ø°¿Ã∆º,20210315,2255
107,A311060,ø§ø°¿Ã∆º,20210312,2255
108,A311060,ø§ø°¿Ã∆º,20210311,2270
109,A311060,ø§ø°¿Ã∆º,20210310,2330
110,A311060,ø§ø°¿Ã∆º,20210309,2335
111,A311060,ø§ø°¿Ã∆º,20210308,2335
112,A311060,ø§ø°¿Ã∆º,20210305,2350
113,A311060,ø§ø°¿Ã∆º,20210304,2200
114,A311060,ø§ø°¿Ã∆º,20210303,2010
115,A311060,ø§ø°¿Ã∆º,20210302,2350
116,A311060,ø§ø°¿Ã∆º,20210226,2045
117,A311060,ø§ø°¿Ã∆º,20210225,2400
118,A311060,ø§ø°¿Ã∆º,20210224,2100
119,A311060,ø§ø°¿Ã∆º,20210223,2330
120,A311060,ø§ø°¿Ã∆º,20210222,2640
121,A311060,ø§ø°¿Ã∆º,20210219,2300
122,A311060,ø§ø°¿Ã∆º,20210218,2700
123,A311060,ø§ø°¿Ã∆º,20210217,2700
124,A311060,ø§ø°¿Ã∆º,20210216,2500
125,A311060,ø§ø°¿Ã∆º,20210215,2800
126,A311060,ø§ø°¿Ã∆º,20210210,2650
127,A311060,ø§ø°¿Ã∆º,20210209,2420
128,A311060,ø§ø°¿Ã∆º,20210208,2450
129,A311060,ø§ø°¿Ã∆º,20210205,2265
130,A311060,ø§ø°¿Ã∆º,20210204,2150
131,A311060,ø§ø°¿Ã∆º,20210203,2300
132,A311060,ø§ø°¿Ã∆º,20210202,2170
133,A311060,ø§ø°¿Ã∆º,20210201,2100
134,A311060,ø§ø°¿Ã∆º,20210129,2040
135,A311060,ø§ø°¿Ã∆º,20210128,2400
136,A311060,ø§ø°¿Ã∆º,20210127,2350
137,A311060,ø§ø°¿Ã∆º,20210126,2350
138,A311060,ø§ø°¿Ã∆º,20210125,2705
139,A311060,ø§ø°¿Ã∆º,20210122,2705
140,A311060,ø§ø°¿Ã∆º,20210121,3000
141,A311060,ø§ø°¿Ã∆º,20210120,3000
142,A311060,ø§ø°¿Ã∆º,20210119,3000
143,A311060,ø§ø°¿Ã∆º,20210118,3000
144,A311060,ø§ø°¿Ã∆º,20210115,3000
145,A311060,ø§ø°¿Ã∆º,20210114,3000
146,A311060,ø§ø°¿Ã∆º,20210113,3150
147,A311060,ø§ø°¿Ã∆º,20210112,3200
148,A311060,ø§ø°¿Ã∆º,20210111,3200
149,A311060,ø§ø°¿Ã∆º,20210108,3200
150,A311060,ø§ø°¿Ã∆º,20210107,3200
151,A311060,ø§ø°¿Ã∆º,20210106,3200
152,A311060,ø§ø°¿Ã∆º,20210105,3200
153,A311060,ø§ø°¿Ã∆º,20210104,3200
154,A311060,ø§ø°¿Ã∆º,20201230,3200
155,A311060,ø§ø°¿Ã∆º,20201229,2970
156,A311060,ø§ø°¿Ã∆º,20201228,2970
157,A311060,ø§ø°¿Ã∆º,20201224,2970
158,A311060,ø§ø°¿Ã∆º,20201223,2955
159,A311060,ø§ø°¿Ã∆º,20201222,2940
160,A311060,ø§ø°¿Ã∆º,20201221,3400
161,A311060,ø§ø°¿Ã∆º,20201218,3000
162,A311060,ø§ø°¿Ã∆º,20201217,3250
163,A311060,ø§ø°¿Ã∆º,20201216,3665
164,A311060,ø§ø°¿Ã∆º,20201215,4310
165,A311060,ø§ø°¿Ã∆º,20201214,4310
166,A311060,ø§ø°¿Ã∆º,20201211,4310
167,A311060,ø§ø°¿Ã∆º,20201210,5070
168,A311060,ø§ø°¿Ã∆º,20201209,5070
169,A311060,ø§ø°¿Ã∆º,20201208,5070
170,A311060,ø§ø°¿Ã∆º,20201207,5070
171,A311060,ø§ø°¿Ã∆º,20201204,5070
172,A311060,ø§ø°¿Ã∆º,20201203,5070
173,A311060,ø§ø°¿Ã∆º,20201202,5070
174,A311060,ø§ø°¿Ã∆º,20201201,4410
175,A311060,ø§ø°¿Ã∆º,20201130,3835
176,A311060,ø§ø°¿Ã∆º,20201127,3835
177,A311060,ø§ø°¿Ã∆º,20201126,3835
178,A311060,ø§ø°¿Ã∆º,20201125,3835
179,A311060,ø§ø°¿Ã∆º,20201124,3835
180,A311060,ø§ø°¿Ã∆º,20201123,3835
181,A311060,ø§ø°¿Ã∆º,20201120,3835
182,A311060,ø§ø°¿Ã∆º,20201119,3835
183,A311060,ø§ø°¿Ã∆º,20201118,3835
184,A311060,ø§ø°¿Ã∆º,20201117,3835
185,A311060,ø§ø°¿Ã∆º,20201116,3335
186,A311060,ø§ø°¿Ã∆º,20201113,2900
187,A311060,ø§ø°¿Ã∆º,20201112,2900
188,A311060,ø§ø°¿Ã∆º,20201111,2900
189,A311060,ø§ø°¿Ã∆º,20201110,2900
190,A311060,ø§ø°¿Ã∆º,20201109,3100
191,A311060,ø§ø°¿Ã∆º,20201106,3000
192,A311060,ø§ø°¿Ã∆º,20201105,2670
193,A311060,ø§ø°¿Ã∆º,20201104,2550
194,A311060,ø§ø°¿Ã∆º,20201103,2980
195,A311060,ø§ø°¿Ã∆º,20201102,2980
196,A311060,ø§ø°¿Ã∆º,20201030,2980
197,A311060,ø§ø°¿Ã∆º,20201029,2985
198,A311060,ø§ø°¿Ã∆º,20201028,2985
199,A311060,ø§ø°¿Ã∆º,20201027,2985
200,A311060,ø§ø°¿Ã∆º,20201026,2985
201,A311060,ø§ø°¿Ã∆º,20201023,2990
202,A311060,ø§ø°¿Ã∆º,20201022,2990
203,A311060,ø§ø°¿Ã∆º,20201021,2610
204,A311060,ø§ø°¿Ã∆º,20201020,3060
205,A311060,ø§ø°¿Ã∆º,20201019,3595
206,A311060,ø§ø°¿Ã∆º,20201016,3595
207,A311060,ø§ø°¿Ã∆º,20201015,3200
208,A311060,ø§ø°¿Ã∆º,20201014,2790
209,A311060,ø§ø°¿Ã∆º,20201013,2430
210,A311060,ø§ø°¿Ã∆º,20201012,2855
211,A311060,ø§ø°¿Ã∆º,20201008,3330
212,A311060,ø§ø°¿Ã∆º,20201007,3900
213,A311060,ø§ø°¿Ã∆º,20201006,4000
214,A311060,ø§ø°¿Ã∆º,20201005,4135
215,A311060,ø§ø°¿Ã∆º,20200929,3995
216,A311060,ø§ø°¿Ã∆º,20200928,4000
217,A311060,ø§ø°¿Ã∆º,20200925,3550
218,A311060,ø§ø°¿Ã∆º,20200924,4165
219,A311060,ø§ø°¿Ã∆º,20200923,4165
220,A311060,ø§ø°¿Ã∆º,20200922,4165
221,A311060,ø§ø°¿Ã∆º,20200921,4165
222,A311060,ø§ø°¿Ã∆º,20200918,4165
223,A311060,ø§ø°¿Ã∆º,20200917,4165
224,A311060,ø§ø°¿Ã∆º,20200916,4165
225,A311060,ø§ø°¿Ã∆º,20200915,4165
226,A311060,ø§ø°¿Ã∆º,20200914,4165
227,A311060,ø§ø°¿Ã∆º,20200911,4165
228,A311060,ø§ø°¿Ã∆º,20200910,4165
229,A311060,ø§ø°¿Ã∆º,20200909,4165
230,A311060,ø§ø°¿Ã∆º,20200908,4165
231,A311060,ø§ø°¿Ã∆º,20200907,4165
232,A311060,ø§ø°¿Ã∆º,20200904,4900
233,A311060,ø§ø°¿Ã∆º,20200903,4295
234,A311060,ø§ø°¿Ã∆º,20200902,4300
235,A311060,ø§ø°¿Ã∆º,20200901,5050
236,A311060,ø§ø°¿Ã∆º,20200831,4460
237,A311060,ø§ø°¿Ã∆º,20200828,4460
238,A311060,ø§ø°¿Ã∆º,20200827,4460
239,A311060,ø§ø°¿Ã∆º,20200826,4460
240,A311060,ø§ø°¿Ã∆º,20200825,4430
241,A311060,ø§ø°¿Ã∆º,20200824,4430
242,A311060,ø§ø°¿Ã∆º,20200821,4400
243,A311060,ø§ø°¿Ã∆º,20200820,4400
244,A311060,ø§ø°¿Ã∆º,20200819,4400
245,A311060,ø§ø°¿Ã∆º,20200818,4400
246,A311060,ø§ø°¿Ã∆º,20200814,4400
247,A311060,ø§ø°¿Ã∆º,20200813,4400
248,A311060,ø§ø°¿Ã∆º,20200812,4500
249,A311060,ø§ø°¿Ã∆º,20200811,4500
250,A311060,ø§ø°¿Ã∆º,20200810,4635
251,A311060,ø§ø°¿Ã∆º,20200807,4035
252,A311060,ø§ø°¿Ã∆º,20200806,4005
253,A311060,ø§ø°¿Ã∆º,20200805,4005
