,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210812,14615
1,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210811,14505
2,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210810,14500
3,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210809,14505
4,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210806,14480
5,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210805,14265
6,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210804,14410
7,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210803,14425
8,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210802,14570
9,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210730,14450
10,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210729,14490
11,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210728,14275
12,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210727,14340
13,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210726,14180
14,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210723,14395
15,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210722,14525
16,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210721,14255
17,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210720,13945
18,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210719,13955
19,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210716,14275
20,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210715,14295
21,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210714,14530
22,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210713,14790
23,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210712,14810
24,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210709,14565
25,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210708,14540
26,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210707,14780
27,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210706,15030
28,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210705,14990
29,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210702,15120
30,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210701,15050
31,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210630,14965
32,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210629,15005
33,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210628,15165
34,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210625,15165
35,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210624,15000
36,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210623,14950
37,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210622,14845
38,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210621,14520
39,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210618,15045
40,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210617,14975
41,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210616,15055
42,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210615,15120
43,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210614,15165
44,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210611,15015
45,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210610,15085
46,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210609,15175
47,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210608,15040
48,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210607,14810
49,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210604,14795
50,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210603,14950
51,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210602,14895
52,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210601,14735
53,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210531,14725
54,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210528,14785
55,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210527,14595
56,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210526,14405
57,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210525,14490
58,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210524,14430
59,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210521,14365
60,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210520,14265
61,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210518,14565
62,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210517,14415
63,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210514,14170
64,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210513,13890
65,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210512,14220
66,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210511,14215
67,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210510,14775
68,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210507,14575
69,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210506,14580
70,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210504,14790
71,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210503,14805
72,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210430,14870
73,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210429,15000
74,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210428,14895
75,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210427,14975
76,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210426,14775
77,A280930,KODEX ¹Ì±¹·¯¼¿2000(H),20210423,14565
