,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210812,12650
1,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210811,12610
2,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210810,12745
3,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210809,12800
4,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210806,12730
5,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210805,12875
6,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210804,12830
7,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210803,12580
8,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210802,12640
9,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210730,12705
10,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210729,12850
11,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210728,12820
12,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210727,12955
13,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210726,12975
14,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210723,13050
15,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210722,12780
16,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210721,12550
17,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210720,12960
18,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210719,13085
19,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210716,13200
20,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210715,13295
21,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210714,13380
22,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210713,13345
23,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210712,13205
24,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210709,13155
25,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210708,13240
26,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210707,13240
27,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210706,13030
28,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210705,13055
29,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210702,13090
30,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210701,13035
31,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210630,13050
32,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210629,12790
33,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210628,12595
34,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210625,12725
35,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210624,12890
36,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210623,13270
37,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210622,12725
38,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210621,12740
39,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210618,12730
40,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210617,12280
41,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210616,12150
42,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210615,12105
43,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210614,12010
44,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210611,11730
45,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210610,11660
46,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210609,11370
47,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210608,11340
48,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210607,11265
49,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210604,11220
50,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210603,11400
51,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210602,11280
52,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210601,11330
53,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210531,11200
54,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210528,11050
55,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210527,11155
56,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210526,11030
57,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210525,10925
58,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210524,10845
59,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210521,10945
60,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210520,10695
61,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210518,10665
62,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210517,10415
63,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210514,10450
64,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210513,10370
65,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210512,10650
66,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210511,10820
67,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210510,11050
68,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210507,10940
69,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210506,10950
70,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210504,11040
71,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210503,10995
72,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210430,10985
73,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210429,11195
74,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210428,11360
75,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210427,11564
76,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210426,11514
77,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210423,11509
78,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210422,11509
79,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210421,11499
80,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210420,11659
81,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210419,11674
82,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210416,11664
83,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210415,11689
84,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210414,11514
85,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210413,11419
86,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210412,11345
87,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210409,11290
88,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210408,11215
89,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210407,11155
90,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210406,11275
91,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210405,11110
92,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210402,11140
93,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210401,11140
94,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210331,11200
95,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210330,11170
96,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210329,11100
97,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210326,11260
98,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210325,11240
99,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210324,11335
100,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210323,11245
101,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210322,11374
102,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210319,11554
103,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210318,11619
104,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210317,11325
105,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210316,11290
106,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210315,11205
107,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210312,11205
108,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210311,11045
109,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210310,10810
110,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210309,10740
111,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210308,10920
112,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210305,11200
113,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210304,11340
114,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210303,11539
115,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210302,11439
116,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210226,11374
117,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210225,11559
118,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210224,11265
119,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210223,11589
120,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210222,11649
121,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210219,11879
122,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210218,11844
123,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210217,12004
124,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210216,12139
125,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210215,11904
126,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210210,11709
127,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210209,11444
128,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210208,11399
129,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210205,11399
130,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210204,11374
131,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210203,11504
132,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210202,11270
133,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210201,10995
134,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210129,10860
135,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210128,11090
136,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210127,11140
137,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210126,11215
138,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210125,11509
139,A365000,TIGER KRX¿Œ≈Õ≥›K-¥∫µÙ,20210122,11424
