,종목코드,종목명,날짜,종가
0,A395280,HANARO Fn K-게임,20210812,9245
1,A395280,HANARO Fn K-게임,20210811,9315
2,A395280,HANARO Fn K-게임,20210810,9430
3,A395280,HANARO Fn K-게임,20210809,9465
4,A395280,HANARO Fn K-게임,20210806,9445
5,A395280,HANARO Fn K-게임,20210805,9470
6,A395280,HANARO Fn K-게임,20210804,9440
7,A395280,HANARO Fn K-게임,20210803,9335
8,A395280,HANARO Fn K-게임,20210802,9590
9,A395280,HANARO Fn K-게임,20210730,9660
