,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A304100,º÷∆Æ∑ËΩ∫,20210812,33850
1,A304100,º÷∆Æ∑ËΩ∫,20210811,33350
2,A304100,º÷∆Æ∑ËΩ∫,20210810,34500
3,A304100,º÷∆Æ∑ËΩ∫,20210809,35150
4,A304100,º÷∆Æ∑ËΩ∫,20210806,34100
5,A304100,º÷∆Æ∑ËΩ∫,20210805,34200
6,A304100,º÷∆Æ∑ËΩ∫,20210804,33650
7,A304100,º÷∆Æ∑ËΩ∫,20210803,31950
8,A304100,º÷∆Æ∑ËΩ∫,20210802,31800
9,A304100,º÷∆Æ∑ËΩ∫,20210730,32500
10,A304100,º÷∆Æ∑ËΩ∫,20210729,33000
11,A304100,º÷∆Æ∑ËΩ∫,20210728,33100
12,A304100,º÷∆Æ∑ËΩ∫,20210727,32800
13,A304100,º÷∆Æ∑ËΩ∫,20210726,34200
14,A304100,º÷∆Æ∑ËΩ∫,20210723,34000
15,A304100,º÷∆Æ∑ËΩ∫,20210722,33300
16,A304100,º÷∆Æ∑ËΩ∫,20210721,32650
17,A304100,º÷∆Æ∑ËΩ∫,20210720,33250
18,A304100,º÷∆Æ∑ËΩ∫,20210719,31550
19,A304100,º÷∆Æ∑ËΩ∫,20210716,31700
20,A304100,º÷∆Æ∑ËΩ∫,20210715,32000
21,A304100,º÷∆Æ∑ËΩ∫,20210714,31650
22,A304100,º÷∆Æ∑ËΩ∫,20210713,32150
23,A304100,º÷∆Æ∑ËΩ∫,20210712,31150
24,A304100,º÷∆Æ∑ËΩ∫,20210709,30300
25,A304100,º÷∆Æ∑ËΩ∫,20210708,30700
26,A304100,º÷∆Æ∑ËΩ∫,20210707,30900
27,A304100,º÷∆Æ∑ËΩ∫,20210706,30750
28,A304100,º÷∆Æ∑ËΩ∫,20210705,30500
29,A304100,º÷∆Æ∑ËΩ∫,20210702,30450
30,A304100,º÷∆Æ∑ËΩ∫,20210701,30450
31,A304100,º÷∆Æ∑ËΩ∫,20210630,30000
32,A304100,º÷∆Æ∑ËΩ∫,20210629,30100
33,A304100,º÷∆Æ∑ËΩ∫,20210628,29900
34,A304100,º÷∆Æ∑ËΩ∫,20210625,29850
35,A304100,º÷∆Æ∑ËΩ∫,20210624,30050
36,A304100,º÷∆Æ∑ËΩ∫,20210623,30350
37,A304100,º÷∆Æ∑ËΩ∫,20210622,30400
38,A304100,º÷∆Æ∑ËΩ∫,20210621,30350
39,A304100,º÷∆Æ∑ËΩ∫,20210618,30150
40,A304100,º÷∆Æ∑ËΩ∫,20210617,30250
41,A304100,º÷∆Æ∑ËΩ∫,20210616,30150
42,A304100,º÷∆Æ∑ËΩ∫,20210615,30400
43,A304100,º÷∆Æ∑ËΩ∫,20210614,30500
44,A304100,º÷∆Æ∑ËΩ∫,20210611,30400
45,A304100,º÷∆Æ∑ËΩ∫,20210610,30350
46,A304100,º÷∆Æ∑ËΩ∫,20210609,30550
47,A304100,º÷∆Æ∑ËΩ∫,20210608,30550
48,A304100,º÷∆Æ∑ËΩ∫,20210607,30650
49,A304100,º÷∆Æ∑ËΩ∫,20210604,30800
50,A304100,º÷∆Æ∑ËΩ∫,20210603,30900
51,A304100,º÷∆Æ∑ËΩ∫,20210602,31200
52,A304100,º÷∆Æ∑ËΩ∫,20210601,31100
53,A304100,º÷∆Æ∑ËΩ∫,20210531,30350
54,A304100,º÷∆Æ∑ËΩ∫,20210528,30500
55,A304100,º÷∆Æ∑ËΩ∫,20210527,30450
56,A304100,º÷∆Æ∑ËΩ∫,20210526,30650
57,A304100,º÷∆Æ∑ËΩ∫,20210525,30500
58,A304100,º÷∆Æ∑ËΩ∫,20210524,30500
59,A304100,º÷∆Æ∑ËΩ∫,20210521,30350
60,A304100,º÷∆Æ∑ËΩ∫,20210520,30350
61,A304100,º÷∆Æ∑ËΩ∫,20210518,30150
62,A304100,º÷∆Æ∑ËΩ∫,20210517,29900
63,A304100,º÷∆Æ∑ËΩ∫,20210514,30300
64,A304100,º÷∆Æ∑ËΩ∫,20210513,30300
65,A304100,º÷∆Æ∑ËΩ∫,20210512,30850
66,A304100,º÷∆Æ∑ËΩ∫,20210511,31100
67,A304100,º÷∆Æ∑ËΩ∫,20210510,31050
68,A304100,º÷∆Æ∑ËΩ∫,20210507,31100
69,A304100,º÷∆Æ∑ËΩ∫,20210506,31050
70,A304100,º÷∆Æ∑ËΩ∫,20210504,31100
71,A304100,º÷∆Æ∑ËΩ∫,20210503,31000
72,A304100,º÷∆Æ∑ËΩ∫,20210430,31400
73,A304100,º÷∆Æ∑ËΩ∫,20210429,31700
74,A304100,º÷∆Æ∑ËΩ∫,20210428,31300
75,A304100,º÷∆Æ∑ËΩ∫,20210427,31250
76,A304100,º÷∆Æ∑ËΩ∫,20210426,31500
77,A304100,º÷∆Æ∑ËΩ∫,20210423,31450
78,A304100,º÷∆Æ∑ËΩ∫,20210422,31400
79,A304100,º÷∆Æ∑ËΩ∫,20210421,31250
80,A304100,º÷∆Æ∑ËΩ∫,20210420,31950
81,A304100,º÷∆Æ∑ËΩ∫,20210419,31900
82,A304100,º÷∆Æ∑ËΩ∫,20210416,32150
83,A304100,º÷∆Æ∑ËΩ∫,20210415,32550
84,A304100,º÷∆Æ∑ËΩ∫,20210414,32400
85,A304100,º÷∆Æ∑ËΩ∫,20210413,32550
86,A304100,º÷∆Æ∑ËΩ∫,20210412,31750
87,A304100,º÷∆Æ∑ËΩ∫,20210409,31850
88,A304100,º÷∆Æ∑ËΩ∫,20210408,31250
89,A304100,º÷∆Æ∑ËΩ∫,20210407,31200
90,A304100,º÷∆Æ∑ËΩ∫,20210406,31100
91,A304100,º÷∆Æ∑ËΩ∫,20210405,31150
92,A304100,º÷∆Æ∑ËΩ∫,20210402,31750
93,A304100,º÷∆Æ∑ËΩ∫,20210401,31300
94,A304100,º÷∆Æ∑ËΩ∫,20210331,31400
95,A304100,º÷∆Æ∑ËΩ∫,20210330,31750
96,A304100,º÷∆Æ∑ËΩ∫,20210329,31350
97,A304100,º÷∆Æ∑ËΩ∫,20210326,31800
98,A304100,º÷∆Æ∑ËΩ∫,20210325,32400
99,A304100,º÷∆Æ∑ËΩ∫,20210324,32500
100,A304100,º÷∆Æ∑ËΩ∫,20210323,32700
101,A304100,º÷∆Æ∑ËΩ∫,20210322,32350
102,A304100,º÷∆Æ∑ËΩ∫,20210319,32950
103,A304100,º÷∆Æ∑ËΩ∫,20210318,32300
104,A304100,º÷∆Æ∑ËΩ∫,20210317,31250
105,A304100,º÷∆Æ∑ËΩ∫,20210316,31050
