,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A064800,Áª¹é½º¸µÅ©,20210812,1885
1,A064800,Áª¹é½º¸µÅ©,20210811,1815
2,A064800,Áª¹é½º¸µÅ©,20210810,1880
3,A064800,Áª¹é½º¸µÅ©,20210809,1920
4,A064800,Áª¹é½º¸µÅ©,20210806,1845
5,A064800,Áª¹é½º¸µÅ©,20210805,1815
6,A064800,Áª¹é½º¸µÅ©,20210804,1805
7,A064800,Áª¹é½º¸µÅ©,20210803,1690
8,A064800,Áª¹é½º¸µÅ©,20210802,1720
9,A064800,Áª¹é½º¸µÅ©,20210730,1745
10,A064800,Áª¹é½º¸µÅ©,20210729,1790
11,A064800,Áª¹é½º¸µÅ©,20210728,1750
12,A064800,Áª¹é½º¸µÅ©,20210727,1790
13,A064800,Áª¹é½º¸µÅ©,20210726,1785
14,A064800,Áª¹é½º¸µÅ©,20210723,1835
15,A064800,Áª¹é½º¸µÅ©,20210722,1785
16,A064800,Áª¹é½º¸µÅ©,20210721,1815
17,A064800,Áª¹é½º¸µÅ©,20210720,1815
18,A064800,Áª¹é½º¸µÅ©,20210719,1845
19,A064800,Áª¹é½º¸µÅ©,20210716,1890
20,A064800,Áª¹é½º¸µÅ©,20210715,1870
21,A064800,Áª¹é½º¸µÅ©,20210714,1865
22,A064800,Áª¹é½º¸µÅ©,20210713,1870
23,A064800,Áª¹é½º¸µÅ©,20210712,1880
24,A064800,Áª¹é½º¸µÅ©,20210709,1835
25,A064800,Áª¹é½º¸µÅ©,20210708,1840
26,A064800,Áª¹é½º¸µÅ©,20210707,1865
27,A064800,Áª¹é½º¸µÅ©,20210706,1900
28,A064800,Áª¹é½º¸µÅ©,20210705,1900
29,A064800,Áª¹é½º¸µÅ©,20210702,1890
30,A064800,Áª¹é½º¸µÅ©,20210701,1840
31,A064800,Áª¹é½º¸µÅ©,20210630,1965
32,A064800,Áª¹é½º¸µÅ©,20210629,1995
33,A064800,Áª¹é½º¸µÅ©,20210628,1950
34,A064800,Áª¹é½º¸µÅ©,20210625,1930
35,A064800,Áª¹é½º¸µÅ©,20210624,1935
36,A064800,Áª¹é½º¸µÅ©,20210623,1945
37,A064800,Áª¹é½º¸µÅ©,20210622,2020
38,A064800,Áª¹é½º¸µÅ©,20210621,2035
39,A064800,Áª¹é½º¸µÅ©,20210618,2050
40,A064800,Áª¹é½º¸µÅ©,20210617,2050
41,A064800,Áª¹é½º¸µÅ©,20210616,2045
42,A064800,Áª¹é½º¸µÅ©,20210615,2025
43,A064800,Áª¹é½º¸µÅ©,20210614,2050
44,A064800,Áª¹é½º¸µÅ©,20210611,2145
45,A064800,Áª¹é½º¸µÅ©,20210610,2080
46,A064800,Áª¹é½º¸µÅ©,20210609,1835
47,A064800,Áª¹é½º¸µÅ©,20210608,1745
48,A064800,Áª¹é½º¸µÅ©,20210607,1760
49,A064800,Áª¹é½º¸µÅ©,20210604,1710
50,A064800,Áª¹é½º¸µÅ©,20210603,1710
51,A064800,Áª¹é½º¸µÅ©,20210602,1725
52,A064800,Áª¹é½º¸µÅ©,20210601,1735
53,A064800,Áª¹é½º¸µÅ©,20210531,1760
54,A064800,Áª¹é½º¸µÅ©,20210528,1810
55,A064800,Áª¹é½º¸µÅ©,20210527,1820
56,A064800,Áª¹é½º¸µÅ©,20210526,1770
57,A064800,Áª¹é½º¸µÅ©,20210525,1740
58,A064800,Áª¹é½º¸µÅ©,20210524,1780
59,A064800,Áª¹é½º¸µÅ©,20210521,1730
60,A064800,Áª¹é½º¸µÅ©,20210520,1625
61,A064800,Áª¹é½º¸µÅ©,20210518,1625
62,A064800,Áª¹é½º¸µÅ©,20210517,1620
63,A064800,Áª¹é½º¸µÅ©,20210514,1650
64,A064800,Áª¹é½º¸µÅ©,20210513,1600
65,A064800,Áª¹é½º¸µÅ©,20210512,1620
66,A064800,Áª¹é½º¸µÅ©,20210511,1615
67,A064800,Áª¹é½º¸µÅ©,20210510,1625
68,A064800,Áª¹é½º¸µÅ©,20210507,1625
69,A064800,Áª¹é½º¸µÅ©,20210506,1595
70,A064800,Áª¹é½º¸µÅ©,20210504,1570
71,A064800,Áª¹é½º¸µÅ©,20210503,1560
72,A064800,Áª¹é½º¸µÅ©,20210430,1590
73,A064800,Áª¹é½º¸µÅ©,20210429,1630
74,A064800,Áª¹é½º¸µÅ©,20210428,1660
75,A064800,Áª¹é½º¸µÅ©,20210427,1730
76,A064800,Áª¹é½º¸µÅ©,20210426,1635
77,A064800,Áª¹é½º¸µÅ©,20210423,1655
78,A064800,Áª¹é½º¸µÅ©,20210422,1635
79,A064800,Áª¹é½º¸µÅ©,20210421,1660
80,A064800,Áª¹é½º¸µÅ©,20210420,1630
81,A064800,Áª¹é½º¸µÅ©,20210419,1610
82,A064800,Áª¹é½º¸µÅ©,20210416,1635
83,A064800,Áª¹é½º¸µÅ©,20210415,1645
84,A064800,Áª¹é½º¸µÅ©,20210414,1660
85,A064800,Áª¹é½º¸µÅ©,20210413,1575
86,A064800,Áª¹é½º¸µÅ©,20210412,1635
87,A064800,Áª¹é½º¸µÅ©,20210409,1555
88,A064800,Áª¹é½º¸µÅ©,20210408,1560
89,A064800,Áª¹é½º¸µÅ©,20210407,1535
90,A064800,Áª¹é½º¸µÅ©,20210406,1555
91,A064800,Áª¹é½º¸µÅ©,20210405,1540
92,A064800,Áª¹é½º¸µÅ©,20210402,1505
93,A064800,Áª¹é½º¸µÅ©,20210401,1510
94,A064800,Áª¹é½º¸µÅ©,20210331,1530
95,A064800,Áª¹é½º¸µÅ©,20210330,1530
96,A064800,Áª¹é½º¸µÅ©,20210329,1520
97,A064800,Áª¹é½º¸µÅ©,20210326,1515
98,A064800,Áª¹é½º¸µÅ©,20210325,1495
99,A064800,Áª¹é½º¸µÅ©,20210324,1535
