,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,มพฐก
134,A339770,ฑณรฬฟกวมพุบ๑,20210129,17350
135,A339770,ฑณรฬฟกวมพุบ๑,20210128,17950
136,A339770,ฑณรฬฟกวมพุบ๑,20210127,18150
137,A339770,ฑณรฬฟกวมพุบ๑,20210126,18200
138,A339770,ฑณรฬฟกวมพุบ๑,20210125,18100
139,A339770,ฑณรฬฟกวมพุบ๑,20210122,18100
140,A339770,ฑณรฬฟกวมพุบ๑,20210121,18150
141,A339770,ฑณรฬฟกวมพุบ๑,20210120,18200
142,A339770,ฑณรฬฟกวมพุบ๑,20210119,18000
143,A339770,ฑณรฬฟกวมพุบ๑,20210118,18200
144,A339770,ฑณรฬฟกวมพุบ๑,20210115,18700
145,A339770,ฑณรฬฟกวมพุบ๑,20210114,19100
146,A339770,ฑณรฬฟกวมพุบ๑,20210113,18500
147,A339770,ฑณรฬฟกวมพุบ๑,20210112,18450
148,A339770,ฑณรฬฟกวมพุบ๑,20210111,18550
149,A339770,ฑณรฬฟกวมพุบ๑,20210108,19150
150,A339770,ฑณรฬฟกวมพุบ๑,20210107,19350
151,A339770,ฑณรฬฟกวมพุบ๑,20210106,19400
152,A339770,ฑณรฬฟกวมพุบ๑,20210105,19750
153,A339770,ฑณรฬฟกวมพุบ๑,20210104,19000
154,A339770,ฑณรฬฟกวมพุบ๑,20201230,19450
155,A339770,ฑณรฬฟกวมพุบ๑,20201229,19350
156,A339770,ฑณรฬฟกวมพุบ๑,20201228,19050
157,A339770,ฑณรฬฟกวมพุบ๑,20201224,19750
158,A339770,ฑณรฬฟกวมพุบ๑,20201223,20150
159,A339770,ฑณรฬฟกวมพุบ๑,20201222,20700
160,A339770,ฑณรฬฟกวมพุบ๑,20201221,21100
161,A339770,ฑณรฬฟกวมพุบ๑,20201218,21000
162,A339770,ฑณรฬฟกวมพุบ๑,20201217,21100
163,A339770,ฑณรฬฟกวมพุบ๑,20201216,21250
164,A339770,ฑณรฬฟกวมพุบ๑,20201215,21350
165,A339770,ฑณรฬฟกวมพุบ๑,20201214,20900
166,A339770,ฑณรฬฟกวมพุบ๑,20201211,21000
167,A339770,ฑณรฬฟกวมพุบ๑,20201210,20800
168,A339770,ฑณรฬฟกวมพุบ๑,20201209,21050
169,A339770,ฑณรฬฟกวมพุบ๑,20201208,21200
170,A339770,ฑณรฬฟกวมพุบ๑,20201207,21750
171,A339770,ฑณรฬฟกวมพุบ๑,20201204,21200
172,A339770,ฑณรฬฟกวมพุบ๑,20201203,20750
173,A339770,ฑณรฬฟกวมพุบ๑,20201202,21300
174,A339770,ฑณรฬฟกวมพุบ๑,20201201,21400
175,A339770,ฑณรฬฟกวมพุบ๑,20201130,21950
176,A339770,ฑณรฬฟกวมพุบ๑,20201127,22800
177,A339770,ฑณรฬฟกวมพุบ๑,20201126,22700
178,A339770,ฑณรฬฟกวมพุบ๑,20201125,22700
179,A339770,ฑณรฬฟกวมพุบ๑,20201124,23650
180,A339770,ฑณรฬฟกวมพุบ๑,20201123,24200
181,A339770,ฑณรฬฟกวมพุบ๑,20201120,24550
182,A339770,ฑณรฬฟกวมพุบ๑,20201119,24950
183,A339770,ฑณรฬฟกวมพุบ๑,20201118,24750
184,A339770,ฑณรฬฟกวมพุบ๑,20201117,25400
185,A339770,ฑณรฬฟกวมพุบ๑,20201116,28400
186,A339770,ฑณรฬฟกวมพุบ๑,20201113,29450
187,A339770,ฑณรฬฟกวมพุบ๑,20201112,31000
