,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A008370,¿øÇ³,20210812,5710
1,A008370,¿øÇ³,20210811,5710
2,A008370,¿øÇ³,20210810,5880
3,A008370,¿øÇ³,20210809,6010
4,A008370,¿øÇ³,20210806,6010
5,A008370,¿øÇ³,20210805,5900
6,A008370,¿øÇ³,20210804,5890
7,A008370,¿øÇ³,20210803,5870
8,A008370,¿øÇ³,20210802,6040
9,A008370,¿øÇ³,20210730,6170
10,A008370,¿øÇ³,20210729,6110
11,A008370,¿øÇ³,20210728,6060
12,A008370,¿øÇ³,20210727,6220
13,A008370,¿øÇ³,20210726,6170
14,A008370,¿øÇ³,20210723,6080
15,A008370,¿øÇ³,20210722,6100
16,A008370,¿øÇ³,20210721,5860
17,A008370,¿øÇ³,20210720,5870
18,A008370,¿øÇ³,20210719,5890
19,A008370,¿øÇ³,20210716,6000
20,A008370,¿øÇ³,20210715,6010
21,A008370,¿øÇ³,20210714,5990
22,A008370,¿øÇ³,20210713,6100
23,A008370,¿øÇ³,20210712,6020
24,A008370,¿øÇ³,20210709,5940
25,A008370,¿øÇ³,20210708,6050
26,A008370,¿øÇ³,20210707,6180
27,A008370,¿øÇ³,20210706,6210
28,A008370,¿øÇ³,20210705,6140
29,A008370,¿øÇ³,20210702,6140
30,A008370,¿øÇ³,20210701,6150
31,A008370,¿øÇ³,20210630,6240
32,A008370,¿øÇ³,20210629,6280
33,A008370,¿øÇ³,20210628,6420
34,A008370,¿øÇ³,20210625,6460
35,A008370,¿øÇ³,20210624,6610
36,A008370,¿øÇ³,20210623,6270
37,A008370,¿øÇ³,20210622,6500
38,A008370,¿øÇ³,20210621,6630
39,A008370,¿øÇ³,20210618,6940
40,A008370,¿øÇ³,20210617,7070
41,A008370,¿øÇ³,20210616,6690
42,A008370,¿øÇ³,20210615,6470
43,A008370,¿øÇ³,20210614,6630
44,A008370,¿øÇ³,20210611,6630
45,A008370,¿øÇ³,20210610,6410
46,A008370,¿øÇ³,20210609,6910
47,A008370,¿øÇ³,20210608,7090
48,A008370,¿øÇ³,20210607,7290
49,A008370,¿øÇ³,20210604,7130
50,A008370,¿øÇ³,20210603,7140
51,A008370,¿øÇ³,20210602,7270
52,A008370,¿øÇ³,20210601,6990
53,A008370,¿øÇ³,20210531,6990
54,A008370,¿øÇ³,20210528,6760
55,A008370,¿øÇ³,20210527,6700
56,A008370,¿øÇ³,20210526,6680
57,A008370,¿øÇ³,20210525,6650
58,A008370,¿øÇ³,20210524,6450
59,A008370,¿øÇ³,20210521,6500
60,A008370,¿øÇ³,20210520,6580
61,A008370,¿øÇ³,20210518,6720
62,A008370,¿øÇ³,20210517,6660
63,A008370,¿øÇ³,20210514,6600
64,A008370,¿øÇ³,20210513,6440
65,A008370,¿øÇ³,20210512,6590
66,A008370,¿øÇ³,20210511,6510
67,A008370,¿øÇ³,20210510,6440
68,A008370,¿øÇ³,20210507,6350
69,A008370,¿øÇ³,20210506,6210
70,A008370,¿øÇ³,20210504,6120
71,A008370,¿øÇ³,20210503,6080
72,A008370,¿øÇ³,20210430,6090
73,A008370,¿øÇ³,20210429,6270
74,A008370,¿øÇ³,20210428,6230
75,A008370,¿øÇ³,20210427,6450
76,A008370,¿øÇ³,20210426,6400
77,A008370,¿øÇ³,20210423,6660
78,A008370,¿øÇ³,20210422,6680
79,A008370,¿øÇ³,20210421,6780
80,A008370,¿øÇ³,20210420,6980
81,A008370,¿øÇ³,20210419,6930
82,A008370,¿øÇ³,20210416,7120
83,A008370,¿øÇ³,20210415,7270
84,A008370,¿øÇ³,20210414,6640
85,A008370,¿øÇ³,20210413,6620
86,A008370,¿øÇ³,20210412,6580
87,A008370,¿øÇ³,20210409,6850
