,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A237690,¿¡½ºÆ¼ÆÊ,20210812,113100
1,A237690,¿¡½ºÆ¼ÆÊ,20210811,112900
2,A237690,¿¡½ºÆ¼ÆÊ,20210810,113200
3,A237690,¿¡½ºÆ¼ÆÊ,20210809,110300
4,A237690,¿¡½ºÆ¼ÆÊ,20210806,117500
5,A237690,¿¡½ºÆ¼ÆÊ,20210805,119400
6,A237690,¿¡½ºÆ¼ÆÊ,20210804,116300
7,A237690,¿¡½ºÆ¼ÆÊ,20210803,109000
8,A237690,¿¡½ºÆ¼ÆÊ,20210802,109200
9,A237690,¿¡½ºÆ¼ÆÊ,20210730,107400
10,A237690,¿¡½ºÆ¼ÆÊ,20210729,110000
11,A237690,¿¡½ºÆ¼ÆÊ,20210728,106800
12,A237690,¿¡½ºÆ¼ÆÊ,20210727,105100
13,A237690,¿¡½ºÆ¼ÆÊ,20210726,103800
14,A237690,¿¡½ºÆ¼ÆÊ,20210723,107000
15,A237690,¿¡½ºÆ¼ÆÊ,20210722,104300
16,A237690,¿¡½ºÆ¼ÆÊ,20210721,107100
17,A237690,¿¡½ºÆ¼ÆÊ,20210720,107200
18,A237690,¿¡½ºÆ¼ÆÊ,20210719,106200
19,A237690,¿¡½ºÆ¼ÆÊ,20210716,108100
20,A237690,¿¡½ºÆ¼ÆÊ,20210715,105000
21,A237690,¿¡½ºÆ¼ÆÊ,20210714,104300
22,A237690,¿¡½ºÆ¼ÆÊ,20210713,105500
23,A237690,¿¡½ºÆ¼ÆÊ,20210712,105200
24,A237690,¿¡½ºÆ¼ÆÊ,20210709,107800
25,A237690,¿¡½ºÆ¼ÆÊ,20210708,108200
26,A237690,¿¡½ºÆ¼ÆÊ,20210707,110600
27,A237690,¿¡½ºÆ¼ÆÊ,20210706,111700
28,A237690,¿¡½ºÆ¼ÆÊ,20210705,119800
29,A237690,¿¡½ºÆ¼ÆÊ,20210702,119700
30,A237690,¿¡½ºÆ¼ÆÊ,20210701,114300
31,A237690,¿¡½ºÆ¼ÆÊ,20210630,112600
32,A237690,¿¡½ºÆ¼ÆÊ,20210629,111800
33,A237690,¿¡½ºÆ¼ÆÊ,20210628,109100
34,A237690,¿¡½ºÆ¼ÆÊ,20210625,103700
35,A237690,¿¡½ºÆ¼ÆÊ,20210624,102600
36,A237690,¿¡½ºÆ¼ÆÊ,20210623,106000
37,A237690,¿¡½ºÆ¼ÆÊ,20210622,102900
38,A237690,¿¡½ºÆ¼ÆÊ,20210621,101700
39,A237690,¿¡½ºÆ¼ÆÊ,20210618,100800
40,A237690,¿¡½ºÆ¼ÆÊ,20210617,101000
41,A237690,¿¡½ºÆ¼ÆÊ,20210616,106900
42,A237690,¿¡½ºÆ¼ÆÊ,20210615,103000
43,A237690,¿¡½ºÆ¼ÆÊ,20210614,106600
44,A237690,¿¡½ºÆ¼ÆÊ,20210611,106400
45,A237690,¿¡½ºÆ¼ÆÊ,20210610,103600
46,A237690,¿¡½ºÆ¼ÆÊ,20210609,100000
47,A237690,¿¡½ºÆ¼ÆÊ,20210608,105600
48,A237690,¿¡½ºÆ¼ÆÊ,20210607,105500
49,A237690,¿¡½ºÆ¼ÆÊ,20210604,109100
50,A237690,¿¡½ºÆ¼ÆÊ,20210603,108500
51,A237690,¿¡½ºÆ¼ÆÊ,20210602,108000
52,A237690,¿¡½ºÆ¼ÆÊ,20210601,109100
53,A237690,¿¡½ºÆ¼ÆÊ,20210531,113900
54,A237690,¿¡½ºÆ¼ÆÊ,20210528,112000
55,A237690,¿¡½ºÆ¼ÆÊ,20210527,115500
56,A237690,¿¡½ºÆ¼ÆÊ,20210526,111500
57,A237690,¿¡½ºÆ¼ÆÊ,20210525,112200
58,A237690,¿¡½ºÆ¼ÆÊ,20210524,102000
59,A237690,¿¡½ºÆ¼ÆÊ,20210521,115400
60,A237690,¿¡½ºÆ¼ÆÊ,20210520,115800
61,A237690,¿¡½ºÆ¼ÆÊ,20210518,121500
62,A237690,¿¡½ºÆ¼ÆÊ,20210517,112100
63,A237690,¿¡½ºÆ¼ÆÊ,20210514,116900
64,A237690,¿¡½ºÆ¼ÆÊ,20210513,114000
65,A237690,¿¡½ºÆ¼ÆÊ,20210512,118600
66,A237690,¿¡½ºÆ¼ÆÊ,20210511,124100
67,A237690,¿¡½ºÆ¼ÆÊ,20210510,127600
68,A237690,¿¡½ºÆ¼ÆÊ,20210507,111700
69,A237690,¿¡½ºÆ¼ÆÊ,20210506,111000
70,A237690,¿¡½ºÆ¼ÆÊ,20210504,112500
71,A237690,¿¡½ºÆ¼ÆÊ,20210503,115000
72,A237690,¿¡½ºÆ¼ÆÊ,20210430,114100
73,A237690,¿¡½ºÆ¼ÆÊ,20210429,111800
74,A237690,¿¡½ºÆ¼ÆÊ,20210428,124100
75,A237690,¿¡½ºÆ¼ÆÊ,20210427,123700
76,A237690,¿¡½ºÆ¼ÆÊ,20210426,143500
77,A237690,¿¡½ºÆ¼ÆÊ,20210423,139700
78,A237690,¿¡½ºÆ¼ÆÊ,20210422,131100
79,A237690,¿¡½ºÆ¼ÆÊ,20210421,131300
80,A237690,¿¡½ºÆ¼ÆÊ,20210420,138800
81,A237690,¿¡½ºÆ¼ÆÊ,20210419,133100
82,A237690,¿¡½ºÆ¼ÆÊ,20210416,131300
83,A237690,¿¡½ºÆ¼ÆÊ,20210415,111300
84,A237690,¿¡½ºÆ¼ÆÊ,20210414,105800
85,A237690,¿¡½ºÆ¼ÆÊ,20210413,104700
86,A237690,¿¡½ºÆ¼ÆÊ,20210412,106200
87,A237690,¿¡½ºÆ¼ÆÊ,20210409,93900
88,A237690,¿¡½ºÆ¼ÆÊ,20210408,89900
89,A237690,¿¡½ºÆ¼ÆÊ,20210407,80500
90,A237690,¿¡½ºÆ¼ÆÊ,20210406,79800
91,A237690,¿¡½ºÆ¼ÆÊ,20210405,82000
92,A237690,¿¡½ºÆ¼ÆÊ,20210402,83500
93,A237690,¿¡½ºÆ¼ÆÊ,20210401,85500
94,A237690,¿¡½ºÆ¼ÆÊ,20210331,85300
95,A237690,¿¡½ºÆ¼ÆÊ,20210330,84100
96,A237690,¿¡½ºÆ¼ÆÊ,20210329,83700
97,A237690,¿¡½ºÆ¼ÆÊ,20210326,84600
98,A237690,¿¡½ºÆ¼ÆÊ,20210325,85300
99,A237690,¿¡½ºÆ¼ÆÊ,20210324,86800
100,A237690,¿¡½ºÆ¼ÆÊ,20210323,84200
101,A237690,¿¡½ºÆ¼ÆÊ,20210322,80500
102,A237690,¿¡½ºÆ¼ÆÊ,20210319,85500
103,A237690,¿¡½ºÆ¼ÆÊ,20210318,86400
104,A237690,¿¡½ºÆ¼ÆÊ,20210317,86700
105,A237690,¿¡½ºÆ¼ÆÊ,20210316,82900
106,A237690,¿¡½ºÆ¼ÆÊ,20210315,78200
107,A237690,¿¡½ºÆ¼ÆÊ,20210312,77300
108,A237690,¿¡½ºÆ¼ÆÊ,20210311,74500
109,A237690,¿¡½ºÆ¼ÆÊ,20210310,70800
110,A237690,¿¡½ºÆ¼ÆÊ,20210309,70400
111,A237690,¿¡½ºÆ¼ÆÊ,20210308,69500
112,A237690,¿¡½ºÆ¼ÆÊ,20210305,73900
113,A237690,¿¡½ºÆ¼ÆÊ,20210304,76300
114,A237690,¿¡½ºÆ¼ÆÊ,20210303,79000
115,A237690,¿¡½ºÆ¼ÆÊ,20210302,79900
116,A237690,¿¡½ºÆ¼ÆÊ,20210226,78000
117,A237690,¿¡½ºÆ¼ÆÊ,20210225,80400
118,A237690,¿¡½ºÆ¼ÆÊ,20210224,76200
119,A237690,¿¡½ºÆ¼ÆÊ,20210223,76400
120,A237690,¿¡½ºÆ¼ÆÊ,20210222,80100
121,A237690,¿¡½ºÆ¼ÆÊ,20210219,83900
122,A237690,¿¡½ºÆ¼ÆÊ,20210218,83000
123,A237690,¿¡½ºÆ¼ÆÊ,20210217,83800
124,A237690,¿¡½ºÆ¼ÆÊ,20210216,85500
125,A237690,¿¡½ºÆ¼ÆÊ,20210215,89200
126,A237690,¿¡½ºÆ¼ÆÊ,20210210,89700
127,A237690,¿¡½ºÆ¼ÆÊ,20210209,89300
128,A237690,¿¡½ºÆ¼ÆÊ,20210208,90000
129,A237690,¿¡½ºÆ¼ÆÊ,20210205,93700
130,A237690,¿¡½ºÆ¼ÆÊ,20210204,94000
131,A237690,¿¡½ºÆ¼ÆÊ,20210203,94600
132,A237690,¿¡½ºÆ¼ÆÊ,20210202,93800
133,A237690,¿¡½ºÆ¼ÆÊ,20210201,90800
134,A237690,¿¡½ºÆ¼ÆÊ,20210129,88600
135,A237690,¿¡½ºÆ¼ÆÊ,20210128,85700
136,A237690,¿¡½ºÆ¼ÆÊ,20210127,89300
137,A237690,¿¡½ºÆ¼ÆÊ,20210126,90700
138,A237690,¿¡½ºÆ¼ÆÊ,20210125,93000
139,A237690,¿¡½ºÆ¼ÆÊ,20210122,90500
140,A237690,¿¡½ºÆ¼ÆÊ,20210121,86200
141,A237690,¿¡½ºÆ¼ÆÊ,20210120,86900
142,A237690,¿¡½ºÆ¼ÆÊ,20210119,81900
143,A237690,¿¡½ºÆ¼ÆÊ,20210118,84100
144,A237690,¿¡½ºÆ¼ÆÊ,20210115,87300
145,A237690,¿¡½ºÆ¼ÆÊ,20210114,89000
146,A237690,¿¡½ºÆ¼ÆÊ,20210113,88000
147,A237690,¿¡½ºÆ¼ÆÊ,20210112,91500
148,A237690,¿¡½ºÆ¼ÆÊ,20210111,93100
149,A237690,¿¡½ºÆ¼ÆÊ,20210108,96100
150,A237690,¿¡½ºÆ¼ÆÊ,20210107,97700
151,A237690,¿¡½ºÆ¼ÆÊ,20210106,99400
152,A237690,¿¡½ºÆ¼ÆÊ,20210105,99900
153,A237690,¿¡½ºÆ¼ÆÊ,20210104,103900
154,A237690,¿¡½ºÆ¼ÆÊ,20201230,103800
155,A237690,¿¡½ºÆ¼ÆÊ,20201229,101200
156,A237690,¿¡½ºÆ¼ÆÊ,20201228,93500
157,A237690,¿¡½ºÆ¼ÆÊ,20201224,94300
158,A237690,¿¡½ºÆ¼ÆÊ,20201223,92000
159,A237690,¿¡½ºÆ¼ÆÊ,20201222,101500
160,A237690,¿¡½ºÆ¼ÆÊ,20201221,104200
161,A237690,¿¡½ºÆ¼ÆÊ,20201218,109500
162,A237690,¿¡½ºÆ¼ÆÊ,20201217,106700
163,A237690,¿¡½ºÆ¼ÆÊ,20201216,107400
164,A237690,¿¡½ºÆ¼ÆÊ,20201215,104500
165,A237690,¿¡½ºÆ¼ÆÊ,20201214,104500
166,A237690,¿¡½ºÆ¼ÆÊ,20201211,101500
167,A237690,¿¡½ºÆ¼ÆÊ,20201210,104500
168,A237690,¿¡½ºÆ¼ÆÊ,20201209,102600
169,A237690,¿¡½ºÆ¼ÆÊ,20201208,111500
170,A237690,¿¡½ºÆ¼ÆÊ,20201207,109400
171,A237690,¿¡½ºÆ¼ÆÊ,20201204,105500
172,A237690,¿¡½ºÆ¼ÆÊ,20201203,81200
173,A237690,¿¡½ºÆ¼ÆÊ,20201202,81700
174,A237690,¿¡½ºÆ¼ÆÊ,20201201,77900
175,A237690,¿¡½ºÆ¼ÆÊ,20201130,78900
176,A237690,¿¡½ºÆ¼ÆÊ,20201127,75900
177,A237690,¿¡½ºÆ¼ÆÊ,20201126,74100
178,A237690,¿¡½ºÆ¼ÆÊ,20201125,73400
179,A237690,¿¡½ºÆ¼ÆÊ,20201124,75300
180,A237690,¿¡½ºÆ¼ÆÊ,20201123,79000
181,A237690,¿¡½ºÆ¼ÆÊ,20201120,71800
182,A237690,¿¡½ºÆ¼ÆÊ,20201119,75700
183,A237690,¿¡½ºÆ¼ÆÊ,20201118,76800
184,A237690,¿¡½ºÆ¼ÆÊ,20201117,65000
185,A237690,¿¡½ºÆ¼ÆÊ,20201116,63400
186,A237690,¿¡½ºÆ¼ÆÊ,20201113,64500
187,A237690,¿¡½ºÆ¼ÆÊ,20201112,65800
188,A237690,¿¡½ºÆ¼ÆÊ,20201111,67600
189,A237690,¿¡½ºÆ¼ÆÊ,20201110,68200
190,A237690,¿¡½ºÆ¼ÆÊ,20201109,68300
191,A237690,¿¡½ºÆ¼ÆÊ,20201106,65900
192,A237690,¿¡½ºÆ¼ÆÊ,20201105,67700
193,A237690,¿¡½ºÆ¼ÆÊ,20201104,64700
194,A237690,¿¡½ºÆ¼ÆÊ,20201103,62800
195,A237690,¿¡½ºÆ¼ÆÊ,20201102,62400
196,A237690,¿¡½ºÆ¼ÆÊ,20201030,59800
197,A237690,¿¡½ºÆ¼ÆÊ,20201029,62400
198,A237690,¿¡½ºÆ¼ÆÊ,20201028,60400
199,A237690,¿¡½ºÆ¼ÆÊ,20201027,58300
200,A237690,¿¡½ºÆ¼ÆÊ,20201026,57400
201,A237690,¿¡½ºÆ¼ÆÊ,20201023,62900
202,A237690,¿¡½ºÆ¼ÆÊ,20201022,62100
203,A237690,¿¡½ºÆ¼ÆÊ,20201021,64400
204,A237690,¿¡½ºÆ¼ÆÊ,20201020,66700
205,A237690,¿¡½ºÆ¼ÆÊ,20201019,67400
206,A237690,¿¡½ºÆ¼ÆÊ,20201016,73300
207,A237690,¿¡½ºÆ¼ÆÊ,20201015,73300
208,A237690,¿¡½ºÆ¼ÆÊ,20201014,74700
209,A237690,¿¡½ºÆ¼ÆÊ,20201013,73100
210,A237690,¿¡½ºÆ¼ÆÊ,20201012,73600
211,A237690,¿¡½ºÆ¼ÆÊ,20201008,73100
212,A237690,¿¡½ºÆ¼ÆÊ,20201007,75000
213,A237690,¿¡½ºÆ¼ÆÊ,20201006,74000
214,A237690,¿¡½ºÆ¼ÆÊ,20201005,75100
215,A237690,¿¡½ºÆ¼ÆÊ,20200929,71300
216,A237690,¿¡½ºÆ¼ÆÊ,20200928,71300
217,A237690,¿¡½ºÆ¼ÆÊ,20200925,71500
218,A237690,¿¡½ºÆ¼ÆÊ,20200924,73000
219,A237690,¿¡½ºÆ¼ÆÊ,20200923,73000
220,A237690,¿¡½ºÆ¼ÆÊ,20200922,69900
221,A237690,¿¡½ºÆ¼ÆÊ,20200921,73200
222,A237690,¿¡½ºÆ¼ÆÊ,20200918,77200
223,A237690,¿¡½ºÆ¼ÆÊ,20200917,72300
224,A237690,¿¡½ºÆ¼ÆÊ,20200916,74600
225,A237690,¿¡½ºÆ¼ÆÊ,20200915,63800
226,A237690,¿¡½ºÆ¼ÆÊ,20200914,60800
227,A237690,¿¡½ºÆ¼ÆÊ,20200911,61000
228,A237690,¿¡½ºÆ¼ÆÊ,20200910,62800
229,A237690,¿¡½ºÆ¼ÆÊ,20200909,61000
230,A237690,¿¡½ºÆ¼ÆÊ,20200908,62100
231,A237690,¿¡½ºÆ¼ÆÊ,20200907,63700
232,A237690,¿¡½ºÆ¼ÆÊ,20200904,63700
233,A237690,¿¡½ºÆ¼ÆÊ,20200903,65300
234,A237690,¿¡½ºÆ¼ÆÊ,20200902,67000
235,A237690,¿¡½ºÆ¼ÆÊ,20200901,63600
236,A237690,¿¡½ºÆ¼ÆÊ,20200831,64800
237,A237690,¿¡½ºÆ¼ÆÊ,20200828,64500
238,A237690,¿¡½ºÆ¼ÆÊ,20200827,66200
239,A237690,¿¡½ºÆ¼ÆÊ,20200826,65600
240,A237690,¿¡½ºÆ¼ÆÊ,20200825,65700
241,A237690,¿¡½ºÆ¼ÆÊ,20200824,60100
242,A237690,¿¡½ºÆ¼ÆÊ,20200821,57200
243,A237690,¿¡½ºÆ¼ÆÊ,20200820,58300
244,A237690,¿¡½ºÆ¼ÆÊ,20200819,60400
245,A237690,¿¡½ºÆ¼ÆÊ,20200818,56000
246,A237690,¿¡½ºÆ¼ÆÊ,20200814,59100
247,A237690,¿¡½ºÆ¼ÆÊ,20200813,63400
248,A237690,¿¡½ºÆ¼ÆÊ,20200812,65000
249,A237690,¿¡½ºÆ¼ÆÊ,20200811,59800
250,A237690,¿¡½ºÆ¼ÆÊ,20200810,59800
251,A237690,¿¡½ºÆ¼ÆÊ,20200807,59500
252,A237690,¿¡½ºÆ¼ÆÊ,20200806,60500
253,A237690,¿¡½ºÆ¼ÆÊ,20200805,60200
254,A237690,¿¡½ºÆ¼ÆÊ,20200804,60200
255,A237690,¿¡½ºÆ¼ÆÊ,20200803,62400
256,A237690,¿¡½ºÆ¼ÆÊ,20200731,61200
257,A237690,¿¡½ºÆ¼ÆÊ,20200730,56600
258,A237690,¿¡½ºÆ¼ÆÊ,20200729,56700
259,A237690,¿¡½ºÆ¼ÆÊ,20200728,60900
260,A237690,¿¡½ºÆ¼ÆÊ,20200727,59700
261,A237690,¿¡½ºÆ¼ÆÊ,20200724,57800
262,A237690,¿¡½ºÆ¼ÆÊ,20200723,59200
263,A237690,¿¡½ºÆ¼ÆÊ,20200722,58800
264,A237690,¿¡½ºÆ¼ÆÊ,20200721,53700
265,A237690,¿¡½ºÆ¼ÆÊ,20200720,53100
266,A237690,¿¡½ºÆ¼ÆÊ,20200717,53000
267,A237690,¿¡½ºÆ¼ÆÊ,20200716,48950
268,A237690,¿¡½ºÆ¼ÆÊ,20200715,49200
269,A237690,¿¡½ºÆ¼ÆÊ,20200714,48800
270,A237690,¿¡½ºÆ¼ÆÊ,20200713,47050
271,A237690,¿¡½ºÆ¼ÆÊ,20200710,45950
272,A237690,¿¡½ºÆ¼ÆÊ,20200709,50200
273,A237690,¿¡½ºÆ¼ÆÊ,20200708,50400
274,A237690,¿¡½ºÆ¼ÆÊ,20200707,51400
275,A237690,¿¡½ºÆ¼ÆÊ,20200706,50300
276,A237690,¿¡½ºÆ¼ÆÊ,20200703,42350
277,A237690,¿¡½ºÆ¼ÆÊ,20200702,39600
278,A237690,¿¡½ºÆ¼ÆÊ,20200701,39300
279,A237690,¿¡½ºÆ¼ÆÊ,20200630,40300
280,A237690,¿¡½ºÆ¼ÆÊ,20200629,42300
281,A237690,¿¡½ºÆ¼ÆÊ,20200626,44200
282,A237690,¿¡½ºÆ¼ÆÊ,20200625,42050
283,A237690,¿¡½ºÆ¼ÆÊ,20200624,44000
284,A237690,¿¡½ºÆ¼ÆÊ,20200623,41550
285,A237690,¿¡½ºÆ¼ÆÊ,20200622,40750
286,A237690,¿¡½ºÆ¼ÆÊ,20200619,38600
287,A237690,¿¡½ºÆ¼ÆÊ,20200618,38800
288,A237690,¿¡½ºÆ¼ÆÊ,20200617,39200
289,A237690,¿¡½ºÆ¼ÆÊ,20200616,41200
290,A237690,¿¡½ºÆ¼ÆÊ,20200615,36900
291,A237690,¿¡½ºÆ¼ÆÊ,20200612,40350
292,A237690,¿¡½ºÆ¼ÆÊ,20200611,39850
293,A237690,¿¡½ºÆ¼ÆÊ,20200610,37000
294,A237690,¿¡½ºÆ¼ÆÊ,20200609,36500
295,A237690,¿¡½ºÆ¼ÆÊ,20200608,35350
296,A237690,¿¡½ºÆ¼ÆÊ,20200605,35450
297,A237690,¿¡½ºÆ¼ÆÊ,20200604,35050
298,A237690,¿¡½ºÆ¼ÆÊ,20200603,35450
299,A237690,¿¡½ºÆ¼ÆÊ,20200602,37600
300,A237690,¿¡½ºÆ¼ÆÊ,20200601,36700
301,A237690,¿¡½ºÆ¼ÆÊ,20200529,36900
302,A237690,¿¡½ºÆ¼ÆÊ,20200528,35000
303,A237690,¿¡½ºÆ¼ÆÊ,20200527,35150
304,A237690,¿¡½ºÆ¼ÆÊ,20200526,35950
305,A237690,¿¡½ºÆ¼ÆÊ,20200525,35950
306,A237690,¿¡½ºÆ¼ÆÊ,20200522,35500
307,A237690,¿¡½ºÆ¼ÆÊ,20200521,36400
308,A237690,¿¡½ºÆ¼ÆÊ,20200520,35900
309,A237690,¿¡½ºÆ¼ÆÊ,20200519,36000
310,A237690,¿¡½ºÆ¼ÆÊ,20200518,36450
311,A237690,¿¡½ºÆ¼ÆÊ,20200515,36450
312,A237690,¿¡½ºÆ¼ÆÊ,20200514,37850
313,A237690,¿¡½ºÆ¼ÆÊ,20200513,39250
314,A237690,¿¡½ºÆ¼ÆÊ,20200512,35400
315,A237690,¿¡½ºÆ¼ÆÊ,20200511,35650
316,A237690,¿¡½ºÆ¼ÆÊ,20200508,37300
317,A237690,¿¡½ºÆ¼ÆÊ,20200507,37100
318,A237690,¿¡½ºÆ¼ÆÊ,20200506,34950
319,A237690,¿¡½ºÆ¼ÆÊ,20200504,34000
320,A237690,¿¡½ºÆ¼ÆÊ,20200429,32900
321,A237690,¿¡½ºÆ¼ÆÊ,20200428,33950
322,A237690,¿¡½ºÆ¼ÆÊ,20200427,33950
323,A237690,¿¡½ºÆ¼ÆÊ,20200424,34900
