,มพธ๑ฤฺตๅ,มพธ๑ธํ,ณฏยฅ,มพฐก
181,A031390,ณ์ฝสภฺผฟ,20201120,42000
182,A031390,ณ์ฝสภฺผฟ,20201119,41350
183,A031390,ณ์ฝสภฺผฟ,20201118,41150
184,A031390,ณ์ฝสภฺผฟ,20201117,41000
185,A031390,ณ์ฝสภฺผฟ,20201116,41050
186,A031390,ณ์ฝสภฺผฟ,20201113,41300
187,A031390,ณ์ฝสภฺผฟ,20201112,40800
188,A031390,ณ์ฝสภฺผฟ,20201111,41400
189,A031390,ณ์ฝสภฺผฟ,20201110,41700
190,A031390,ณ์ฝสภฺผฟ,20201109,40000
191,A031390,ณ์ฝสภฺผฟ,20201106,40050
192,A031390,ณ์ฝสภฺผฟ,20201105,40800
193,A031390,ณ์ฝสภฺผฟ,20201104,40500
194,A031390,ณ์ฝสภฺผฟ,20201103,39800
195,A031390,ณ์ฝสภฺผฟ,20201102,38300
196,A031390,ณ์ฝสภฺผฟ,20201030,37900
197,A031390,ณ์ฝสภฺผฟ,20201029,39400
198,A031390,ณ์ฝสภฺผฟ,20201028,38750
199,A031390,ณ์ฝสภฺผฟ,20201027,37600
200,A031390,ณ์ฝสภฺผฟ,20201026,37750
201,A031390,ณ์ฝสภฺผฟ,20201023,38950
202,A031390,ณ์ฝสภฺผฟ,20201022,38600
203,A031390,ณ์ฝสภฺผฟ,20201021,39200
204,A031390,ณ์ฝสภฺผฟ,20201020,39050
205,A031390,ณ์ฝสภฺผฟ,20201019,38600
206,A031390,ณ์ฝสภฺผฟ,20201016,38400
207,A031390,ณ์ฝสภฺผฟ,20201015,39150
208,A031390,ณ์ฝสภฺผฟ,20201014,39850
209,A031390,ณ์ฝสภฺผฟ,20201013,40750
210,A031390,ณ์ฝสภฺผฟ,20201012,41350
211,A031390,ณ์ฝสภฺผฟ,20201008,41200
212,A031390,ณ์ฝสภฺผฟ,20201007,41000
213,A031390,ณ์ฝสภฺผฟ,20201006,41200
214,A031390,ณ์ฝสภฺผฟ,20201005,41000
215,A031390,ณ์ฝสภฺผฟ,20200929,40700
216,A031390,ณ์ฝสภฺผฟ,20200928,40100
217,A031390,ณ์ฝสภฺผฟ,20200925,38800
218,A031390,ณ์ฝสภฺผฟ,20200924,38700
219,A031390,ณ์ฝสภฺผฟ,20200923,40250
220,A031390,ณ์ฝสภฺผฟ,20200922,40600
221,A031390,ณ์ฝสภฺผฟ,20200921,42950
222,A031390,ณ์ฝสภฺผฟ,20200918,43100
223,A031390,ณ์ฝสภฺผฟ,20200917,43300
224,A031390,ณ์ฝสภฺผฟ,20200916,44150
225,A031390,ณ์ฝสภฺผฟ,20200915,45050
226,A031390,ณ์ฝสภฺผฟ,20200914,44850
227,A031390,ณ์ฝสภฺผฟ,20200911,44300
228,A031390,ณ์ฝสภฺผฟ,20200910,44250
229,A031390,ณ์ฝสภฺผฟ,20200909,44000
230,A031390,ณ์ฝสภฺผฟ,20200908,45800
231,A031390,ณ์ฝสภฺผฟ,20200907,44200
232,A031390,ณ์ฝสภฺผฟ,20200904,43600
233,A031390,ณ์ฝสภฺผฟ,20200903,44850
234,A031390,ณ์ฝสภฺผฟ,20200902,44800
235,A031390,ณ์ฝสภฺผฟ,20200901,45400
236,A031390,ณ์ฝสภฺผฟ,20200831,45300
237,A031390,ณ์ฝสภฺผฟ,20200828,44100
238,A031390,ณ์ฝสภฺผฟ,20200827,44300
239,A031390,ณ์ฝสภฺผฟ,20200826,45550
240,A031390,ณ์ฝสภฺผฟ,20200825,46450
241,A031390,ณ์ฝสภฺผฟ,20200824,45400
242,A031390,ณ์ฝสภฺผฟ,20200821,45700
243,A031390,ณ์ฝสภฺผฟ,20200820,47050
244,A031390,ณ์ฝสภฺผฟ,20200819,46500
245,A031390,ณ์ฝสภฺผฟ,20200818,46000
246,A031390,ณ์ฝสภฺผฟ,20200814,50200
247,A031390,ณ์ฝสภฺผฟ,20200813,49150
248,A031390,ณ์ฝสภฺผฟ,20200812,50200
249,A031390,ณ์ฝสภฺผฟ,20200811,53300
250,A031390,ณ์ฝสภฺผฟ,20200810,53000
251,A031390,ณ์ฝสภฺผฟ,20200807,48700
252,A031390,ณ์ฝสภฺผฟ,20200806,45650
253,A031390,ณ์ฝสภฺผฟ,20200805,46350
254,A031390,ณ์ฝสภฺผฟ,20200804,43700
255,A031390,ณ์ฝสภฺผฟ,20200803,43600
256,A031390,ณ์ฝสภฺผฟ,20200731,42200
257,A031390,ณ์ฝสภฺผฟ,20200730,40900
258,A031390,ณ์ฝสภฺผฟ,20200729,41550
259,A031390,ณ์ฝสภฺผฟ,20200728,42300
260,A031390,ณ์ฝสภฺผฟ,20200727,42250
261,A031390,ณ์ฝสภฺผฟ,20200724,42300
262,A031390,ณ์ฝสภฺผฟ,20200723,42000
263,A031390,ณ์ฝสภฺผฟ,20200722,42450
264,A031390,ณ์ฝสภฺผฟ,20200721,41700
265,A031390,ณ์ฝสภฺผฟ,20200720,41400
266,A031390,ณ์ฝสภฺผฟ,20200717,40700
267,A031390,ณ์ฝสภฺผฟ,20200716,40550
268,A031390,ณ์ฝสภฺผฟ,20200715,40750
269,A031390,ณ์ฝสภฺผฟ,20200714,40950
270,A031390,ณ์ฝสภฺผฟ,20200713,41500
271,A031390,ณ์ฝสภฺผฟ,20200710,40850
272,A031390,ณ์ฝสภฺผฟ,20200709,40700
273,A031390,ณ์ฝสภฺผฟ,20200708,41100
274,A031390,ณ์ฝสภฺผฟ,20200707,41450
275,A031390,ณ์ฝสภฺผฟ,20200706,42750
276,A031390,ณ์ฝสภฺผฟ,20200703,41700
277,A031390,ณ์ฝสภฺผฟ,20200702,40050
278,A031390,ณ์ฝสภฺผฟ,20200701,39850
279,A031390,ณ์ฝสภฺผฟ,20200630,40500
280,A031390,ณ์ฝสภฺผฟ,20200629,40700
281,A031390,ณ์ฝสภฺผฟ,20200626,42450
282,A031390,ณ์ฝสภฺผฟ,20200625,42850
283,A031390,ณ์ฝสภฺผฟ,20200624,43450
284,A031390,ณ์ฝสภฺผฟ,20200623,44000
285,A031390,ณ์ฝสภฺผฟ,20200622,43800
286,A031390,ณ์ฝสภฺผฟ,20200619,43000
287,A031390,ณ์ฝสภฺผฟ,20200618,45900
288,A031390,ณ์ฝสภฺผฟ,20200617,45850
289,A031390,ณ์ฝสภฺผฟ,20200616,46550
290,A031390,ณ์ฝสภฺผฟ,20200615,42500
291,A031390,ณ์ฝสภฺผฟ,20200612,45000
292,A031390,ณ์ฝสภฺผฟ,20200611,45600
293,A031390,ณ์ฝสภฺผฟ,20200610,45350
294,A031390,ณ์ฝสภฺผฟ,20200609,45200
295,A031390,ณ์ฝสภฺผฟ,20200608,44400
296,A031390,ณ์ฝสภฺผฟ,20200605,43900
297,A031390,ณ์ฝสภฺผฟ,20200604,43750
298,A031390,ณ์ฝสภฺผฟ,20200603,44200
299,A031390,ณ์ฝสภฺผฟ,20200602,45000
300,A031390,ณ์ฝสภฺผฟ,20200601,43050
301,A031390,ณ์ฝสภฺผฟ,20200529,41850
302,A031390,ณ์ฝสภฺผฟ,20200528,41600
303,A031390,ณ์ฝสภฺผฟ,20200527,41700
304,A031390,ณ์ฝสภฺผฟ,20200526,41400
305,A031390,ณ์ฝสภฺผฟ,20200525,41250
306,A031390,ณ์ฝสภฺผฟ,20200522,41200
307,A031390,ณ์ฝสภฺผฟ,20200521,43050
308,A031390,ณ์ฝสภฺผฟ,20200520,41300
309,A031390,ณ์ฝสภฺผฟ,20200519,40200
310,A031390,ณ์ฝสภฺผฟ,20200518,40800
311,A031390,ณ์ฝสภฺผฟ,20200515,41300
312,A031390,ณ์ฝสภฺผฟ,20200514,41100
313,A031390,ณ์ฝสภฺผฟ,20200513,41800
314,A031390,ณ์ฝสภฺผฟ,20200512,41700
315,A031390,ณ์ฝสภฺผฟ,20200511,40750
316,A031390,ณ์ฝสภฺผฟ,20200508,41050
317,A031390,ณ์ฝสภฺผฟ,20200507,40300
318,A031390,ณ์ฝสภฺผฟ,20200506,40100
319,A031390,ณ์ฝสภฺผฟ,20200504,38650
320,A031390,ณ์ฝสภฺผฟ,20200429,39150
321,A031390,ณ์ฝสภฺผฟ,20200428,39600
322,A031390,ณ์ฝสภฺผฟ,20200427,40300
323,A031390,ณ์ฝสภฺผฟ,20200424,40100
324,A031390,ณ์ฝสภฺผฟ,20200423,40650
325,A031390,ณ์ฝสภฺผฟ,20200422,40300
326,A031390,ณ์ฝสภฺผฟ,20200421,39800
327,A031390,ณ์ฝสภฺผฟ,20200420,40750
328,A031390,ณ์ฝสภฺผฟ,20200417,41300
329,A031390,ณ์ฝสภฺผฟ,20200416,41100
330,A031390,ณ์ฝสภฺผฟ,20200414,41000
331,A031390,ณ์ฝสภฺผฟ,20200413,41500
332,A031390,ณ์ฝสภฺผฟ,20200410,42200
333,A031390,ณ์ฝสภฺผฟ,20200409,42200
334,A031390,ณ์ฝสภฺผฟ,20200408,42900
335,A031390,ณ์ฝสภฺผฟ,20200407,45900
336,A031390,ณ์ฝสภฺผฟ,20200406,39050
337,A031390,ณ์ฝสภฺผฟ,20200403,37800
338,A031390,ณ์ฝสภฺผฟ,20200402,37850
339,A031390,ณ์ฝสภฺผฟ,20200401,37200
340,A031390,ณ์ฝสภฺผฟ,20200331,38500
341,A031390,ณ์ฝสภฺผฟ,20200330,38050
342,A031390,ณ์ฝสภฺผฟ,20200327,35350
343,A031390,ณ์ฝสภฺผฟ,20200326,35250
344,A031390,ณ์ฝสภฺผฟ,20200325,34800
345,A031390,ณ์ฝสภฺผฟ,20200324,32900
346,A031390,ณ์ฝสภฺผฟ,20200323,30100
347,A031390,ณ์ฝสภฺผฟ,20200320,32000
348,A031390,ณ์ฝสภฺผฟ,20200319,30050
349,A031390,ณ์ฝสภฺผฟ,20200318,34000
350,A031390,ณ์ฝสภฺผฟ,20200317,37000
351,A031390,ณ์ฝสภฺผฟ,20200316,38750
352,A031390,ณ์ฝสภฺผฟ,20200313,41600
353,A031390,ณ์ฝสภฺผฟ,20200312,32000
354,A031390,ณ์ฝสภฺผฟ,20200311,34500
355,A031390,ณ์ฝสภฺผฟ,20200310,36350
356,A031390,ณ์ฝสภฺผฟ,20200309,35600
357,A031390,ณ์ฝสภฺผฟ,20200306,37100
358,A031390,ณ์ฝสภฺผฟ,20200305,38100
359,A031390,ณ์ฝสภฺผฟ,20200304,36800
360,A031390,ณ์ฝสภฺผฟ,20200303,35900
361,A031390,ณ์ฝสภฺผฟ,20200302,35950
362,A031390,ณ์ฝสภฺผฟ,20200228,34300
363,A031390,ณ์ฝสภฺผฟ,20200227,36000
364,A031390,ณ์ฝสภฺผฟ,20200226,37100
