,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A158430,æ∆≈Ê,20210812,32650
1,A158430,æ∆≈Ê,20210811,32150
2,A158430,æ∆≈Ê,20210810,30600
3,A158430,æ∆≈Ê,20210809,28700
4,A158430,æ∆≈Ê,20210806,28350
5,A158430,æ∆≈Ê,20210805,29100
6,A158430,æ∆≈Ê,20210804,28800
7,A158430,æ∆≈Ê,20210803,27750
8,A158430,æ∆≈Ê,20210802,27700
9,A158430,æ∆≈Ê,20210730,26350
10,A158430,æ∆≈Ê,20210729,26450
11,A158430,æ∆≈Ê,20210728,26200
12,A158430,æ∆≈Ê,20210727,27200
13,A158430,æ∆≈Ê,20210726,27400
14,A158430,æ∆≈Ê,20210723,27350
15,A158430,æ∆≈Ê,20210722,27000
16,A158430,æ∆≈Ê,20210721,25700
17,A158430,æ∆≈Ê,20210720,26200
18,A158430,æ∆≈Ê,20210719,27950
19,A158430,æ∆≈Ê,20210716,28000
20,A158430,æ∆≈Ê,20210715,26600
21,A158430,æ∆≈Ê,20210714,24650
22,A158430,æ∆≈Ê,20210713,24350
23,A158430,æ∆≈Ê,20210712,24250
24,A158430,æ∆≈Ê,20210709,24250
25,A158430,æ∆≈Ê,20210708,24300
26,A158430,æ∆≈Ê,20210707,24850
27,A158430,æ∆≈Ê,20210706,24850
28,A158430,æ∆≈Ê,20210705,24800
29,A158430,æ∆≈Ê,20210702,24650
30,A158430,æ∆≈Ê,20210701,24200
31,A158430,æ∆≈Ê,20210630,24150
32,A158430,æ∆≈Ê,20210629,24250
33,A158430,æ∆≈Ê,20210628,24200
34,A158430,æ∆≈Ê,20210625,24000
35,A158430,æ∆≈Ê,20210624,24100
36,A158430,æ∆≈Ê,20210623,24000
37,A158430,æ∆≈Ê,20210622,23050
38,A158430,æ∆≈Ê,20210621,22650
39,A158430,æ∆≈Ê,20210618,23000
40,A158430,æ∆≈Ê,20210617,22800
