,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A023000,»ï¿ø°­Àç,20210812,3555
1,A023000,»ï¿ø°­Àç,20210811,3490
2,A023000,»ï¿ø°­Àç,20210810,3445
3,A023000,»ï¿ø°­Àç,20210809,3510
4,A023000,»ï¿ø°­Àç,20210806,3540
5,A023000,»ï¿ø°­Àç,20210805,3590
6,A023000,»ï¿ø°­Àç,20210804,3510
7,A023000,»ï¿ø°­Àç,20210803,3460
8,A023000,»ï¿ø°­Àç,20210802,3470
9,A023000,»ï¿ø°­Àç,20210730,3520
10,A023000,»ï¿ø°­Àç,20210729,3590
11,A023000,»ï¿ø°­Àç,20210728,3530
12,A023000,»ï¿ø°­Àç,20210727,3565
13,A023000,»ï¿ø°­Àç,20210726,3550
14,A023000,»ï¿ø°­Àç,20210723,3605
15,A023000,»ï¿ø°­Àç,20210722,3580
16,A023000,»ï¿ø°­Àç,20210721,3555
17,A023000,»ï¿ø°­Àç,20210720,3570
18,A023000,»ï¿ø°­Àç,20210719,3605
19,A023000,»ï¿ø°­Àç,20210716,3625
20,A023000,»ï¿ø°­Àç,20210715,3625
21,A023000,»ï¿ø°­Àç,20210714,3600
22,A023000,»ï¿ø°­Àç,20210713,3585
23,A023000,»ï¿ø°­Àç,20210712,3585
24,A023000,»ï¿ø°­Àç,20210709,3520
25,A023000,»ï¿ø°­Àç,20210708,3705
26,A023000,»ï¿ø°­Àç,20210707,3815
27,A023000,»ï¿ø°­Àç,20210706,3855
28,A023000,»ï¿ø°­Àç,20210705,3860
29,A023000,»ï¿ø°­Àç,20210702,3880
30,A023000,»ï¿ø°­Àç,20210701,3915
31,A023000,»ï¿ø°­Àç,20210630,3900
32,A023000,»ï¿ø°­Àç,20210629,3730
33,A023000,»ï¿ø°­Àç,20210628,3720
34,A023000,»ï¿ø°­Àç,20210625,3735
35,A023000,»ï¿ø°­Àç,20210624,3790
36,A023000,»ï¿ø°­Àç,20210623,3765
37,A023000,»ï¿ø°­Àç,20210622,3765
38,A023000,»ï¿ø°­Àç,20210621,3730
39,A023000,»ï¿ø°­Àç,20210618,3820
40,A023000,»ï¿ø°­Àç,20210617,3840
41,A023000,»ï¿ø°­Àç,20210616,3860
42,A023000,»ï¿ø°­Àç,20210615,3820
43,A023000,»ï¿ø°­Àç,20210614,3840
44,A023000,»ï¿ø°­Àç,20210611,3835
45,A023000,»ï¿ø°­Àç,20210610,3830
46,A023000,»ï¿ø°­Àç,20210609,3800
47,A023000,»ï¿ø°­Àç,20210608,3850
48,A023000,»ï¿ø°­Àç,20210607,3860
49,A023000,»ï¿ø°­Àç,20210604,3810
50,A023000,»ï¿ø°­Àç,20210603,3710
51,A023000,»ï¿ø°­Àç,20210602,3645
52,A023000,»ï¿ø°­Àç,20210601,3645
53,A023000,»ï¿ø°­Àç,20210531,3635
54,A023000,»ï¿ø°­Àç,20210528,3580
55,A023000,»ï¿ø°­Àç,20210527,3565
56,A023000,»ï¿ø°­Àç,20210526,3570
57,A023000,»ï¿ø°­Àç,20210525,3620
58,A023000,»ï¿ø°­Àç,20210524,3595
59,A023000,»ï¿ø°­Àç,20210521,3745
60,A023000,»ï¿ø°­Àç,20210520,3790
61,A023000,»ï¿ø°­Àç,20210518,3810
62,A023000,»ï¿ø°­Àç,20210517,3725
63,A023000,»ï¿ø°­Àç,20210514,3850
64,A023000,»ï¿ø°­Àç,20210513,3900
65,A023000,»ï¿ø°­Àç,20210512,4075
66,A023000,»ï¿ø°­Àç,20210511,4195
67,A023000,»ï¿ø°­Àç,20210510,4175
68,A023000,»ï¿ø°­Àç,20210507,4225
69,A023000,»ï¿ø°­Àç,20210506,4180
70,A023000,»ï¿ø°­Àç,20210504,3990
71,A023000,»ï¿ø°­Àç,20210503,3905
72,A023000,»ï¿ø°­Àç,20210430,4105
73,A023000,»ï¿ø°­Àç,20210429,4300
74,A023000,»ï¿ø°­Àç,20210428,4170
75,A023000,»ï¿ø°­Àç,20210427,4015
76,A023000,»ï¿ø°­Àç,20210426,3800
77,A023000,»ï¿ø°­Àç,20210423,3785
78,A023000,»ï¿ø°­Àç,20210422,3810
79,A023000,»ï¿ø°­Àç,20210421,3755
80,A023000,»ï¿ø°­Àç,20210420,3715
81,A023000,»ï¿ø°­Àç,20210419,3720
