,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A005610,SPC»ï¸³,20210812,83200
1,A005610,SPC»ï¸³,20210811,83600
2,A005610,SPC»ï¸³,20210810,83700
3,A005610,SPC»ï¸³,20210809,84500
4,A005610,SPC»ï¸³,20210806,84300
5,A005610,SPC»ï¸³,20210805,84700
6,A005610,SPC»ï¸³,20210804,83000
7,A005610,SPC»ï¸³,20210803,82900
8,A005610,SPC»ï¸³,20210802,83000
9,A005610,SPC»ï¸³,20210730,82900
10,A005610,SPC»ï¸³,20210729,83500
11,A005610,SPC»ï¸³,20210728,80200
12,A005610,SPC»ï¸³,20210727,80400
13,A005610,SPC»ï¸³,20210726,80600
14,A005610,SPC»ï¸³,20210723,81500
15,A005610,SPC»ï¸³,20210722,81400
16,A005610,SPC»ï¸³,20210721,81400
17,A005610,SPC»ï¸³,20210720,81100
18,A005610,SPC»ï¸³,20210719,83500
19,A005610,SPC»ï¸³,20210716,85800
20,A005610,SPC»ï¸³,20210715,83500
21,A005610,SPC»ï¸³,20210714,81100
22,A005610,SPC»ï¸³,20210713,82300
23,A005610,SPC»ï¸³,20210712,81300
24,A005610,SPC»ï¸³,20210709,80900
25,A005610,SPC»ï¸³,20210708,82500
26,A005610,SPC»ï¸³,20210707,84200
27,A005610,SPC»ï¸³,20210706,85300
28,A005610,SPC»ï¸³,20210705,85200
29,A005610,SPC»ï¸³,20210702,85800
30,A005610,SPC»ï¸³,20210701,85900
31,A005610,SPC»ï¸³,20210630,87100
32,A005610,SPC»ï¸³,20210629,86700
33,A005610,SPC»ï¸³,20210628,85200
34,A005610,SPC»ï¸³,20210625,85200
35,A005610,SPC»ï¸³,20210624,85500
36,A005610,SPC»ï¸³,20210623,87000
37,A005610,SPC»ï¸³,20210622,87500
38,A005610,SPC»ï¸³,20210621,85600
39,A005610,SPC»ï¸³,20210618,88800
40,A005610,SPC»ï¸³,20210617,88100
41,A005610,SPC»ï¸³,20210616,89100
42,A005610,SPC»ï¸³,20210615,89900
43,A005610,SPC»ï¸³,20210614,88900
44,A005610,SPC»ï¸³,20210611,91000
45,A005610,SPC»ï¸³,20210610,90500
46,A005610,SPC»ï¸³,20210609,88800
47,A005610,SPC»ï¸³,20210608,89800
48,A005610,SPC»ï¸³,20210607,90400
49,A005610,SPC»ï¸³,20210604,89700
50,A005610,SPC»ï¸³,20210603,90300
51,A005610,SPC»ï¸³,20210602,91200
52,A005610,SPC»ï¸³,20210601,90600
53,A005610,SPC»ï¸³,20210531,92300
54,A005610,SPC»ï¸³,20210528,88700
55,A005610,SPC»ï¸³,20210527,88700
56,A005610,SPC»ï¸³,20210526,87300
57,A005610,SPC»ï¸³,20210525,88000
58,A005610,SPC»ï¸³,20210524,85100
59,A005610,SPC»ï¸³,20210521,83300
60,A005610,SPC»ï¸³,20210520,85200
61,A005610,SPC»ï¸³,20210518,88700
62,A005610,SPC»ï¸³,20210517,89600
63,A005610,SPC»ï¸³,20210514,87900
64,A005610,SPC»ï¸³,20210513,90200
65,A005610,SPC»ï¸³,20210512,84800
66,A005610,SPC»ï¸³,20210511,83700
67,A005610,SPC»ï¸³,20210510,81100
68,A005610,SPC»ï¸³,20210507,76900
69,A005610,SPC»ï¸³,20210506,72500
70,A005610,SPC»ï¸³,20210504,71800
71,A005610,SPC»ï¸³,20210503,70400
72,A005610,SPC»ï¸³,20210430,70300
73,A005610,SPC»ï¸³,20210429,71100
74,A005610,SPC»ï¸³,20210428,71800
75,A005610,SPC»ï¸³,20210427,72100
76,A005610,SPC»ï¸³,20210426,72700
77,A005610,SPC»ï¸³,20210423,72100
78,A005610,SPC»ï¸³,20210422,72200
79,A005610,SPC»ï¸³,20210421,72800
80,A005610,SPC»ï¸³,20210420,73800
81,A005610,SPC»ï¸³,20210419,73200
82,A005610,SPC»ï¸³,20210416,73200
83,A005610,SPC»ï¸³,20210415,73200
84,A005610,SPC»ï¸³,20210414,73500
85,A005610,SPC»ï¸³,20210413,74500
86,A005610,SPC»ï¸³,20210412,74100
87,A005610,SPC»ï¸³,20210409,73900
88,A005610,SPC»ï¸³,20210408,73300
89,A005610,SPC»ï¸³,20210407,72900
90,A005610,SPC»ï¸³,20210406,72900
91,A005610,SPC»ï¸³,20210405,72800
92,A005610,SPC»ï¸³,20210402,73200
93,A005610,SPC»ï¸³,20210401,73200
