,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A002785,ÁøÈï±â¾÷¿ìB,20210812,6280
1,A002785,ÁøÈï±â¾÷¿ìB,20210811,6390
2,A002785,ÁøÈï±â¾÷¿ìB,20210810,6540
3,A002785,ÁøÈï±â¾÷¿ìB,20210809,6570
4,A002785,ÁøÈï±â¾÷¿ìB,20210806,6670
5,A002785,ÁøÈï±â¾÷¿ìB,20210805,6910
6,A002785,ÁøÈï±â¾÷¿ìB,20210804,6940
7,A002785,ÁøÈï±â¾÷¿ìB,20210803,6900
8,A002785,ÁøÈï±â¾÷¿ìB,20210802,7020
9,A002785,ÁøÈï±â¾÷¿ìB,20210730,7000
10,A002785,ÁøÈï±â¾÷¿ìB,20210729,7050
11,A002785,ÁøÈï±â¾÷¿ìB,20210728,7150
12,A002785,ÁøÈï±â¾÷¿ìB,20210727,7190
13,A002785,ÁøÈï±â¾÷¿ìB,20210726,7070
14,A002785,ÁøÈï±â¾÷¿ìB,20210723,7120
15,A002785,ÁøÈï±â¾÷¿ìB,20210722,7060
16,A002785,ÁøÈï±â¾÷¿ìB,20210721,7100
17,A002785,ÁøÈï±â¾÷¿ìB,20210720,7100
18,A002785,ÁøÈï±â¾÷¿ìB,20210719,7230
19,A002785,ÁøÈï±â¾÷¿ìB,20210716,7290
20,A002785,ÁøÈï±â¾÷¿ìB,20210715,7320
21,A002785,ÁøÈï±â¾÷¿ìB,20210714,7300
22,A002785,ÁøÈï±â¾÷¿ìB,20210713,7380
23,A002785,ÁøÈï±â¾÷¿ìB,20210712,7340
24,A002785,ÁøÈï±â¾÷¿ìB,20210709,7160
25,A002785,ÁøÈï±â¾÷¿ìB,20210708,7300
26,A002785,ÁøÈï±â¾÷¿ìB,20210707,7490
27,A002785,ÁøÈï±â¾÷¿ìB,20210706,7650
28,A002785,ÁøÈï±â¾÷¿ìB,20210705,7500
29,A002785,ÁøÈï±â¾÷¿ìB,20210702,7760
30,A002785,ÁøÈï±â¾÷¿ìB,20210701,7600
31,A002785,ÁøÈï±â¾÷¿ìB,20210630,7560
32,A002785,ÁøÈï±â¾÷¿ìB,20210629,7620
33,A002785,ÁøÈï±â¾÷¿ìB,20210628,7700
34,A002785,ÁøÈï±â¾÷¿ìB,20210625,7570
35,A002785,ÁøÈï±â¾÷¿ìB,20210624,7570
36,A002785,ÁøÈï±â¾÷¿ìB,20210623,7760
37,A002785,ÁøÈï±â¾÷¿ìB,20210622,8000
38,A002785,ÁøÈï±â¾÷¿ìB,20210621,7900
39,A002785,ÁøÈï±â¾÷¿ìB,20210618,8130
40,A002785,ÁøÈï±â¾÷¿ìB,20210617,8200
41,A002785,ÁøÈï±â¾÷¿ìB,20210616,8300
42,A002785,ÁøÈï±â¾÷¿ìB,20210615,8290
43,A002785,ÁøÈï±â¾÷¿ìB,20210614,8280
44,A002785,ÁøÈï±â¾÷¿ìB,20210611,7980
45,A002785,ÁøÈï±â¾÷¿ìB,20210610,8100
46,A002785,ÁøÈï±â¾÷¿ìB,20210609,8500
47,A002785,ÁøÈï±â¾÷¿ìB,20210608,7900
48,A002785,ÁøÈï±â¾÷¿ìB,20210607,7770
49,A002785,ÁøÈï±â¾÷¿ìB,20210604,8320
50,A002785,ÁøÈï±â¾÷¿ìB,20210603,9320
51,A002785,ÁøÈï±â¾÷¿ìB,20210602,7190
52,A002785,ÁøÈï±â¾÷¿ìB,20210601,7240
53,A002785,ÁøÈï±â¾÷¿ìB,20210531,7000
54,A002785,ÁøÈï±â¾÷¿ìB,20210528,7190
55,A002785,ÁøÈï±â¾÷¿ìB,20210527,6990
56,A002785,ÁøÈï±â¾÷¿ìB,20210526,6880
57,A002785,ÁøÈï±â¾÷¿ìB,20210525,7110
58,A002785,ÁøÈï±â¾÷¿ìB,20210524,7200
59,A002785,ÁøÈï±â¾÷¿ìB,20210521,7600
60,A002785,ÁøÈï±â¾÷¿ìB,20210520,8020
61,A002785,ÁøÈï±â¾÷¿ìB,20210518,7650
62,A002785,ÁøÈï±â¾÷¿ìB,20210517,7930
63,A002785,ÁøÈï±â¾÷¿ìB,20210514,9580
64,A002785,ÁøÈï±â¾÷¿ìB,20210513,7370
65,A002785,ÁøÈï±â¾÷¿ìB,20210512,7800
66,A002785,ÁøÈï±â¾÷¿ìB,20210511,7400
67,A002785,ÁøÈï±â¾÷¿ìB,20210510,8000
68,A002785,ÁøÈï±â¾÷¿ìB,20210507,7800
69,A002785,ÁøÈï±â¾÷¿ìB,20210506,7590
70,A002785,ÁøÈï±â¾÷¿ìB,20210504,6370
71,A002785,ÁøÈï±â¾÷¿ìB,20210503,6570
72,A002785,ÁøÈï±â¾÷¿ìB,20210430,6700
73,A002785,ÁøÈï±â¾÷¿ìB,20210429,6630
74,A002785,ÁøÈï±â¾÷¿ìB,20210428,6370
75,A002785,ÁøÈï±â¾÷¿ìB,20210427,6430
76,A002785,ÁøÈï±â¾÷¿ìB,20210426,6660
77,A002785,ÁøÈï±â¾÷¿ìB,20210423,6660
78,A002785,ÁøÈï±â¾÷¿ìB,20210422,6830
79,A002785,ÁøÈï±â¾÷¿ìB,20210421,7110
80,A002785,ÁøÈï±â¾÷¿ìB,20210420,7120
81,A002785,ÁøÈï±â¾÷¿ìB,20210419,6650
82,A002785,ÁøÈï±â¾÷¿ìB,20210416,6250
83,A002785,ÁøÈï±â¾÷¿ìB,20210415,5960
84,A002785,ÁøÈï±â¾÷¿ìB,20210414,6090
85,A002785,ÁøÈï±â¾÷¿ìB,20210413,6190
86,A002785,ÁøÈï±â¾÷¿ìB,20210412,6260
87,A002785,ÁøÈï±â¾÷¿ìB,20210409,6200
88,A002785,ÁøÈï±â¾÷¿ìB,20210408,6350
89,A002785,ÁøÈï±â¾÷¿ìB,20210407,6800
90,A002785,ÁøÈï±â¾÷¿ìB,20210406,6640
91,A002785,ÁøÈï±â¾÷¿ìB,20210405,6910
92,A002785,ÁøÈï±â¾÷¿ìB,20210402,6900
93,A002785,ÁøÈï±â¾÷¿ìB,20210401,6500
94,A002785,ÁøÈï±â¾÷¿ìB,20210331,6730
95,A002785,ÁøÈï±â¾÷¿ìB,20210330,6750
96,A002785,ÁøÈï±â¾÷¿ìB,20210329,7400
97,A002785,ÁøÈï±â¾÷¿ìB,20210326,8020
98,A002785,ÁøÈï±â¾÷¿ìB,20210325,6800
99,A002785,ÁøÈï±â¾÷¿ìB,20210324,5800
100,A002785,ÁøÈï±â¾÷¿ìB,20210323,5800
101,A002785,ÁøÈï±â¾÷¿ìB,20210322,5480
102,A002785,ÁøÈï±â¾÷¿ìB,20210319,5400
103,A002785,ÁøÈï±â¾÷¿ìB,20210318,5370
104,A002785,ÁøÈï±â¾÷¿ìB,20210317,5500
105,A002785,ÁøÈï±â¾÷¿ìB,20210316,6050
106,A002785,ÁøÈï±â¾÷¿ìB,20210315,5610
107,A002785,ÁøÈï±â¾÷¿ìB,20210312,4890
108,A002785,ÁøÈï±â¾÷¿ìB,20210311,4815
109,A002785,ÁøÈï±â¾÷¿ìB,20210310,4830
110,A002785,ÁøÈï±â¾÷¿ìB,20210309,4880
111,A002785,ÁøÈï±â¾÷¿ìB,20210308,5000
112,A002785,ÁøÈï±â¾÷¿ìB,20210305,4965
113,A002785,ÁøÈï±â¾÷¿ìB,20210304,4930
114,A002785,ÁøÈï±â¾÷¿ìB,20210303,4885
115,A002785,ÁøÈï±â¾÷¿ìB,20210302,4880
116,A002785,ÁøÈï±â¾÷¿ìB,20210226,4975
117,A002785,ÁøÈï±â¾÷¿ìB,20210225,5110
118,A002785,ÁøÈï±â¾÷¿ìB,20210224,5250
119,A002785,ÁøÈï±â¾÷¿ìB,20210223,5430
120,A002785,ÁøÈï±â¾÷¿ìB,20210222,5560
121,A002785,ÁøÈï±â¾÷¿ìB,20210219,5600
122,A002785,ÁøÈï±â¾÷¿ìB,20210218,5560
123,A002785,ÁøÈï±â¾÷¿ìB,20210217,5640
124,A002785,ÁøÈï±â¾÷¿ìB,20210216,5640
125,A002785,ÁøÈï±â¾÷¿ìB,20210215,5740
126,A002785,ÁøÈï±â¾÷¿ìB,20210210,5650
127,A002785,ÁøÈï±â¾÷¿ìB,20210209,5570
128,A002785,ÁøÈï±â¾÷¿ìB,20210208,5610
129,A002785,ÁøÈï±â¾÷¿ìB,20210205,5720
130,A002785,ÁøÈï±â¾÷¿ìB,20210204,5840
131,A002785,ÁøÈï±â¾÷¿ìB,20210203,5830
132,A002785,ÁøÈï±â¾÷¿ìB,20210202,5820
133,A002785,ÁøÈï±â¾÷¿ìB,20210201,5850
134,A002785,ÁøÈï±â¾÷¿ìB,20210129,5640
135,A002785,ÁøÈï±â¾÷¿ìB,20210128,6060
136,A002785,ÁøÈï±â¾÷¿ìB,20210127,6140
