,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210812,11445
1,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210811,11450
2,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210810,11440
3,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210809,11335
4,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210806,11400
5,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210805,11355
6,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210804,11350
7,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210803,11330
8,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210802,11395
9,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210730,11240
10,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210729,11320
11,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210728,11365
12,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210727,11435
13,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210726,11480
14,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210723,11355
15,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210722,11235
16,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210721,11180
17,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210720,11080
18,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210719,11070
19,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210716,11100
20,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210715,11210
21,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210714,11240
22,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210713,11210
23,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210712,11180
24,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210709,11120
25,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210708,11145
26,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210707,11075
27,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210706,10930
28,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210705,10955
29,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210702,10855
30,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210701,10860
31,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210630,10815
32,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210629,10770
33,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210628,10685
34,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210625,10660
35,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210624,10675
36,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210623,10705
37,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210622,10535
38,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210621,10500
39,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210618,10570
40,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210617,10340
41,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210616,10325
42,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210615,10395
43,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210614,10295
44,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210611,10195
45,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210610,10140
46,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210609,10130
47,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210608,10135
48,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210607,10050
49,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210604,9920
50,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210603,10015
51,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210602,9995
52,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210601,9965
53,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210531,10010
54,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210528,10025
55,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210527,10050
56,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210526,10055
57,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210525,10115
58,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210524,9955
59,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210521,10010
60,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210520,9845
61,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210518,9960
62,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210517,9985
63,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210514,9785
64,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210513,9690
65,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210512,9820
66,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210511,9760
67,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210510,10035
68,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210507,10045
69,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210506,10000
70,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210504,10145
71,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210503,10240
72,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210430,10165
73,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210429,10200
74,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210428,10205
75,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210427,10240
76,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210426,10180
77,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210423,10100
78,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210422,10235
79,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210421,10120
80,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210420,10170
81,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210419,10310
82,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210416,10255
83,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210415,10170
84,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210414,10255
85,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210413,10210
86,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210412,10205
87,A379810,KODEX ¹Ì±¹³ª½º´Ú100TR,20210409,10130
