,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A084650,·¦Áö³ë¹Í½º,20210812,33500
1,A084650,·¦Áö³ë¹Í½º,20210811,32900
2,A084650,·¦Áö³ë¹Í½º,20210810,32850
3,A084650,·¦Áö³ë¹Í½º,20210809,32900
4,A084650,·¦Áö³ë¹Í½º,20210806,33400
5,A084650,·¦Áö³ë¹Í½º,20210805,35200
6,A084650,·¦Áö³ë¹Í½º,20210804,35050
7,A084650,·¦Áö³ë¹Í½º,20210803,36650
8,A084650,·¦Áö³ë¹Í½º,20210802,35750
9,A084650,·¦Áö³ë¹Í½º,20210730,35100
10,A084650,·¦Áö³ë¹Í½º,20210729,34000
11,A084650,·¦Áö³ë¹Í½º,20210728,34300
12,A084650,·¦Áö³ë¹Í½º,20210727,31100
13,A084650,·¦Áö³ë¹Í½º,20210726,29000
14,A084650,·¦Áö³ë¹Í½º,20210723,28700
15,A084650,·¦Áö³ë¹Í½º,20210722,28350
16,A084650,·¦Áö³ë¹Í½º,20210721,29250
17,A084650,·¦Áö³ë¹Í½º,20210720,28650
18,A084650,·¦Áö³ë¹Í½º,20210719,27850
19,A084650,·¦Áö³ë¹Í½º,20210716,27900
20,A084650,·¦Áö³ë¹Í½º,20210715,29250
21,A084650,·¦Áö³ë¹Í½º,20210714,30650
22,A084650,·¦Áö³ë¹Í½º,20210713,30000
23,A084650,·¦Áö³ë¹Í½º,20210712,32200
24,A084650,·¦Áö³ë¹Í½º,20210709,33500
25,A084650,·¦Áö³ë¹Í½º,20210708,32550
26,A084650,·¦Áö³ë¹Í½º,20210707,26550
27,A084650,·¦Áö³ë¹Í½º,20210706,25150
28,A084650,·¦Áö³ë¹Í½º,20210705,25250
29,A084650,·¦Áö³ë¹Í½º,20210702,24900
30,A084650,·¦Áö³ë¹Í½º,20210701,24950
31,A084650,·¦Áö³ë¹Í½º,20210630,24300
32,A084650,·¦Áö³ë¹Í½º,20210629,24300
33,A084650,·¦Áö³ë¹Í½º,20210628,25100
34,A084650,·¦Áö³ë¹Í½º,20210625,24800
35,A084650,·¦Áö³ë¹Í½º,20210624,24500
36,A084650,·¦Áö³ë¹Í½º,20210623,25550
