,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210812,9930
1,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210811,9930
2,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210810,10000
3,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210809,10030
4,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210806,10040
5,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210805,10085
6,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210804,10040
7,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210803,9970
8,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210802,9890
9,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210730,9840
10,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210729,9980
11,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210728,9895
12,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210727,9885
13,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210726,9765
14,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210723,9860
15,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210722,9845
16,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210721,9755
17,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210720,9720
18,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210719,9785
19,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210716,9890
20,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210715,9890
21,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210714,9845
22,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210713,9860
23,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210712,9790
24,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210709,9700
25,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210708,9820
26,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210707,9915
27,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210706,9980
28,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210705,9920
29,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210702,9905
30,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210701,9860
31,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210630,9860
32,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210629,9865
33,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210628,9930
34,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210625,9870
35,A213610,KODEX »ï¼º±×·ì¹ë·ù,20210624,9865
