,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A000075,»ï¾çÈ¦µù½º¿ì,20210812,71400
1,A000075,»ï¾çÈ¦µù½º¿ì,20210811,71000
2,A000075,»ï¾çÈ¦µù½º¿ì,20210810,70500
3,A000075,»ï¾çÈ¦µù½º¿ì,20210809,70700
4,A000075,»ï¾çÈ¦µù½º¿ì,20210806,70700
5,A000075,»ï¾çÈ¦µù½º¿ì,20210805,71000
6,A000075,»ï¾çÈ¦µù½º¿ì,20210804,70300
7,A000075,»ï¾çÈ¦µù½º¿ì,20210803,69900
8,A000075,»ï¾çÈ¦µù½º¿ì,20210802,71600
9,A000075,»ï¾çÈ¦µù½º¿ì,20210730,71000
10,A000075,»ï¾çÈ¦µù½º¿ì,20210729,71900
11,A000075,»ï¾çÈ¦µù½º¿ì,20210728,72900
12,A000075,»ï¾çÈ¦µù½º¿ì,20210727,74000
13,A000075,»ï¾çÈ¦µù½º¿ì,20210726,74400
14,A000075,»ï¾çÈ¦µù½º¿ì,20210723,71800
15,A000075,»ï¾çÈ¦µù½º¿ì,20210722,70500
16,A000075,»ï¾çÈ¦µù½º¿ì,20210721,70500
17,A000075,»ï¾çÈ¦µù½º¿ì,20210720,71400
18,A000075,»ï¾çÈ¦µù½º¿ì,20210719,71400
19,A000075,»ï¾çÈ¦µù½º¿ì,20210716,72600
20,A000075,»ï¾çÈ¦µù½º¿ì,20210715,72000
21,A000075,»ï¾çÈ¦µù½º¿ì,20210714,71600
22,A000075,»ï¾çÈ¦µù½º¿ì,20210713,71500
23,A000075,»ï¾çÈ¦µù½º¿ì,20210712,70100
24,A000075,»ï¾çÈ¦µù½º¿ì,20210709,70100
25,A000075,»ï¾çÈ¦µù½º¿ì,20210708,72500
26,A000075,»ï¾çÈ¦µù½º¿ì,20210707,73900
27,A000075,»ï¾çÈ¦µù½º¿ì,20210706,75000
28,A000075,»ï¾çÈ¦µù½º¿ì,20210705,74000
29,A000075,»ï¾çÈ¦µù½º¿ì,20210702,75400
30,A000075,»ï¾çÈ¦µù½º¿ì,20210701,75800
31,A000075,»ï¾çÈ¦µù½º¿ì,20210630,74900
32,A000075,»ï¾çÈ¦µù½º¿ì,20210629,74300
33,A000075,»ï¾çÈ¦µù½º¿ì,20210628,74700
34,A000075,»ï¾çÈ¦µù½º¿ì,20210625,74000
35,A000075,»ï¾çÈ¦µù½º¿ì,20210624,74300
36,A000075,»ï¾çÈ¦µù½º¿ì,20210623,73700
37,A000075,»ï¾çÈ¦µù½º¿ì,20210622,73800
38,A000075,»ï¾çÈ¦µù½º¿ì,20210621,73200
39,A000075,»ï¾çÈ¦µù½º¿ì,20210618,75300
40,A000075,»ï¾çÈ¦µù½º¿ì,20210617,74300
41,A000075,»ï¾çÈ¦µù½º¿ì,20210616,75200
42,A000075,»ï¾çÈ¦µù½º¿ì,20210615,75400
43,A000075,»ï¾çÈ¦µù½º¿ì,20210614,76000
44,A000075,»ï¾çÈ¦µù½º¿ì,20210611,75400
45,A000075,»ï¾çÈ¦µù½º¿ì,20210610,75900
46,A000075,»ï¾çÈ¦µù½º¿ì,20210609,76000
47,A000075,»ï¾çÈ¦µù½º¿ì,20210608,77200
48,A000075,»ï¾çÈ¦µù½º¿ì,20210607,77400
49,A000075,»ï¾çÈ¦µù½º¿ì,20210604,77000
50,A000075,»ï¾çÈ¦µù½º¿ì,20210603,76400
51,A000075,»ï¾çÈ¦µù½º¿ì,20210602,76400
52,A000075,»ï¾çÈ¦µù½º¿ì,20210601,77200
53,A000075,»ï¾çÈ¦µù½º¿ì,20210531,76700
54,A000075,»ï¾çÈ¦µù½º¿ì,20210528,76700
55,A000075,»ï¾çÈ¦µù½º¿ì,20210527,77800
56,A000075,»ï¾çÈ¦µù½º¿ì,20210526,77800
57,A000075,»ï¾çÈ¦µù½º¿ì,20210525,77400
58,A000075,»ï¾çÈ¦µù½º¿ì,20210524,77400
59,A000075,»ï¾çÈ¦µù½º¿ì,20210521,76400
60,A000075,»ï¾çÈ¦µù½º¿ì,20210520,75900
61,A000075,»ï¾çÈ¦µù½º¿ì,20210518,77100
62,A000075,»ï¾çÈ¦µù½º¿ì,20210517,74800
63,A000075,»ï¾çÈ¦µù½º¿ì,20210514,77800
64,A000075,»ï¾çÈ¦µù½º¿ì,20210513,79600
65,A000075,»ï¾çÈ¦µù½º¿ì,20210512,80500
66,A000075,»ï¾çÈ¦µù½º¿ì,20210511,82600
67,A000075,»ï¾çÈ¦µù½º¿ì,20210510,83700
68,A000075,»ï¾çÈ¦µù½º¿ì,20210507,81400
69,A000075,»ï¾çÈ¦µù½º¿ì,20210506,81900
70,A000075,»ï¾çÈ¦µù½º¿ì,20210504,77900
71,A000075,»ï¾çÈ¦µù½º¿ì,20210503,78000
72,A000075,»ï¾çÈ¦µù½º¿ì,20210430,79800
73,A000075,»ï¾çÈ¦µù½º¿ì,20210429,78700
74,A000075,»ï¾çÈ¦µù½º¿ì,20210428,77400
75,A000075,»ï¾çÈ¦µù½º¿ì,20210427,83000
76,A000075,»ï¾çÈ¦µù½º¿ì,20210426,86100
77,A000075,»ï¾çÈ¦µù½º¿ì,20210423,83100
78,A000075,»ï¾çÈ¦µù½º¿ì,20210422,83100
79,A000075,»ï¾çÈ¦µù½º¿ì,20210421,83900
80,A000075,»ï¾çÈ¦µù½º¿ì,20210420,79900
81,A000075,»ï¾çÈ¦µù½º¿ì,20210419,71200
82,A000075,»ï¾çÈ¦µù½º¿ì,20210416,68000
83,A000075,»ï¾çÈ¦µù½º¿ì,20210415,66900
84,A000075,»ï¾çÈ¦µù½º¿ì,20210414,64300
85,A000075,»ï¾çÈ¦µù½º¿ì,20210413,64000
86,A000075,»ï¾çÈ¦µù½º¿ì,20210412,63100
87,A000075,»ï¾çÈ¦µù½º¿ì,20210409,62300
88,A000075,»ï¾çÈ¦µù½º¿ì,20210408,61900
89,A000075,»ï¾çÈ¦µù½º¿ì,20210407,61800
90,A000075,»ï¾çÈ¦µù½º¿ì,20210406,60900
91,A000075,»ï¾çÈ¦µù½º¿ì,20210405,60400
92,A000075,»ï¾çÈ¦µù½º¿ì,20210402,60200
93,A000075,»ï¾çÈ¦µù½º¿ì,20210401,60600
94,A000075,»ï¾çÈ¦µù½º¿ì,20210331,60500
95,A000075,»ï¾çÈ¦µù½º¿ì,20210330,60400
96,A000075,»ï¾çÈ¦µù½º¿ì,20210329,60000
97,A000075,»ï¾çÈ¦µù½º¿ì,20210326,59600
98,A000075,»ï¾çÈ¦µù½º¿ì,20210325,59300
99,A000075,»ï¾çÈ¦µù½º¿ì,20210324,58800
100,A000075,»ï¾çÈ¦µù½º¿ì,20210323,59300
101,A000075,»ï¾çÈ¦µù½º¿ì,20210322,58700
102,A000075,»ï¾çÈ¦µù½º¿ì,20210319,59000
103,A000075,»ï¾çÈ¦µù½º¿ì,20210318,59700
104,A000075,»ï¾çÈ¦µù½º¿ì,20210317,59100
105,A000075,»ï¾çÈ¦µù½º¿ì,20210316,59600
106,A000075,»ï¾çÈ¦µù½º¿ì,20210315,59800
107,A000075,»ï¾çÈ¦µù½º¿ì,20210312,58900
108,A000075,»ï¾çÈ¦µù½º¿ì,20210311,59400
109,A000075,»ï¾çÈ¦µù½º¿ì,20210310,58800
110,A000075,»ï¾çÈ¦µù½º¿ì,20210309,59300
111,A000075,»ï¾çÈ¦µù½º¿ì,20210308,58600
112,A000075,»ï¾çÈ¦µù½º¿ì,20210305,57100
113,A000075,»ï¾çÈ¦µù½º¿ì,20210304,57500
114,A000075,»ï¾çÈ¦µù½º¿ì,20210303,57100
115,A000075,»ï¾çÈ¦µù½º¿ì,20210302,56500
116,A000075,»ï¾çÈ¦µù½º¿ì,20210226,54300
117,A000075,»ï¾çÈ¦µù½º¿ì,20210225,55800
118,A000075,»ï¾çÈ¦µù½º¿ì,20210224,55200
119,A000075,»ï¾çÈ¦µù½º¿ì,20210223,56800
120,A000075,»ï¾çÈ¦µù½º¿ì,20210222,55900
121,A000075,»ï¾çÈ¦µù½º¿ì,20210219,56100
122,A000075,»ï¾çÈ¦µù½º¿ì,20210218,56100
123,A000075,»ï¾çÈ¦µù½º¿ì,20210217,57000
124,A000075,»ï¾çÈ¦µù½º¿ì,20210216,57600
125,A000075,»ï¾çÈ¦µù½º¿ì,20210215,58900
126,A000075,»ï¾çÈ¦µù½º¿ì,20210210,58100
127,A000075,»ï¾çÈ¦µù½º¿ì,20210209,57900
128,A000075,»ï¾çÈ¦µù½º¿ì,20210208,58600
129,A000075,»ï¾çÈ¦µù½º¿ì,20210205,56600
130,A000075,»ï¾çÈ¦µù½º¿ì,20210204,56400
131,A000075,»ï¾çÈ¦µù½º¿ì,20210203,56900
132,A000075,»ï¾çÈ¦µù½º¿ì,20210202,58400
133,A000075,»ï¾çÈ¦µù½º¿ì,20210201,61100
134,A000075,»ï¾çÈ¦µù½º¿ì,20210129,56800
135,A000075,»ï¾çÈ¦µù½º¿ì,20210128,61100
136,A000075,»ï¾çÈ¦µù½º¿ì,20210127,70800
137,A000075,»ï¾çÈ¦µù½º¿ì,20210126,54500
138,A000075,»ï¾çÈ¦µù½º¿ì,20210125,53300
139,A000075,»ï¾çÈ¦µù½º¿ì,20210122,53400
140,A000075,»ï¾çÈ¦µù½º¿ì,20210121,53800
141,A000075,»ï¾çÈ¦µù½º¿ì,20210120,50500
142,A000075,»ï¾çÈ¦µù½º¿ì,20210119,50300
143,A000075,»ï¾çÈ¦µù½º¿ì,20210118,49900
144,A000075,»ï¾çÈ¦µù½º¿ì,20210115,50500
145,A000075,»ï¾çÈ¦µù½º¿ì,20210114,49750
146,A000075,»ï¾çÈ¦µù½º¿ì,20210113,49000
147,A000075,»ï¾çÈ¦µù½º¿ì,20210112,48100
148,A000075,»ï¾çÈ¦µù½º¿ì,20210111,48800
149,A000075,»ï¾çÈ¦µù½º¿ì,20210108,49950
150,A000075,»ï¾çÈ¦µù½º¿ì,20210107,49750
151,A000075,»ï¾çÈ¦µù½º¿ì,20210106,49550
