,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A009770,ªÔ¡§∆ﬁ«¡,20210812,35300
1,A009770,ªÔ¡§∆ﬁ«¡,20210811,34100
2,A009770,ªÔ¡§∆ﬁ«¡,20210810,34700
3,A009770,ªÔ¡§∆ﬁ«¡,20210809,35000
4,A009770,ªÔ¡§∆ﬁ«¡,20210806,36200
5,A009770,ªÔ¡§∆ﬁ«¡,20210805,35850
6,A009770,ªÔ¡§∆ﬁ«¡,20210804,35650
7,A009770,ªÔ¡§∆ﬁ«¡,20210803,35400
8,A009770,ªÔ¡§∆ﬁ«¡,20210802,36000
9,A009770,ªÔ¡§∆ﬁ«¡,20210730,35000
10,A009770,ªÔ¡§∆ﬁ«¡,20210729,35600
11,A009770,ªÔ¡§∆ﬁ«¡,20210728,34450
12,A009770,ªÔ¡§∆ﬁ«¡,20210727,34900
13,A009770,ªÔ¡§∆ﬁ«¡,20210726,35300
14,A009770,ªÔ¡§∆ﬁ«¡,20210723,34000
15,A009770,ªÔ¡§∆ﬁ«¡,20210722,33700
16,A009770,ªÔ¡§∆ﬁ«¡,20210721,33650
17,A009770,ªÔ¡§∆ﬁ«¡,20210720,33700
18,A009770,ªÔ¡§∆ﬁ«¡,20210719,34250
19,A009770,ªÔ¡§∆ﬁ«¡,20210716,34750
20,A009770,ªÔ¡§∆ﬁ«¡,20210715,34800
21,A009770,ªÔ¡§∆ﬁ«¡,20210714,34950
22,A009770,ªÔ¡§∆ﬁ«¡,20210713,34700
23,A009770,ªÔ¡§∆ﬁ«¡,20210712,34350
24,A009770,ªÔ¡§∆ﬁ«¡,20210709,33700
25,A009770,ªÔ¡§∆ﬁ«¡,20210708,34050
26,A009770,ªÔ¡§∆ﬁ«¡,20210707,34650
27,A009770,ªÔ¡§∆ﬁ«¡,20210706,35500
28,A009770,ªÔ¡§∆ﬁ«¡,20210705,35700
29,A009770,ªÔ¡§∆ﬁ«¡,20210702,36000
30,A009770,ªÔ¡§∆ﬁ«¡,20210701,36250
31,A009770,ªÔ¡§∆ﬁ«¡,20210630,35650
32,A009770,ªÔ¡§∆ﬁ«¡,20210629,35650
33,A009770,ªÔ¡§∆ﬁ«¡,20210628,35350
34,A009770,ªÔ¡§∆ﬁ«¡,20210625,34050
35,A009770,ªÔ¡§∆ﬁ«¡,20210624,34750
36,A009770,ªÔ¡§∆ﬁ«¡,20210623,35100
37,A009770,ªÔ¡§∆ﬁ«¡,20210622,35700
38,A009770,ªÔ¡§∆ﬁ«¡,20210621,35700
39,A009770,ªÔ¡§∆ﬁ«¡,20210618,36450
40,A009770,ªÔ¡§∆ﬁ«¡,20210617,36200
41,A009770,ªÔ¡§∆ﬁ«¡,20210616,36150
42,A009770,ªÔ¡§∆ﬁ«¡,20210615,35750
43,A009770,ªÔ¡§∆ﬁ«¡,20210614,36600
44,A009770,ªÔ¡§∆ﬁ«¡,20210611,36500
45,A009770,ªÔ¡§∆ﬁ«¡,20210610,35900
46,A009770,ªÔ¡§∆ﬁ«¡,20210609,35750
47,A009770,ªÔ¡§∆ﬁ«¡,20210608,36400
48,A009770,ªÔ¡§∆ﬁ«¡,20210607,37200
49,A009770,ªÔ¡§∆ﬁ«¡,20210604,36400
50,A009770,ªÔ¡§∆ﬁ«¡,20210603,36350
51,A009770,ªÔ¡§∆ﬁ«¡,20210602,36350
52,A009770,ªÔ¡§∆ﬁ«¡,20210601,36200
53,A009770,ªÔ¡§∆ﬁ«¡,20210531,34600
54,A009770,ªÔ¡§∆ﬁ«¡,20210528,33950
55,A009770,ªÔ¡§∆ﬁ«¡,20210527,33750
56,A009770,ªÔ¡§∆ﬁ«¡,20210526,33750
57,A009770,ªÔ¡§∆ﬁ«¡,20210525,33700
58,A009770,ªÔ¡§∆ﬁ«¡,20210524,33600
59,A009770,ªÔ¡§∆ﬁ«¡,20210521,33800
60,A009770,ªÔ¡§∆ﬁ«¡,20210520,34650
61,A009770,ªÔ¡§∆ﬁ«¡,20210518,35000
62,A009770,ªÔ¡§∆ﬁ«¡,20210517,35100
63,A009770,ªÔ¡§∆ﬁ«¡,20210514,36600
64,A009770,ªÔ¡§∆ﬁ«¡,20210513,37400
65,A009770,ªÔ¡§∆ﬁ«¡,20210512,38400
66,A009770,ªÔ¡§∆ﬁ«¡,20210511,38400
67,A009770,ªÔ¡§∆ﬁ«¡,20210510,37250
68,A009770,ªÔ¡§∆ﬁ«¡,20210507,36750
69,A009770,ªÔ¡§∆ﬁ«¡,20210506,34500
70,A009770,ªÔ¡§∆ﬁ«¡,20210504,33900
71,A009770,ªÔ¡§∆ﬁ«¡,20210503,34000
72,A009770,ªÔ¡§∆ﬁ«¡,20210430,32700
73,A009770,ªÔ¡§∆ﬁ«¡,20210429,32900
74,A009770,ªÔ¡§∆ﬁ«¡,20210428,33000
75,A009770,ªÔ¡§∆ﬁ«¡,20210427,34150
76,A009770,ªÔ¡§∆ﬁ«¡,20210426,34000
77,A009770,ªÔ¡§∆ﬁ«¡,20210423,34100
78,A009770,ªÔ¡§∆ﬁ«¡,20210422,34000
79,A009770,ªÔ¡§∆ﬁ«¡,20210421,33600
80,A009770,ªÔ¡§∆ﬁ«¡,20210420,33350
81,A009770,ªÔ¡§∆ﬁ«¡,20210419,33400
82,A009770,ªÔ¡§∆ﬁ«¡,20210416,34200
83,A009770,ªÔ¡§∆ﬁ«¡,20210415,32900
84,A009770,ªÔ¡§∆ﬁ«¡,20210414,32600
85,A009770,ªÔ¡§∆ﬁ«¡,20210413,32900
86,A009770,ªÔ¡§∆ﬁ«¡,20210412,32600
87,A009770,ªÔ¡§∆ﬁ«¡,20210409,31700
88,A009770,ªÔ¡§∆ﬁ«¡,20210408,31350
89,A009770,ªÔ¡§∆ﬁ«¡,20210407,31350
90,A009770,ªÔ¡§∆ﬁ«¡,20210406,30900
91,A009770,ªÔ¡§∆ﬁ«¡,20210405,30800
92,A009770,ªÔ¡§∆ﬁ«¡,20210402,30300
93,A009770,ªÔ¡§∆ﬁ«¡,20210401,30600
94,A009770,ªÔ¡§∆ﬁ«¡,20210331,29650
95,A009770,ªÔ¡§∆ﬁ«¡,20210330,29750
96,A009770,ªÔ¡§∆ﬁ«¡,20210329,29600
97,A009770,ªÔ¡§∆ﬁ«¡,20210326,29600
98,A009770,ªÔ¡§∆ﬁ«¡,20210325,29350
99,A009770,ªÔ¡§∆ﬁ«¡,20210324,29300
100,A009770,ªÔ¡§∆ﬁ«¡,20210323,29400
101,A009770,ªÔ¡§∆ﬁ«¡,20210322,29400
102,A009770,ªÔ¡§∆ﬁ«¡,20210319,29450
103,A009770,ªÔ¡§∆ﬁ«¡,20210318,29500
104,A009770,ªÔ¡§∆ﬁ«¡,20210317,29300
105,A009770,ªÔ¡§∆ﬁ«¡,20210316,29700
106,A009770,ªÔ¡§∆ﬁ«¡,20210315,29650
107,A009770,ªÔ¡§∆ﬁ«¡,20210312,29000
108,A009770,ªÔ¡§∆ﬁ«¡,20210311,28700
109,A009770,ªÔ¡§∆ﬁ«¡,20210310,28500
110,A009770,ªÔ¡§∆ﬁ«¡,20210309,28600
111,A009770,ªÔ¡§∆ﬁ«¡,20210308,28700
112,A009770,ªÔ¡§∆ﬁ«¡,20210305,28850
113,A009770,ªÔ¡§∆ﬁ«¡,20210304,28900
114,A009770,ªÔ¡§∆ﬁ«¡,20210303,28800
115,A009770,ªÔ¡§∆ﬁ«¡,20210302,28700
116,A009770,ªÔ¡§∆ﬁ«¡,20210226,28850
117,A009770,ªÔ¡§∆ﬁ«¡,20210225,28850
118,A009770,ªÔ¡§∆ﬁ«¡,20210224,28750
119,A009770,ªÔ¡§∆ﬁ«¡,20210223,29100
120,A009770,ªÔ¡§∆ﬁ«¡,20210222,29250
121,A009770,ªÔ¡§∆ﬁ«¡,20210219,29650
122,A009770,ªÔ¡§∆ﬁ«¡,20210218,29700
123,A009770,ªÔ¡§∆ﬁ«¡,20210217,29700
124,A009770,ªÔ¡§∆ﬁ«¡,20210216,29700
125,A009770,ªÔ¡§∆ﬁ«¡,20210215,29850
126,A009770,ªÔ¡§∆ﬁ«¡,20210210,29700
127,A009770,ªÔ¡§∆ﬁ«¡,20210209,29500
128,A009770,ªÔ¡§∆ﬁ«¡,20210208,29450
129,A009770,ªÔ¡§∆ﬁ«¡,20210205,29250
130,A009770,ªÔ¡§∆ﬁ«¡,20210204,29050
131,A009770,ªÔ¡§∆ﬁ«¡,20210203,28500
132,A009770,ªÔ¡§∆ﬁ«¡,20210202,28900
133,A009770,ªÔ¡§∆ﬁ«¡,20210201,29300
134,A009770,ªÔ¡§∆ﬁ«¡,20210129,28450
135,A009770,ªÔ¡§∆ﬁ«¡,20210128,29450
136,A009770,ªÔ¡§∆ﬁ«¡,20210127,29600
137,A009770,ªÔ¡§∆ﬁ«¡,20210126,30150
138,A009770,ªÔ¡§∆ﬁ«¡,20210125,29900
139,A009770,ªÔ¡§∆ﬁ«¡,20210122,29750
140,A009770,ªÔ¡§∆ﬁ«¡,20210121,29700
141,A009770,ªÔ¡§∆ﬁ«¡,20210120,30000
142,A009770,ªÔ¡§∆ﬁ«¡,20210119,30000
143,A009770,ªÔ¡§∆ﬁ«¡,20210118,29850
144,A009770,ªÔ¡§∆ﬁ«¡,20210115,30300
145,A009770,ªÔ¡§∆ﬁ«¡,20210114,30250
146,A009770,ªÔ¡§∆ﬁ«¡,20210113,30750
147,A009770,ªÔ¡§∆ﬁ«¡,20210112,31450
148,A009770,ªÔ¡§∆ﬁ«¡,20210111,31750
149,A009770,ªÔ¡§∆ﬁ«¡,20210108,31250
150,A009770,ªÔ¡§∆ﬁ«¡,20210107,30550
151,A009770,ªÔ¡§∆ﬁ«¡,20210106,30500
152,A009770,ªÔ¡§∆ﬁ«¡,20210105,30350
153,A009770,ªÔ¡§∆ﬁ«¡,20210104,30200
154,A009770,ªÔ¡§∆ﬁ«¡,20201230,29900
155,A009770,ªÔ¡§∆ﬁ«¡,20201229,29800
156,A009770,ªÔ¡§∆ﬁ«¡,20201228,30200
157,A009770,ªÔ¡§∆ﬁ«¡,20201224,30000
158,A009770,ªÔ¡§∆ﬁ«¡,20201223,29100
159,A009770,ªÔ¡§∆ﬁ«¡,20201222,29600
160,A009770,ªÔ¡§∆ﬁ«¡,20201221,29300
161,A009770,ªÔ¡§∆ﬁ«¡,20201218,29200
162,A009770,ªÔ¡§∆ﬁ«¡,20201217,29100
163,A009770,ªÔ¡§∆ﬁ«¡,20201216,28800
164,A009770,ªÔ¡§∆ﬁ«¡,20201215,29000
165,A009770,ªÔ¡§∆ﬁ«¡,20201214,28950
166,A009770,ªÔ¡§∆ﬁ«¡,20201211,28900
167,A009770,ªÔ¡§∆ﬁ«¡,20201210,28350
168,A009770,ªÔ¡§∆ﬁ«¡,20201209,28950
169,A009770,ªÔ¡§∆ﬁ«¡,20201208,29050
170,A009770,ªÔ¡§∆ﬁ«¡,20201207,29400
171,A009770,ªÔ¡§∆ﬁ«¡,20201204,29150
172,A009770,ªÔ¡§∆ﬁ«¡,20201203,29100
173,A009770,ªÔ¡§∆ﬁ«¡,20201202,29500
174,A009770,ªÔ¡§∆ﬁ«¡,20201201,29700
175,A009770,ªÔ¡§∆ﬁ«¡,20201130,30000
176,A009770,ªÔ¡§∆ﬁ«¡,20201127,29950
177,A009770,ªÔ¡§∆ﬁ«¡,20201126,29850
178,A009770,ªÔ¡§∆ﬁ«¡,20201125,30000
179,A009770,ªÔ¡§∆ﬁ«¡,20201124,29750
180,A009770,ªÔ¡§∆ﬁ«¡,20201123,29650
181,A009770,ªÔ¡§∆ﬁ«¡,20201120,29300
182,A009770,ªÔ¡§∆ﬁ«¡,20201119,29700
183,A009770,ªÔ¡§∆ﬁ«¡,20201118,29500
184,A009770,ªÔ¡§∆ﬁ«¡,20201117,29750
185,A009770,ªÔ¡§∆ﬁ«¡,20201116,29300
186,A009770,ªÔ¡§∆ﬁ«¡,20201113,28800
187,A009770,ªÔ¡§∆ﬁ«¡,20201112,29200
188,A009770,ªÔ¡§∆ﬁ«¡,20201111,28850
189,A009770,ªÔ¡§∆ﬁ«¡,20201110,28750
190,A009770,ªÔ¡§∆ﬁ«¡,20201109,28850
191,A009770,ªÔ¡§∆ﬁ«¡,20201106,28950
192,A009770,ªÔ¡§∆ﬁ«¡,20201105,28900
193,A009770,ªÔ¡§∆ﬁ«¡,20201104,28900
194,A009770,ªÔ¡§∆ﬁ«¡,20201103,28900
195,A009770,ªÔ¡§∆ﬁ«¡,20201102,28600
196,A009770,ªÔ¡§∆ﬁ«¡,20201030,28450
197,A009770,ªÔ¡§∆ﬁ«¡,20201029,28600
198,A009770,ªÔ¡§∆ﬁ«¡,20201028,28600
