,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A003090,´ë¿õ,20210812,37500
1,A003090,´ë¿õ,20210811,37500
2,A003090,´ë¿õ,20210810,37250
3,A003090,´ë¿õ,20210809,37350
4,A003090,´ë¿õ,20210806,38900
5,A003090,´ë¿õ,20210805,38900
6,A003090,´ë¿õ,20210804,38600
7,A003090,´ë¿õ,20210803,37050
8,A003090,´ë¿õ,20210802,37450
9,A003090,´ë¿õ,20210730,37050
10,A003090,´ë¿õ,20210729,37300
11,A003090,´ë¿õ,20210728,36600
12,A003090,´ë¿õ,20210727,36000
13,A003090,´ë¿õ,20210726,36950
14,A003090,´ë¿õ,20210723,36850
15,A003090,´ë¿õ,20210722,36250
16,A003090,´ë¿õ,20210721,36850
17,A003090,´ë¿õ,20210720,36400
18,A003090,´ë¿õ,20210719,37450
19,A003090,´ë¿õ,20210716,37700
20,A003090,´ë¿õ,20210715,38200
21,A003090,´ë¿õ,20210714,38200
22,A003090,´ë¿õ,20210713,37950
23,A003090,´ë¿õ,20210712,38450
24,A003090,´ë¿õ,20210709,37800
25,A003090,´ë¿õ,20210708,38500
26,A003090,´ë¿õ,20210707,40050
27,A003090,´ë¿õ,20210706,44300
28,A003090,´ë¿õ,20210705,46150
29,A003090,´ë¿õ,20210702,46200
30,A003090,´ë¿õ,20210701,47800
31,A003090,´ë¿õ,20210630,46750
32,A003090,´ë¿õ,20210629,46650
33,A003090,´ë¿õ,20210628,45100
34,A003090,´ë¿õ,20210625,43550
35,A003090,´ë¿õ,20210624,44100
36,A003090,´ë¿õ,20210623,42500
37,A003090,´ë¿õ,20210622,40750
38,A003090,´ë¿õ,20210621,38900
39,A003090,´ë¿õ,20210618,38400
40,A003090,´ë¿õ,20210617,37950
41,A003090,´ë¿õ,20210616,39000
42,A003090,´ë¿õ,20210615,39450
43,A003090,´ë¿õ,20210614,38050
44,A003090,´ë¿õ,20210611,37450
45,A003090,´ë¿õ,20210610,37500
46,A003090,´ë¿õ,20210609,37000
47,A003090,´ë¿õ,20210608,37650
48,A003090,´ë¿õ,20210607,38700
49,A003090,´ë¿õ,20210604,37050
50,A003090,´ë¿õ,20210603,36850
51,A003090,´ë¿õ,20210602,36700
52,A003090,´ë¿õ,20210601,37350
53,A003090,´ë¿õ,20210531,36800
54,A003090,´ë¿õ,20210528,37800
55,A003090,´ë¿õ,20210527,38000
56,A003090,´ë¿õ,20210526,38500
57,A003090,´ë¿õ,20210525,36450
58,A003090,´ë¿õ,20210524,35850
59,A003090,´ë¿õ,20210521,37600
60,A003090,´ë¿õ,20210520,36900
61,A003090,´ë¿õ,20210518,36200
62,A003090,´ë¿õ,20210517,34200
63,A003090,´ë¿õ,20210514,35250
64,A003090,´ë¿õ,20210513,35400
65,A003090,´ë¿õ,20210512,36450
66,A003090,´ë¿õ,20210511,36450
67,A003090,´ë¿õ,20210510,36350
68,A003090,´ë¿õ,20210507,34200
69,A003090,´ë¿õ,20210506,32950
70,A003090,´ë¿õ,20210504,33150
71,A003090,´ë¿õ,20210503,33400
72,A003090,´ë¿õ,20210430,36300
73,A003090,´ë¿õ,20210429,38150
74,A003090,´ë¿õ,20210428,37100
75,A003090,´ë¿õ,20210427,35800
76,A003090,´ë¿õ,20210426,36350
77,A003090,´ë¿õ,20210423,35950
78,A003090,´ë¿õ,20210422,36850
79,A003090,´ë¿õ,20210421,35750
80,A003090,´ë¿õ,20210420,35300
81,A003090,´ë¿õ,20210419,35250
82,A003090,´ë¿õ,20210416,35800
83,A003090,´ë¿õ,20210415,35750
84,A003090,´ë¿õ,20210414,35150
85,A003090,´ë¿õ,20210413,33400
