,辆格内靛,辆格疙,朝楼,辆啊
0,A352540,KODEX TSE老夯府明(H),20210812,13415
1,A352540,KODEX TSE老夯府明(H),20210811,13460
2,A352540,KODEX TSE老夯府明(H),20210810,13355
3,A352540,KODEX TSE老夯府明(H),20210809,13430
4,A352540,KODEX TSE老夯府明(H),20210806,13510
5,A352540,KODEX TSE老夯府明(H),20210805,13670
6,A352540,KODEX TSE老夯府明(H),20210804,13315
7,A352540,KODEX TSE老夯府明(H),20210803,13445
8,A352540,KODEX TSE老夯府明(H),20210802,13495
9,A352540,KODEX TSE老夯府明(H),20210730,13535
10,A352540,KODEX TSE老夯府明(H),20210729,13595
11,A352540,KODEX TSE老夯府明(H),20210728,13605
12,A352540,KODEX TSE老夯府明(H),20210727,13475
13,A352540,KODEX TSE老夯府明(H),20210726,13385
14,A352540,KODEX TSE老夯府明(H),20210723,13385
15,A352540,KODEX TSE老夯府明(H),20210722,13435
16,A352540,KODEX TSE老夯府明(H),20210721,13420
17,A352540,KODEX TSE老夯府明(H),20210720,13385
18,A352540,KODEX TSE老夯府明(H),20210719,13495
19,A352540,KODEX TSE老夯府明(H),20210716,13635
20,A352540,KODEX TSE老夯府明(H),20210715,13575
21,A352540,KODEX TSE老夯府明(H),20210714,13645
22,A352540,KODEX TSE老夯府明(H),20210713,13645
23,A352540,KODEX TSE老夯府明(H),20210712,13650
24,A352540,KODEX TSE老夯府明(H),20210709,13560
25,A352540,KODEX TSE老夯府明(H),20210708,13640
26,A352540,KODEX TSE老夯府明(H),20210707,13635
27,A352540,KODEX TSE老夯府明(H),20210706,13645
28,A352540,KODEX TSE老夯府明(H),20210705,13615
29,A352540,KODEX TSE老夯府明(H),20210702,13525
30,A352540,KODEX TSE老夯府明(H),20210701,13305
31,A352540,KODEX TSE老夯府明(H),20210630,13425
32,A352540,KODEX TSE老夯府明(H),20210629,13485
33,A352540,KODEX TSE老夯府明(H),20210628,13470
34,A352540,KODEX TSE老夯府明(H),20210625,13370
35,A352540,KODEX TSE老夯府明(H),20210624,13375
36,A352540,KODEX TSE老夯府明(H),20210623,13355
37,A352540,KODEX TSE老夯府明(H),20210622,13395
38,A352540,KODEX TSE老夯府明(H),20210621,13165
39,A352540,KODEX TSE老夯府明(H),20210618,13200
40,A352540,KODEX TSE老夯府明(H),20210617,13205
41,A352540,KODEX TSE老夯府明(H),20210616,13365
42,A352540,KODEX TSE老夯府明(H),20210615,13425
43,A352540,KODEX TSE老夯府明(H),20210614,13475
44,A352540,KODEX TSE老夯府明(H),20210611,13405
45,A352540,KODEX TSE老夯府明(H),20210610,13465
46,A352540,KODEX TSE老夯府明(H),20210609,13395
47,A352540,KODEX TSE老夯府明(H),20210608,13410
48,A352540,KODEX TSE老夯府明(H),20210607,13260
49,A352540,KODEX TSE老夯府明(H),20210604,13145
50,A352540,KODEX TSE老夯府明(H),20210603,13225
51,A352540,KODEX TSE老夯府明(H),20210602,13085
52,A352540,KODEX TSE老夯府明(H),20210601,12865
53,A352540,KODEX TSE老夯府明(H),20210531,12950
54,A352540,KODEX TSE老夯府明(H),20210528,12935
55,A352540,KODEX TSE老夯府明(H),20210527,12945
56,A352540,KODEX TSE老夯府明(H),20210526,12985
57,A352540,KODEX TSE老夯府明(H),20210525,12960
58,A352540,KODEX TSE老夯府明(H),20210524,12910
59,A352540,KODEX TSE老夯府明(H),20210521,12825
60,A352540,KODEX TSE老夯府明(H),20210520,12840
61,A352540,KODEX TSE老夯府明(H),20210518,12730
62,A352540,KODEX TSE老夯府明(H),20210517,12690
63,A352540,KODEX TSE老夯府明(H),20210514,12535
64,A352540,KODEX TSE老夯府明(H),20210513,12620
65,A352540,KODEX TSE老夯府明(H),20210512,12765
66,A352540,KODEX TSE老夯府明(H),20210511,12910
67,A352540,KODEX TSE老夯府明(H),20210510,12755
68,A352540,KODEX TSE老夯府明(H),20210507,12830
69,A352540,KODEX TSE老夯府明(H),20210506,12855
70,A352540,KODEX TSE老夯府明(H),20210504,12870
71,A352540,KODEX TSE老夯府明(H),20210503,12805
72,A352540,KODEX TSE老夯府明(H),20210430,12805
73,A352540,KODEX TSE老夯府明(H),20210429,12800
74,A352540,KODEX TSE老夯府明(H),20210428,12740
75,A352540,KODEX TSE老夯府明(H),20210427,12775
76,A352540,KODEX TSE老夯府明(H),20210426,12795
77,A352540,KODEX TSE老夯府明(H),20210423,12775
78,A352540,KODEX TSE老夯府明(H),20210422,12715
79,A352540,KODEX TSE老夯府明(H),20210421,12660
80,A352540,KODEX TSE老夯府明(H),20210420,12685
81,A352540,KODEX TSE老夯府明(H),20210419,12745
82,A352540,KODEX TSE老夯府明(H),20210416,12780
83,A352540,KODEX TSE老夯府明(H),20210415,12665
84,A352540,KODEX TSE老夯府明(H),20210414,12790
85,A352540,KODEX TSE老夯府明(H),20210413,12685
86,A352540,KODEX TSE老夯府明(H),20210412,12725
87,A352540,KODEX TSE老夯府明(H),20210409,12805
88,A352540,KODEX TSE老夯府明(H),20210408,12700
