,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A338220,ºä³ë,20210812,26300
1,A338220,ºä³ë,20210811,23900
2,A338220,ºä³ë,20210810,23200
3,A338220,ºä³ë,20210809,23350
4,A338220,ºä³ë,20210806,23800
5,A338220,ºä³ë,20210805,24200
6,A338220,ºä³ë,20210804,24150
7,A338220,ºä³ë,20210803,23150
8,A338220,ºä³ë,20210802,23400
9,A338220,ºä³ë,20210730,23650
10,A338220,ºä³ë,20210729,23900
11,A338220,ºä³ë,20210728,24000
12,A338220,ºä³ë,20210727,24350
13,A338220,ºä³ë,20210726,24000
14,A338220,ºä³ë,20210723,24800
15,A338220,ºä³ë,20210722,25600
16,A338220,ºä³ë,20210721,25650
17,A338220,ºä³ë,20210720,24100
18,A338220,ºä³ë,20210719,23500
19,A338220,ºä³ë,20210716,22850
20,A338220,ºä³ë,20210715,22350
21,A338220,ºä³ë,20210714,22400
22,A338220,ºä³ë,20210713,22800
23,A338220,ºä³ë,20210712,22600
24,A338220,ºä³ë,20210709,22450
25,A338220,ºä³ë,20210708,22400
26,A338220,ºä³ë,20210707,23200
27,A338220,ºä³ë,20210706,23500
28,A338220,ºä³ë,20210705,23500
29,A338220,ºä³ë,20210702,22300
30,A338220,ºä³ë,20210701,22600
31,A338220,ºä³ë,20210630,21950
32,A338220,ºä³ë,20210629,22150
33,A338220,ºä³ë,20210628,21500
34,A338220,ºä³ë,20210625,22000
35,A338220,ºä³ë,20210624,22400
36,A338220,ºä³ë,20210623,21750
37,A338220,ºä³ë,20210622,21350
38,A338220,ºä³ë,20210621,21050
39,A338220,ºä³ë,20210618,21900
40,A338220,ºä³ë,20210617,21650
41,A338220,ºä³ë,20210616,21500
42,A338220,ºä³ë,20210615,21350
43,A338220,ºä³ë,20210614,21450
44,A338220,ºä³ë,20210611,21650
45,A338220,ºä³ë,20210610,21550
46,A338220,ºä³ë,20210609,21050
47,A338220,ºä³ë,20210608,21500
48,A338220,ºä³ë,20210607,21400
49,A338220,ºä³ë,20210604,22200
50,A338220,ºä³ë,20210603,22400
51,A338220,ºä³ë,20210602,21550
52,A338220,ºä³ë,20210601,21900
53,A338220,ºä³ë,20210531,22000
54,A338220,ºä³ë,20210528,21100
55,A338220,ºä³ë,20210527,20100
56,A338220,ºä³ë,20210526,20350
57,A338220,ºä³ë,20210525,20350
58,A338220,ºä³ë,20210524,20000
59,A338220,ºä³ë,20210521,20600
60,A338220,ºä³ë,20210520,20350
61,A338220,ºä³ë,20210518,20300
62,A338220,ºä³ë,20210517,20150
63,A338220,ºä³ë,20210514,20050
64,A338220,ºä³ë,20210513,20150
65,A338220,ºä³ë,20210512,20900
66,A338220,ºä³ë,20210511,22050
67,A338220,ºä³ë,20210510,22400
68,A338220,ºä³ë,20210507,22000
69,A338220,ºä³ë,20210506,21800
70,A338220,ºä³ë,20210504,22000
71,A338220,ºä³ë,20210503,22150
72,A338220,ºä³ë,20210430,22150
73,A338220,ºä³ë,20210429,22550
74,A338220,ºä³ë,20210428,22800
75,A338220,ºä³ë,20210427,23100
76,A338220,ºä³ë,20210426,23700
77,A338220,ºä³ë,20210423,22900
78,A338220,ºä³ë,20210422,23000
79,A338220,ºä³ë,20210421,23050
80,A338220,ºä³ë,20210420,23450
81,A338220,ºä³ë,20210419,23200
82,A338220,ºä³ë,20210416,23750
83,A338220,ºä³ë,20210415,24400
84,A338220,ºä³ë,20210414,25000
85,A338220,ºä³ë,20210413,24100
86,A338220,ºä³ë,20210412,23100
87,A338220,ºä³ë,20210409,23700
88,A338220,ºä³ë,20210408,22100
89,A338220,ºä³ë,20210407,22500
90,A338220,ºä³ë,20210406,21800
91,A338220,ºä³ë,20210405,22500
92,A338220,ºä³ë,20210402,23100
93,A338220,ºä³ë,20210401,24000
94,A338220,ºä³ë,20210331,24000
95,A338220,ºä³ë,20210330,25200
96,A338220,ºä³ë,20210329,25200
97,A338220,ºä³ë,20210326,26850
98,A338220,ºä³ë,20210325,27650
99,A338220,ºä³ë,20210324,26550
100,A338220,ºä³ë,20210323,25700
101,A338220,ºä³ë,20210322,25450
102,A338220,ºä³ë,20210319,26450
103,A338220,ºä³ë,20210318,27200
104,A338220,ºä³ë,20210317,26600
105,A338220,ºä³ë,20210316,27200
106,A338220,ºä³ë,20210315,26850
107,A338220,ºä³ë,20210312,24800
108,A338220,ºä³ë,20210311,24050
109,A338220,ºä³ë,20210310,23850
110,A338220,ºä³ë,20210309,24300
111,A338220,ºä³ë,20210308,26550
112,A338220,ºä³ë,20210305,29300
113,A338220,ºä³ë,20210304,30400
114,A338220,ºä³ë,20210303,29500
115,A338220,ºä³ë,20210302,29400
116,A338220,ºä³ë,20210226,32150
