,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210812,19850
1,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210811,19950
2,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210810,19800
3,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210809,20400
4,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210806,21650
5,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210805,21550
6,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210804,22000
7,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210803,20950
8,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210802,21050
9,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210730,21700
10,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210729,22550
11,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210728,22100
12,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210727,19600
13,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210726,18900
14,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210723,19350
15,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210722,18600
16,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210721,18150
17,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210720,18800
18,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210719,19000
19,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210716,18850
20,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210715,19200
21,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210714,18700
22,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210713,18750
23,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210712,18850
24,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210709,18800
25,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210708,19100
26,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210707,19700
27,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210706,19800
28,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210705,20000
29,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210702,18900
30,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210701,18750
31,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210630,18700
32,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210629,18800
33,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210628,18800
34,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210625,18750
35,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210624,18800
36,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210623,18600
37,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210622,18650
38,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210621,18600
39,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210618,18700
40,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210617,18500
41,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210616,18550
42,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210615,18550
43,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210614,18650
44,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210611,19050
45,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210610,19350
46,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210609,19400
47,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210608,18650
48,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210607,18650
49,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210604,18600
50,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210603,18700
51,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210602,18650
52,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210601,18850
53,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210531,18800
54,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210528,18950
55,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210527,18500
