,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210812,12080
1,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210811,12210
2,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210810,12440
3,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210809,12460
4,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210806,12470
5,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210805,12540
6,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210804,12530
7,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210803,12410
8,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210802,12790
9,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210730,12925
10,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210729,13405
11,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210728,13250
12,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210727,13440
13,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210726,13440
14,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210723,13750
15,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210722,13635
16,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210721,13035
17,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210720,12960
18,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210719,12845
19,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210716,13085
20,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210715,12575
21,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210714,12465
22,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210713,12595
23,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210712,12375
24,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210709,12675
25,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210708,12550
26,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210707,12330
27,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210706,12455
28,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210705,12545
29,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210702,12230
30,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210701,11580
31,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210630,11340
32,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210629,11425
33,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210628,10930
34,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210625,10970
35,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210624,10950
36,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210623,10990
37,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210622,11025
38,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210621,11110
39,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210618,11290
40,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210617,11145
