,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A258250,ºø¡®≈ÿ,20210812,9950
1,A258250,ºø¡®≈ÿ,20210811,10000
2,A258250,ºø¡®≈ÿ,20210810,9990
3,A258250,ºø¡®≈ÿ,20210809,9950
4,A258250,ºø¡®≈ÿ,20210806,10000
5,A258250,ºø¡®≈ÿ,20210805,10050
6,A258250,ºø¡®≈ÿ,20210804,10150
7,A258250,ºø¡®≈ÿ,20210803,10000
8,A258250,ºø¡®≈ÿ,20210802,10300
9,A258250,ºø¡®≈ÿ,20210730,10500
10,A258250,ºø¡®≈ÿ,20210729,10150
11,A258250,ºø¡®≈ÿ,20210728,10150
12,A258250,ºø¡®≈ÿ,20210727,10850
13,A258250,ºø¡®≈ÿ,20210726,10850
14,A258250,ºø¡®≈ÿ,20210723,11400
15,A258250,ºø¡®≈ÿ,20210722,11600
16,A258250,ºø¡®≈ÿ,20210721,11950
17,A258250,ºø¡®≈ÿ,20210720,12000
18,A258250,ºø¡®≈ÿ,20210719,12150
19,A258250,ºø¡®≈ÿ,20210716,12300
20,A258250,ºø¡®≈ÿ,20210715,12300
21,A258250,ºø¡®≈ÿ,20210714,12250
22,A258250,ºø¡®≈ÿ,20210713,12550
23,A258250,ºø¡®≈ÿ,20210712,12700
24,A258250,ºø¡®≈ÿ,20210709,12050
25,A258250,ºø¡®≈ÿ,20210708,12000
26,A258250,ºø¡®≈ÿ,20210707,12150
27,A258250,ºø¡®≈ÿ,20210706,12400
28,A258250,ºø¡®≈ÿ,20210705,12400
29,A258250,ºø¡®≈ÿ,20210702,12550
30,A258250,ºø¡®≈ÿ,20210701,12800
31,A258250,ºø¡®≈ÿ,20210630,12900
32,A258250,ºø¡®≈ÿ,20210629,13100
33,A258250,ºø¡®≈ÿ,20210628,12900
34,A258250,ºø¡®≈ÿ,20210625,13050
35,A258250,ºø¡®≈ÿ,20210624,13050
36,A258250,ºø¡®≈ÿ,20210623,13200
37,A258250,ºø¡®≈ÿ,20210622,13050
