,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A196300,æ÷¥œ¡®,20210812,20250
1,A196300,æ÷¥œ¡®,20210811,17400
2,A196300,æ÷¥œ¡®,20210810,17100
3,A196300,æ÷¥œ¡®,20210809,16900
4,A196300,æ÷¥œ¡®,20210806,16900
5,A196300,æ÷¥œ¡®,20210805,16700
6,A196300,æ÷¥œ¡®,20210804,16450
7,A196300,æ÷¥œ¡®,20210803,16500
8,A196300,æ÷¥œ¡®,20210802,16950
9,A196300,æ÷¥œ¡®,20210730,16800
10,A196300,æ÷¥œ¡®,20210729,16050
11,A196300,æ÷¥œ¡®,20210728,15950
12,A196300,æ÷¥œ¡®,20210727,16600
13,A196300,æ÷¥œ¡®,20210726,17500
14,A196300,æ÷¥œ¡®,20210723,18050
15,A196300,æ÷¥œ¡®,20210722,18700
16,A196300,æ÷¥œ¡®,20210721,16900
17,A196300,æ÷¥œ¡®,20210720,17400
18,A196300,æ÷¥œ¡®,20210719,17150
19,A196300,æ÷¥œ¡®,20210716,17650
20,A196300,æ÷¥œ¡®,20210715,16800
21,A196300,æ÷¥œ¡®,20210714,17150
22,A196300,æ÷¥œ¡®,20210713,16850
23,A196300,æ÷¥œ¡®,20210712,16500
24,A196300,æ÷¥œ¡®,20210709,15400
25,A196300,æ÷¥œ¡®,20210708,15700
26,A196300,æ÷¥œ¡®,20210707,15800
27,A196300,æ÷¥œ¡®,20210706,15400
28,A196300,æ÷¥œ¡®,20210705,15500
29,A196300,æ÷¥œ¡®,20210702,15400
30,A196300,æ÷¥œ¡®,20210701,14350
31,A196300,æ÷¥œ¡®,20210630,14200
32,A196300,æ÷¥œ¡®,20210629,14300
33,A196300,æ÷¥œ¡®,20210628,14350
34,A196300,æ÷¥œ¡®,20210625,14350
35,A196300,æ÷¥œ¡®,20210624,14300
36,A196300,æ÷¥œ¡®,20210623,14400
37,A196300,æ÷¥œ¡®,20210622,14600
38,A196300,æ÷¥œ¡®,20210621,14200
39,A196300,æ÷¥œ¡®,20210618,14500
40,A196300,æ÷¥œ¡®,20210617,14450
41,A196300,æ÷¥œ¡®,20210616,14400
42,A196300,æ÷¥œ¡®,20210615,14350
43,A196300,æ÷¥œ¡®,20210614,14550
44,A196300,æ÷¥œ¡®,20210611,14750
45,A196300,æ÷¥œ¡®,20210610,14900
46,A196300,æ÷¥œ¡®,20210609,14700
47,A196300,æ÷¥œ¡®,20210608,15050
48,A196300,æ÷¥œ¡®,20210607,14850
