,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A016880,¿õÁø,20210812,2615
1,A016880,¿õÁø,20210811,2540
2,A016880,¿õÁø,20210810,2500
3,A016880,¿õÁø,20210809,2585
4,A016880,¿õÁø,20210806,2690
5,A016880,¿õÁø,20210805,2895
6,A016880,¿õÁø,20210804,2895
7,A016880,¿õÁø,20210803,2905
8,A016880,¿õÁø,20210802,3030
9,A016880,¿õÁø,20210730,3120
10,A016880,¿õÁø,20210729,3120
11,A016880,¿õÁø,20210728,2955
12,A016880,¿õÁø,20210727,3140
13,A016880,¿õÁø,20210726,2950
14,A016880,¿õÁø,20210723,2270
15,A016880,¿õÁø,20210722,2290
16,A016880,¿õÁø,20210721,2330
17,A016880,¿õÁø,20210720,2425
18,A016880,¿õÁø,20210719,2320
19,A016880,¿õÁø,20210716,2340
20,A016880,¿õÁø,20210715,2400
21,A016880,¿õÁø,20210714,2405
22,A016880,¿õÁø,20210713,2530
23,A016880,¿õÁø,20210712,2515
24,A016880,¿õÁø,20210709,2555
25,A016880,¿õÁø,20210708,2540
26,A016880,¿õÁø,20210707,2645
27,A016880,¿õÁø,20210706,2685
28,A016880,¿õÁø,20210705,2640
29,A016880,¿õÁø,20210702,2660
30,A016880,¿õÁø,20210701,2765
31,A016880,¿õÁø,20210630,2950
32,A016880,¿õÁø,20210629,3110
33,A016880,¿õÁø,20210628,3300
34,A016880,¿õÁø,20210625,3295
35,A016880,¿õÁø,20210624,3350
36,A016880,¿õÁø,20210623,3080
37,A016880,¿õÁø,20210622,3105
38,A016880,¿õÁø,20210621,3205
39,A016880,¿õÁø,20210618,3495
40,A016880,¿õÁø,20210617,3400
41,A016880,¿õÁø,20210616,3395
42,A016880,¿õÁø,20210615,3395
43,A016880,¿õÁø,20210614,3390
44,A016880,¿õÁø,20210611,3180
45,A016880,¿õÁø,20210610,3060
46,A016880,¿õÁø,20210609,3520
47,A016880,¿õÁø,20210608,3455
48,A016880,¿õÁø,20210607,3455
49,A016880,¿õÁø,20210604,3685
50,A016880,¿õÁø,20210603,3835
51,A016880,¿õÁø,20210602,3835
52,A016880,¿õÁø,20210601,3830
53,A016880,¿õÁø,20210531,3150
54,A016880,¿õÁø,20210528,2855
55,A016880,¿õÁø,20210527,2435
56,A016880,¿õÁø,20210526,2425
57,A016880,¿õÁø,20210525,2405
58,A016880,¿õÁø,20210524,2440
59,A016880,¿õÁø,20210521,2490
60,A016880,¿õÁø,20210520,2660
61,A016880,¿õÁø,20210518,2460
62,A016880,¿õÁø,20210517,2430
63,A016880,¿õÁø,20210514,2430
64,A016880,¿õÁø,20210513,2360
65,A016880,¿õÁø,20210512,2370
66,A016880,¿õÁø,20210511,2420
67,A016880,¿õÁø,20210510,2480
68,A016880,¿õÁø,20210507,2515
69,A016880,¿õÁø,20210506,2380
70,A016880,¿õÁø,20210504,2340
71,A016880,¿õÁø,20210503,2410
72,A016880,¿õÁø,20210430,2415
73,A016880,¿õÁø,20210429,2480
74,A016880,¿õÁø,20210428,2630
75,A016880,¿õÁø,20210427,2570
76,A016880,¿õÁø,20210426,2545
77,A016880,¿õÁø,20210423,2545
78,A016880,¿õÁø,20210422,2605
79,A016880,¿õÁø,20210421,2715
80,A016880,¿õÁø,20210420,2715
81,A016880,¿õÁø,20210419,2610
82,A016880,¿õÁø,20210416,2770
83,A016880,¿õÁø,20210415,2855
84,A016880,¿õÁø,20210414,3360
85,A016880,¿õÁø,20210413,3360
86,A016880,¿õÁø,20210412,3355
87,A016880,¿õÁø,20210409,3350
88,A016880,¿õÁø,20210408,3345
89,A016880,¿õÁø,20210407,3255
90,A016880,¿õÁø,20210406,3130
91,A016880,¿õÁø,20210405,2970
92,A016880,¿õÁø,20210402,3075
93,A016880,¿õÁø,20210401,3075
94,A016880,¿õÁø,20210331,2910
95,A016880,¿õÁø,20210330,3080
96,A016880,¿õÁø,20210329,3045
97,A016880,¿õÁø,20210326,2955
98,A016880,¿õÁø,20210325,3050
99,A016880,¿õÁø,20210324,2825
100,A016880,¿õÁø,20210323,2175
101,A016880,¿õÁø,20210322,2175
102,A016880,¿õÁø,20210319,1955
103,A016880,¿õÁø,20210318,1830
104,A016880,¿õÁø,20210317,1775
105,A016880,¿õÁø,20210316,1800
106,A016880,¿õÁø,20210315,1790
107,A016880,¿õÁø,20210312,1760
108,A016880,¿õÁø,20210311,1730
109,A016880,¿õÁø,20210310,1815
110,A016880,¿õÁø,20210309,1900
111,A016880,¿õÁø,20210308,1780
112,A016880,¿õÁø,20210305,1370
113,A016880,¿õÁø,20210304,1250
114,A016880,¿õÁø,20210303,1095
115,A016880,¿õÁø,20210302,1090
116,A016880,¿õÁø,20210226,1085
117,A016880,¿õÁø,20210225,1075
118,A016880,¿õÁø,20210224,1045
119,A016880,¿õÁø,20210223,1050
120,A016880,¿õÁø,20210222,1050
121,A016880,¿õÁø,20210219,1050
122,A016880,¿õÁø,20210218,1055
123,A016880,¿õÁø,20210217,1060
124,A016880,¿õÁø,20210216,1025
125,A016880,¿õÁø,20210215,1025
126,A016880,¿õÁø,20210210,1025
127,A016880,¿õÁø,20210209,1030
128,A016880,¿õÁø,20210208,1035
129,A016880,¿õÁø,20210205,1040
130,A016880,¿õÁø,20210204,1035
131,A016880,¿õÁø,20210203,1030
132,A016880,¿õÁø,20210202,1035
133,A016880,¿õÁø,20210201,1030
134,A016880,¿õÁø,20210129,1020
135,A016880,¿õÁø,20210128,1055
136,A016880,¿õÁø,20210127,1065
137,A016880,¿õÁø,20210126,1060
138,A016880,¿õÁø,20210125,1070
139,A016880,¿õÁø,20210122,1050
140,A016880,¿õÁø,20210121,1055
141,A016880,¿õÁø,20210120,1055
142,A016880,¿õÁø,20210119,1055
143,A016880,¿õÁø,20210118,1055
144,A016880,¿õÁø,20210115,1065
