,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A285020,KBSTAR 200√∂∞≠º“¿Á,20210812,9765
1,A285020,KBSTAR 200√∂∞≠º“¿Á,20210811,9685
2,A285020,KBSTAR 200√∂∞≠º“¿Á,20210810,9610
3,A285020,KBSTAR 200√∂∞≠º“¿Á,20210809,9685
4,A285020,KBSTAR 200√∂∞≠º“¿Á,20210806,9815
5,A285020,KBSTAR 200√∂∞≠º“¿Á,20210805,9880
6,A285020,KBSTAR 200√∂∞≠º“¿Á,20210804,9920
7,A285020,KBSTAR 200√∂∞≠º“¿Á,20210803,9790
8,A285020,KBSTAR 200√∂∞≠º“¿Á,20210802,10080
9,A285020,KBSTAR 200√∂∞≠º“¿Á,20210730,10235
10,A285020,KBSTAR 200√∂∞≠º“¿Á,20210729,10080
11,A285020,KBSTAR 200√∂∞≠º“¿Á,20210728,10180
12,A285020,KBSTAR 200√∂∞≠º“¿Á,20210727,10175
13,A285020,KBSTAR 200√∂∞≠º“¿Á,20210726,10075
14,A285020,KBSTAR 200√∂∞≠º“¿Á,20210723,10125
15,A285020,KBSTAR 200√∂∞≠º“¿Á,20210722,9825
16,A285020,KBSTAR 200√∂∞≠º“¿Á,20210721,9560
17,A285020,KBSTAR 200√∂∞≠º“¿Á,20210720,9425
18,A285020,KBSTAR 200√∂∞≠º“¿Á,20210719,9475
19,A285020,KBSTAR 200√∂∞≠º“¿Á,20210716,9770
20,A285020,KBSTAR 200√∂∞≠º“¿Á,20210715,9805
21,A285020,KBSTAR 200√∂∞≠º“¿Á,20210714,9705
22,A285020,KBSTAR 200√∂∞≠º“¿Á,20210713,9585
23,A285020,KBSTAR 200√∂∞≠º“¿Á,20210712,9525
24,A285020,KBSTAR 200√∂∞≠º“¿Á,20210709,9380
25,A285020,KBSTAR 200√∂∞≠º“¿Á,20210708,9575
26,A285020,KBSTAR 200√∂∞≠º“¿Á,20210707,9530
27,A285020,KBSTAR 200√∂∞≠º“¿Á,20210706,9655
28,A285020,KBSTAR 200√∂∞≠º“¿Á,20210705,9675
29,A285020,KBSTAR 200√∂∞≠º“¿Á,20210702,9710
30,A285020,KBSTAR 200√∂∞≠º“¿Á,20210701,9675
31,A285020,KBSTAR 200√∂∞≠º“¿Á,20210630,9740
32,A285020,KBSTAR 200√∂∞≠º“¿Á,20210629,9770
33,A285020,KBSTAR 200√∂∞≠º“¿Á,20210628,10020
34,A285020,KBSTAR 200√∂∞≠º“¿Á,20210625,9945
35,A285020,KBSTAR 200√∂∞≠º“¿Á,20210624,9920
36,A285020,KBSTAR 200√∂∞≠º“¿Á,20210623,9630
37,A285020,KBSTAR 200√∂∞≠º“¿Á,20210622,9740
38,A285020,KBSTAR 200√∂∞≠º“¿Á,20210621,9440
39,A285020,KBSTAR 200√∂∞≠º“¿Á,20210618,9625
40,A285020,KBSTAR 200√∂∞≠º“¿Á,20210617,9675
41,A285020,KBSTAR 200√∂∞≠º“¿Á,20210616,9820
42,A285020,KBSTAR 200√∂∞≠º“¿Á,20210615,9815
43,A285020,KBSTAR 200√∂∞≠º“¿Á,20210614,9850
44,A285020,KBSTAR 200√∂∞≠º“¿Á,20210611,9880
45,A285020,KBSTAR 200√∂∞≠º“¿Á,20210610,9605
46,A285020,KBSTAR 200√∂∞≠º“¿Á,20210609,9535
47,A285020,KBSTAR 200√∂∞≠º“¿Á,20210608,9710
48,A285020,KBSTAR 200√∂∞≠º“¿Á,20210607,9700
49,A285020,KBSTAR 200√∂∞≠º“¿Á,20210604,9925
50,A285020,KBSTAR 200√∂∞≠º“¿Á,20210603,9865
51,A285020,KBSTAR 200√∂∞≠º“¿Á,20210602,10055
52,A285020,KBSTAR 200√∂∞≠º“¿Á,20210601,10040
53,A285020,KBSTAR 200√∂∞≠º“¿Á,20210531,10020
54,A285020,KBSTAR 200√∂∞≠º“¿Á,20210528,10055
55,A285020,KBSTAR 200√∂∞≠º“¿Á,20210527,9915
56,A285020,KBSTAR 200√∂∞≠º“¿Á,20210526,9800
57,A285020,KBSTAR 200√∂∞≠º“¿Á,20210525,10130
58,A285020,KBSTAR 200√∂∞≠º“¿Á,20210524,10090
59,A285020,KBSTAR 200√∂∞≠º“¿Á,20210521,10175
60,A285020,KBSTAR 200√∂∞≠º“¿Á,20210520,10315
61,A285020,KBSTAR 200√∂∞≠º“¿Á,20210518,10745
62,A285020,KBSTAR 200√∂∞≠º“¿Á,20210517,10295
63,A285020,KBSTAR 200√∂∞≠º“¿Á,20210514,10460
64,A285020,KBSTAR 200√∂∞≠º“¿Á,20210513,10685
65,A285020,KBSTAR 200√∂∞≠º“¿Á,20210512,11305
66,A285020,KBSTAR 200√∂∞≠º“¿Á,20210511,11475
67,A285020,KBSTAR 200√∂∞≠º“¿Á,20210510,11080
68,A285020,KBSTAR 200√∂∞≠º“¿Á,20210507,10715
69,A285020,KBSTAR 200√∂∞≠º“¿Á,20210506,10535
70,A285020,KBSTAR 200√∂∞≠º“¿Á,20210504,10050
71,A285020,KBSTAR 200√∂∞≠º“¿Á,20210503,9975
72,A285020,KBSTAR 200√∂∞≠º“¿Á,20210430,10200
73,A285020,KBSTAR 200√∂∞≠º“¿Á,20210429,10640
74,A285020,KBSTAR 200√∂∞≠º“¿Á,20210428,10480
75,A285020,KBSTAR 200√∂∞≠º“¿Á,20210427,10499
76,A285020,KBSTAR 200√∂∞≠º“¿Á,20210426,9896
77,A285020,KBSTAR 200√∂∞≠º“¿Á,20210423,9787
78,A285020,KBSTAR 200√∂∞≠º“¿Á,20210422,9427
79,A285020,KBSTAR 200√∂∞≠º“¿Á,20210421,9283
80,A285020,KBSTAR 200√∂∞≠º“¿Á,20210420,9268
81,A285020,KBSTAR 200√∂∞≠º“¿Á,20210419,9194
82,A285020,KBSTAR 200√∂∞≠º“¿Á,20210416,9165
83,A285020,KBSTAR 200√∂∞≠º“¿Á,20210415,9155
84,A285020,KBSTAR 200√∂∞≠º“¿Á,20210414,9001
85,A285020,KBSTAR 200√∂∞≠º“¿Á,20210413,8927
86,A285020,KBSTAR 200√∂∞≠º“¿Á,20210412,8908
87,A285020,KBSTAR 200√∂∞≠º“¿Á,20210409,8873
