,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,¡æ∞°
0,A023900,«≥±π¡÷¡§,20210812,18850
1,A023900,«≥±π¡÷¡§,20210811,18800
2,A023900,«≥±π¡÷¡§,20210810,19000
3,A023900,«≥±π¡÷¡§,20210809,19100
4,A023900,«≥±π¡÷¡§,20210806,19100
5,A023900,«≥±π¡÷¡§,20210805,19000
6,A023900,«≥±π¡÷¡§,20210804,18950
7,A023900,«≥±π¡÷¡§,20210803,18850
8,A023900,«≥±π¡÷¡§,20210802,18900
9,A023900,«≥±π¡÷¡§,20210730,18950
10,A023900,«≥±π¡÷¡§,20210729,19050
11,A023900,«≥±π¡÷¡§,20210728,19050
12,A023900,«≥±π¡÷¡§,20210727,19050
13,A023900,«≥±π¡÷¡§,20210726,19050
14,A023900,«≥±π¡÷¡§,20210723,19150
15,A023900,«≥±π¡÷¡§,20210722,19300
16,A023900,«≥±π¡÷¡§,20210721,19200
17,A023900,«≥±π¡÷¡§,20210720,19300
18,A023900,«≥±π¡÷¡§,20210719,19550
19,A023900,«≥±π¡÷¡§,20210716,19750
20,A023900,«≥±π¡÷¡§,20210715,19800
21,A023900,«≥±π¡÷¡§,20210714,19250
22,A023900,«≥±π¡÷¡§,20210713,19350
23,A023900,«≥±π¡÷¡§,20210712,19150
24,A023900,«≥±π¡÷¡§,20210709,19000
25,A023900,«≥±π¡÷¡§,20210708,19350
26,A023900,«≥±π¡÷¡§,20210707,19750
27,A023900,«≥±π¡÷¡§,20210706,19850
28,A023900,«≥±π¡÷¡§,20210705,19850
29,A023900,«≥±π¡÷¡§,20210702,19550
30,A023900,«≥±π¡÷¡§,20210701,19500
31,A023900,«≥±π¡÷¡§,20210630,19700
32,A023900,«≥±π¡÷¡§,20210629,19800
33,A023900,«≥±π¡÷¡§,20210628,19700
34,A023900,«≥±π¡÷¡§,20210625,19600
35,A023900,«≥±π¡÷¡§,20210624,19700
36,A023900,«≥±π¡÷¡§,20210623,19850
37,A023900,«≥±π¡÷¡§,20210622,19950
38,A023900,«≥±π¡÷¡§,20210621,20150
39,A023900,«≥±π¡÷¡§,20210618,20200
40,A023900,«≥±π¡÷¡§,20210617,20750
