,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A299660,¼¿¸®µå,20210812,113000
1,A299660,¼¿¸®µå,20210811,116800
2,A299660,¼¿¸®µå,20210810,104600
3,A299660,¼¿¸®µå,20210809,101000
4,A299660,¼¿¸®µå,20210806,106000
5,A299660,¼¿¸®µå,20210805,109400
6,A299660,¼¿¸®µå,20210804,103200
7,A299660,¼¿¸®µå,20210803,100400
8,A299660,¼¿¸®µå,20210802,105200
9,A299660,¼¿¸®µå,20210730,98100
10,A299660,¼¿¸®µå,20210729,105000
11,A299660,¼¿¸®µå,20210728,106500
12,A299660,¼¿¸®µå,20210727,113200
13,A299660,¼¿¸®µå,20210726,114300
14,A299660,¼¿¸®µå,20210723,120500
15,A299660,¼¿¸®µå,20210722,111600
16,A299660,¼¿¸®µå,20210721,116500
17,A299660,¼¿¸®µå,20210720,118500
18,A299660,¼¿¸®µå,20210719,121000
19,A299660,¼¿¸®µå,20210716,122200
20,A299660,¼¿¸®µå,20210715,122000
21,A299660,¼¿¸®µå,20210714,129300
22,A299660,¼¿¸®µå,20210713,130500
23,A299660,¼¿¸®µå,20210712,135900
24,A299660,¼¿¸®µå,20210709,137500
25,A299660,¼¿¸®µå,20210708,139500
26,A299660,¼¿¸®µå,20210707,132500
27,A299660,¼¿¸®µå,20210706,129200
28,A299660,¼¿¸®µå,20210705,132400
29,A299660,¼¿¸®µå,20210702,131700
30,A299660,¼¿¸®µå,20210701,131500
31,A299660,¼¿¸®µå,20210630,134100
32,A299660,¼¿¸®µå,20210629,134300
33,A299660,¼¿¸®µå,20210628,129800
34,A299660,¼¿¸®µå,20210625,130100
35,A299660,¼¿¸®µå,20210624,129900
36,A299660,¼¿¸®µå,20210623,124800
37,A299660,¼¿¸®µå,20210622,125800
38,A299660,¼¿¸®µå,20210621,128100
39,A299660,¼¿¸®µå,20210618,118300
40,A299660,¼¿¸®µå,20210617,116000
41,A299660,¼¿¸®µå,20210616,123400
42,A299660,¼¿¸®µå,20210615,120500
43,A299660,¼¿¸®µå,20210614,133000
44,A299660,¼¿¸®µå,20210611,137400
45,A299660,¼¿¸®µå,20210610,131800
46,A299660,¼¿¸®µå,20210609,129600
47,A299660,¼¿¸®µå,20210608,112500
48,A299660,¼¿¸®µå,20210607,90400
49,A299660,¼¿¸®µå,20210604,88500
50,A299660,¼¿¸®µå,20210603,90800
51,A299660,¼¿¸®µå,20210602,90300
52,A299660,¼¿¸®µå,20210601,84900
53,A299660,¼¿¸®µå,20210531,86700
54,A299660,¼¿¸®µå,20210528,86500
55,A299660,¼¿¸®µå,20210527,84700
56,A299660,¼¿¸®µå,20210526,83200
57,A299660,¼¿¸®µå,20210525,84000
58,A299660,¼¿¸®µå,20210524,84000
59,A299660,¼¿¸®µå,20210521,88400
60,A299660,¼¿¸®µå,20210520,87200
61,A299660,¼¿¸®µå,20210518,90200
62,A299660,¼¿¸®µå,20210517,97300
63,A299660,¼¿¸®µå,20210514,85700
64,A299660,¼¿¸®µå,20210513,89500
65,A299660,¼¿¸®µå,20210512,82500
66,A299660,¼¿¸®µå,20210511,82800
67,A299660,¼¿¸®µå,20210510,82400
68,A299660,¼¿¸®µå,20210507,72300
69,A299660,¼¿¸®µå,20210506,66100
70,A299660,¼¿¸®µå,20210504,67900
71,A299660,¼¿¸®µå,20210503,72200
72,A299660,¼¿¸®µå,20210430,73900
73,A299660,¼¿¸®µå,20210429,72600
74,A299660,¼¿¸®µå,20210428,77100
75,A299660,¼¿¸®µå,20210427,72600
76,A299660,¼¿¸®µå,20210426,80600
77,A299660,¼¿¸®µå,20210423,85600
78,A299660,¼¿¸®µå,20210422,84000
79,A299660,¼¿¸®µå,20210421,70700
80,A299660,¼¿¸®µå,20210420,67600
81,A299660,¼¿¸®µå,20210419,61700
82,A299660,¼¿¸®µå,20210416,71300
83,A299660,¼¿¸®µå,20210415,69000
84,A299660,¼¿¸®µå,20210414,88000
85,A299660,¼¿¸®µå,20210413,93500
86,A299660,¼¿¸®µå,20210412,79300
