,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210812,13385
1,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210811,13390
2,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210810,13380
3,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210809,13265
4,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210806,13340
5,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210805,13280
6,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210804,13270
7,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210803,13250
8,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210802,13320
9,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210730,13150
10,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210729,13245
11,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210728,13290
12,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210727,13390
13,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210726,13425
14,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210723,13265
15,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210722,13145
16,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210721,13085
17,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210720,12965
18,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210719,12955
19,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210716,12985
20,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210715,13115
21,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210714,13155
22,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210713,13115
23,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210712,13090
24,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210709,13015
25,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210708,13040
26,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210707,12955
27,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210706,12790
28,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210705,12800
29,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210702,12690
30,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210701,12700
31,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210630,12640
32,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210629,12590
33,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210628,12500
34,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210625,12475
35,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210624,12495
36,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210623,12520
37,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210622,12330
38,A367380,KINDEX ¹Ì±¹³ª½º´Ú100,20210621,12290
