,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,Á¾°¡
0,A288620,¿¡½ºÇ»¾ó¼¿,20210812,34150
1,A288620,¿¡½ºÇ»¾ó¼¿,20210811,34350
2,A288620,¿¡½ºÇ»¾ó¼¿,20210810,34800
3,A288620,¿¡½ºÇ»¾ó¼¿,20210809,35400
4,A288620,¿¡½ºÇ»¾ó¼¿,20210806,35250
5,A288620,¿¡½ºÇ»¾ó¼¿,20210805,34750
6,A288620,¿¡½ºÇ»¾ó¼¿,20210804,34600
7,A288620,¿¡½ºÇ»¾ó¼¿,20210803,33900
8,A288620,¿¡½ºÇ»¾ó¼¿,20210802,34100
9,A288620,¿¡½ºÇ»¾ó¼¿,20210730,34450
10,A288620,¿¡½ºÇ»¾ó¼¿,20210729,35300
11,A288620,¿¡½ºÇ»¾ó¼¿,20210728,35000
12,A288620,¿¡½ºÇ»¾ó¼¿,20210727,35000
13,A288620,¿¡½ºÇ»¾ó¼¿,20210726,34850
14,A288620,¿¡½ºÇ»¾ó¼¿,20210723,35950
15,A288620,¿¡½ºÇ»¾ó¼¿,20210722,36300
16,A288620,¿¡½ºÇ»¾ó¼¿,20210721,36600
17,A288620,¿¡½ºÇ»¾ó¼¿,20210720,35300
18,A288620,¿¡½ºÇ»¾ó¼¿,20210719,35250
19,A288620,¿¡½ºÇ»¾ó¼¿,20210716,33950
20,A288620,¿¡½ºÇ»¾ó¼¿,20210715,34350
21,A288620,¿¡½ºÇ»¾ó¼¿,20210714,34100
22,A288620,¿¡½ºÇ»¾ó¼¿,20210713,34250
23,A288620,¿¡½ºÇ»¾ó¼¿,20210712,33900
24,A288620,¿¡½ºÇ»¾ó¼¿,20210709,33150
25,A288620,¿¡½ºÇ»¾ó¼¿,20210708,33500
26,A288620,¿¡½ºÇ»¾ó¼¿,20210707,34600
27,A288620,¿¡½ºÇ»¾ó¼¿,20210706,34850
28,A288620,¿¡½ºÇ»¾ó¼¿,20210705,34850
29,A288620,¿¡½ºÇ»¾ó¼¿,20210702,33500
30,A288620,¿¡½ºÇ»¾ó¼¿,20210701,33250
31,A288620,¿¡½ºÇ»¾ó¼¿,20210630,33450
32,A288620,¿¡½ºÇ»¾ó¼¿,20210629,33400
33,A288620,¿¡½ºÇ»¾ó¼¿,20210628,33350
34,A288620,¿¡½ºÇ»¾ó¼¿,20210625,33000
35,A288620,¿¡½ºÇ»¾ó¼¿,20210624,33000
36,A288620,¿¡½ºÇ»¾ó¼¿,20210623,33650
37,A288620,¿¡½ºÇ»¾ó¼¿,20210622,33800
38,A288620,¿¡½ºÇ»¾ó¼¿,20210621,33300
39,A288620,¿¡½ºÇ»¾ó¼¿,20210618,33850
40,A288620,¿¡½ºÇ»¾ó¼¿,20210617,33600
41,A288620,¿¡½ºÇ»¾ó¼¿,20210616,33700
42,A288620,¿¡½ºÇ»¾ó¼¿,20210615,33500
43,A288620,¿¡½ºÇ»¾ó¼¿,20210614,32950
44,A288620,¿¡½ºÇ»¾ó¼¿,20210611,33300
45,A288620,¿¡½ºÇ»¾ó¼¿,20210610,31400
46,A288620,¿¡½ºÇ»¾ó¼¿,20210609,31000
47,A288620,¿¡½ºÇ»¾ó¼¿,20210608,31150
48,A288620,¿¡½ºÇ»¾ó¼¿,20210607,31450
49,A288620,¿¡½ºÇ»¾ó¼¿,20210604,31400
50,A288620,¿¡½ºÇ»¾ó¼¿,20210603,31800
51,A288620,¿¡½ºÇ»¾ó¼¿,20210602,32300
52,A288620,¿¡½ºÇ»¾ó¼¿,20210601,32200
53,A288620,¿¡½ºÇ»¾ó¼¿,20210531,31750
54,A288620,¿¡½ºÇ»¾ó¼¿,20210528,30850
55,A288620,¿¡½ºÇ»¾ó¼¿,20210527,30450
56,A288620,¿¡½ºÇ»¾ó¼¿,20210526,30400
57,A288620,¿¡½ºÇ»¾ó¼¿,20210525,30050
58,A288620,¿¡½ºÇ»¾ó¼¿,20210524,29850
59,A288620,¿¡½ºÇ»¾ó¼¿,20210521,30350
60,A288620,¿¡½ºÇ»¾ó¼¿,20210520,30500
61,A288620,¿¡½ºÇ»¾ó¼¿,20210518,29800
62,A288620,¿¡½ºÇ»¾ó¼¿,20210517,29850
63,A288620,¿¡½ºÇ»¾ó¼¿,20210514,30050
64,A288620,¿¡½ºÇ»¾ó¼¿,20210513,30000
65,A288620,¿¡½ºÇ»¾ó¼¿,20210512,30900
66,A288620,¿¡½ºÇ»¾ó¼¿,20210511,31400
67,A288620,¿¡½ºÇ»¾ó¼¿,20210510,31950
68,A288620,¿¡½ºÇ»¾ó¼¿,20210507,31250
69,A288620,¿¡½ºÇ»¾ó¼¿,20210506,30900
70,A288620,¿¡½ºÇ»¾ó¼¿,20210504,31250
71,A288620,¿¡½ºÇ»¾ó¼¿,20210503,31800
72,A288620,¿¡½ºÇ»¾ó¼¿,20210430,33100
73,A288620,¿¡½ºÇ»¾ó¼¿,20210429,32950
74,A288620,¿¡½ºÇ»¾ó¼¿,20210428,32800
75,A288620,¿¡½ºÇ»¾ó¼¿,20210427,33600
76,A288620,¿¡½ºÇ»¾ó¼¿,20210426,34200
77,A288620,¿¡½ºÇ»¾ó¼¿,20210423,34600
78,A288620,¿¡½ºÇ»¾ó¼¿,20210422,35000
79,A288620,¿¡½ºÇ»¾ó¼¿,20210421,35050
80,A288620,¿¡½ºÇ»¾ó¼¿,20210420,35000
81,A288620,¿¡½ºÇ»¾ó¼¿,20210419,34000
82,A288620,¿¡½ºÇ»¾ó¼¿,20210416,33600
83,A288620,¿¡½ºÇ»¾ó¼¿,20210415,33650
84,A288620,¿¡½ºÇ»¾ó¼¿,20210414,33650
85,A288620,¿¡½ºÇ»¾ó¼¿,20210413,33600
86,A288620,¿¡½ºÇ»¾ó¼¿,20210412,33050
87,A288620,¿¡½ºÇ»¾ó¼¿,20210409,33500
88,A288620,¿¡½ºÇ»¾ó¼¿,20210408,33200
89,A288620,¿¡½ºÇ»¾ó¼¿,20210407,32800
90,A288620,¿¡½ºÇ»¾ó¼¿,20210406,33000
91,A288620,¿¡½ºÇ»¾ó¼¿,20210405,33400
92,A288620,¿¡½ºÇ»¾ó¼¿,20210402,33550
93,A288620,¿¡½ºÇ»¾ó¼¿,20210401,33950
94,A288620,¿¡½ºÇ»¾ó¼¿,20210331,33750
95,A288620,¿¡½ºÇ»¾ó¼¿,20210330,33750
96,A288620,¿¡½ºÇ»¾ó¼¿,20210329,33700
97,A288620,¿¡½ºÇ»¾ó¼¿,20210326,34100
98,A288620,¿¡½ºÇ»¾ó¼¿,20210325,33600
99,A288620,¿¡½ºÇ»¾ó¼¿,20210324,33850
100,A288620,¿¡½ºÇ»¾ó¼¿,20210323,32450
101,A288620,¿¡½ºÇ»¾ó¼¿,20210322,32600
102,A288620,¿¡½ºÇ»¾ó¼¿,20210319,33300
103,A288620,¿¡½ºÇ»¾ó¼¿,20210318,33800
104,A288620,¿¡½ºÇ»¾ó¼¿,20210317,33850
105,A288620,¿¡½ºÇ»¾ó¼¿,20210316,33150
106,A288620,¿¡½ºÇ»¾ó¼¿,20210315,33050
107,A288620,¿¡½ºÇ»¾ó¼¿,20210312,32950
108,A288620,¿¡½ºÇ»¾ó¼¿,20210311,31900
109,A288620,¿¡½ºÇ»¾ó¼¿,20210310,31400
110,A288620,¿¡½ºÇ»¾ó¼¿,20210309,32150
111,A288620,¿¡½ºÇ»¾ó¼¿,20210308,33600
112,A288620,¿¡½ºÇ»¾ó¼¿,20210305,33950
113,A288620,¿¡½ºÇ»¾ó¼¿,20210304,34750
114,A288620,¿¡½ºÇ»¾ó¼¿,20210303,35250
115,A288620,¿¡½ºÇ»¾ó¼¿,20210302,32950
116,A288620,¿¡½ºÇ»¾ó¼¿,20210226,33200
117,A288620,¿¡½ºÇ»¾ó¼¿,20210225,34700
118,A288620,¿¡½ºÇ»¾ó¼¿,20210224,33950
119,A288620,¿¡½ºÇ»¾ó¼¿,20210223,35750
