,辆格内靛,辆格疙,朝楼,辆啊
0,A238720,KINDEX 老夯Nikkei225(H),20210812,18420
1,A238720,KINDEX 老夯Nikkei225(H),20210811,18330
2,A238720,KINDEX 老夯Nikkei225(H),20210810,18220
3,A238720,KINDEX 老夯Nikkei225(H),20210809,18100
4,A238720,KINDEX 老夯Nikkei225(H),20210806,18270
5,A238720,KINDEX 老夯Nikkei225(H),20210805,18140
6,A238720,KINDEX 老夯Nikkei225(H),20210804,17995
7,A238720,KINDEX 老夯Nikkei225(H),20210803,18145
8,A238720,KINDEX 老夯Nikkei225(H),20210802,18120
9,A238720,KINDEX 老夯Nikkei225(H),20210730,17915
10,A238720,KINDEX 老夯Nikkei225(H),20210729,18180
11,A238720,KINDEX 老夯Nikkei225(H),20210728,18015
12,A238720,KINDEX 老夯Nikkei225(H),20210727,18325
13,A238720,KINDEX 老夯Nikkei225(H),20210726,18280
14,A238720,KINDEX 老夯Nikkei225(H),20210723,18095
15,A238720,KINDEX 老夯Nikkei225(H),20210722,18095
16,A238720,KINDEX 老夯Nikkei225(H),20210721,17930
17,A238720,KINDEX 老夯Nikkei225(H),20210720,17995
18,A238720,KINDEX 老夯Nikkei225(H),20210719,18115
19,A238720,KINDEX 老夯Nikkei225(H),20210716,18380
20,A238720,KINDEX 老夯Nikkei225(H),20210715,18570
21,A238720,KINDEX 老夯Nikkei225(H),20210714,18635
22,A238720,KINDEX 老夯Nikkei225(H),20210713,18775
23,A238720,KINDEX 老夯Nikkei225(H),20210712,18625
24,A238720,KINDEX 老夯Nikkei225(H),20210709,18405
25,A238720,KINDEX 老夯Nikkei225(H),20210708,18400
26,A238720,KINDEX 老夯Nikkei225(H),20210707,18585
27,A238720,KINDEX 老夯Nikkei225(H),20210706,18760
28,A238720,KINDEX 老夯Nikkei225(H),20210705,18645
29,A238720,KINDEX 老夯Nikkei225(H),20210702,18885
30,A238720,KINDEX 老夯Nikkei225(H),20210701,18800
31,A238720,KINDEX 老夯Nikkei225(H),20210630,18860
32,A238720,KINDEX 老夯Nikkei225(H),20210629,18755
33,A238720,KINDEX 老夯Nikkei225(H),20210628,18970
34,A238720,KINDEX 老夯Nikkei225(H),20210625,18955
35,A238720,KINDEX 老夯Nikkei225(H),20210624,18885
36,A238720,KINDEX 老夯Nikkei225(H),20210623,18965
37,A238720,KINDEX 老夯Nikkei225(H),20210622,18945
38,A238720,KINDEX 老夯Nikkei225(H),20210621,18435
39,A238720,KINDEX 老夯Nikkei225(H),20210618,19055
40,A238720,KINDEX 老夯Nikkei225(H),20210617,19085
41,A238720,KINDEX 老夯Nikkei225(H),20210616,19230
42,A238720,KINDEX 老夯Nikkei225(H),20210615,19265
43,A238720,KINDEX 老夯Nikkei225(H),20210614,19030
44,A238720,KINDEX 老夯Nikkei225(H),20210611,19020
45,A238720,KINDEX 老夯Nikkei225(H),20210610,18945
46,A238720,KINDEX 老夯Nikkei225(H),20210609,18835
47,A238720,KINDEX 老夯Nikkei225(H),20210608,18930
48,A238720,KINDEX 老夯Nikkei225(H),20210607,19000
49,A238720,KINDEX 老夯Nikkei225(H),20210604,18945
50,A238720,KINDEX 老夯Nikkei225(H),20210603,19120
51,A238720,KINDEX 老夯Nikkei225(H),20210602,19000
52,A238720,KINDEX 老夯Nikkei225(H),20210601,18870
53,A238720,KINDEX 老夯Nikkei225(H),20210531,18995
54,A238720,KINDEX 老夯Nikkei225(H),20210528,19050
55,A238720,KINDEX 老夯Nikkei225(H),20210527,18705
56,A238720,KINDEX 老夯Nikkei225(H),20210526,18740
57,A238720,KINDEX 老夯Nikkei225(H),20210525,18660
58,A238720,KINDEX 老夯Nikkei225(H),20210524,18635
59,A238720,KINDEX 老夯Nikkei225(H),20210521,18520
60,A238720,KINDEX 老夯Nikkei225(H),20210520,18400
61,A238720,KINDEX 老夯Nikkei225(H),20210518,18640
62,A238720,KINDEX 老夯Nikkei225(H),20210517,18210
63,A238720,KINDEX 老夯Nikkei225(H),20210514,18305
64,A238720,KINDEX 老夯Nikkei225(H),20210513,18085
65,A238720,KINDEX 老夯Nikkei225(H),20210512,18535
66,A238720,KINDEX 老夯Nikkei225(H),20210511,18805
67,A238720,KINDEX 老夯Nikkei225(H),20210510,19360
68,A238720,KINDEX 老夯Nikkei225(H),20210507,19285
69,A238720,KINDEX 老夯Nikkei225(H),20210506,19250
70,A238720,KINDEX 老夯Nikkei225(H),20210504,18820
71,A238720,KINDEX 老夯Nikkei225(H),20210503,18790
72,A238720,KINDEX 老夯Nikkei225(H),20210430,18980
73,A238720,KINDEX 老夯Nikkei225(H),20210429,19135
74,A238720,KINDEX 老夯Nikkei225(H),20210428,19005
75,A238720,KINDEX 老夯Nikkei225(H),20210427,19080
76,A238720,KINDEX 老夯Nikkei225(H),20210426,19140
77,A238720,KINDEX 老夯Nikkei225(H),20210423,18935
78,A238720,KINDEX 老夯Nikkei225(H),20210422,19095
79,A238720,KINDEX 老夯Nikkei225(H),20210421,18700
80,A238720,KINDEX 老夯Nikkei225(H),20210420,19180
81,A238720,KINDEX 老夯Nikkei225(H),20210419,19460
82,A238720,KINDEX 老夯Nikkei225(H),20210416,19500
83,A238720,KINDEX 老夯Nikkei225(H),20210415,19355
84,A238720,KINDEX 老夯Nikkei225(H),20210414,19495
85,A238720,KINDEX 老夯Nikkei225(H),20210413,19585
86,A238720,KINDEX 老夯Nikkei225(H),20210412,19415
87,A238720,KINDEX 老夯Nikkei225(H),20210409,19610
88,A238720,KINDEX 老夯Nikkei225(H),20210408,19545
89,A238720,KINDEX 老夯Nikkei225(H),20210407,19530
90,A238720,KINDEX 老夯Nikkei225(H),20210406,19590
91,A238720,KINDEX 老夯Nikkei225(H),20210405,19720
92,A238720,KINDEX 老夯Nikkei225(H),20210402,19550
93,A238720,KINDEX 老夯Nikkei225(H),20210401,19390
94,A238720,KINDEX 老夯Nikkei225(H),20210331,19215
95,A238720,KINDEX 老夯Nikkei225(H),20210330,19270
96,A238720,KINDEX 老夯Nikkei225(H),20210329,19210
97,A238720,KINDEX 老夯Nikkei225(H),20210326,19120
98,A238720,KINDEX 老夯Nikkei225(H),20210325,18845
99,A238720,KINDEX 老夯Nikkei225(H),20210324,18565
100,A238720,KINDEX 老夯Nikkei225(H),20210323,18985
101,A238720,KINDEX 老夯Nikkei225(H),20210322,19100
102,A238720,KINDEX 老夯Nikkei225(H),20210319,19520
103,A238720,KINDEX 老夯Nikkei225(H),20210318,19655
104,A238720,KINDEX 老夯Nikkei225(H),20210317,19540
105,A238720,KINDEX 老夯Nikkei225(H),20210316,19640
106,A238720,KINDEX 老夯Nikkei225(H),20210315,19500
107,A238720,KINDEX 老夯Nikkei225(H),20210312,19330
108,A238720,KINDEX 老夯Nikkei225(H),20210311,19135
109,A238720,KINDEX 老夯Nikkei225(H),20210310,18990
110,A238720,KINDEX 老夯Nikkei225(H),20210309,18870
111,A238720,KINDEX 老夯Nikkei225(H),20210308,18830
112,A238720,KINDEX 老夯Nikkei225(H),20210305,18905
113,A238720,KINDEX 老夯Nikkei225(H),20210304,18905
